"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"coNested"	"X"	"currentX"	"currentY"
"dominula"	200	103	10	70	94	0	0	0	0	-1	71	98
"dominula"	200	104	140	70	94	0	0	0	0	-1	50	100
"dominula"	200	105	30	70	94	0	0	0	0	-1	74	100
"dominula"	200	106	13	70	94	0	0	0	0	-1	69	97
"dominula"	200	107	89	70	94	0	0	0	0	-1	82	100
"dominula"	200	108	40	70	94	0	0	0	0	-1	71	100
"dominula"	200	109	58	70	94	0	0	0	0	-1	69	100
"dominula"	200	110	23	70	94	0	0	0	0	-1	67	100
"dominula"	200	111	77	70	94	0	0	0	0	-1	62	99
"dominula"	200	112	46	70	94	0	0	0	0	-1	69	97
"dominula"	200	113	8	70	94	0	0	0	0	-1	73	95
"dominula"	200	114	68	70	94	0	0	0	0	-1	68	100
"dominula"	200	115	40	70	94	0	0	0	0	-1	66	99
"dominula"	200	116	24	70	94	0	0	0	0	-1	72	100
"dominula"	200	117	16	70	94	0	0	0	0	-1	65	96
"dominula"	200	118	3	70	94	0	0	0	0	-1	68	95
"dominula"	200	119	17	70	94	0	0	0	0	-1	72	99
"dominula"	200	120	73	70	94	0	0	0	0	-1	72	99
"dominula"	200	121	57	70	94	0	0	0	0	-1	69	100
"dominula"	200	122	35	70	94	0	0	0	0	-1	70	99
"dominula"	200	123	76	70	94	0	0	0	0	-1	72	100
"dominula"	200	124	46	70	94	0	0	0	0	-1	70	99
"dominula"	200	125	13	70	94	0	0	0	0	-1	66	99
"dominula"	200	126	18	70	94	0	0	0	0	-1	71	100
"dominula"	200	127	181	70	94	0	0	0	0	-1	89	100
"dominula"	200	128	40	70	94	0	0	0	0	-1	81	99
"dominula"	200	129	12	70	94	0	0	0	0	-1	70	90
"dominula"	200	130	66	70	94	0	0	0	0	-1	73	96
"dominula"	200	131	65	70	94	0	0	0	0	-1	77	97
"dominula"	200	132	14	70	94	0	0	0	0	-1	65	98
"dominula"	200	133	63	70	94	0	0	0	0	-1	65	100
"dominula"	200	134	31	70	94	0	0	0	0	-1	75	99
"dominula"	200	135	103	70	94	0	0	0	0	-1	76	96
"dominula"	200	136	8	70	94	0	0	0	0	-1	68	100
"dominula"	200	137	22	70	94	0	0	0	0	-1	68	100
"dominula"	200	138	27	70	94	0	0	0	0	-1	64	99
"dominula"	200	139	15	70	94	0	0	0	0	-1	74	97
"dominula"	200	140	69	70	94	0	0	0	0	-1	74	100
"dominula"	200	141	21	70	94	0	0	0	0	-1	68	100
"dominula"	200	142	135	70	94	0	0	0	0	-1	78	99
"dominula"	200	143	8	70	94	0	0	0	0	-1	70	98
"dominula"	200	144	112	70	94	0	0	0	0	-1	59	99
"dominula"	200	145	70	70	94	0	0	0	0	-1	75	100
"dominula"	200	146	73	70	94	0	0	0	0	-1	61	100
"dominula"	200	147	25	70	94	0	0	0	0	-1	72	97
"dominula"	200	148	14	70	94	0	0	0	0	-1	71	100
"dominula"	200	149	80	70	94	0	0	0	0	-1	65	100
"dominula"	200	150	6	70	94	0	0	0	0	-1	73	97
"dominula"	200	151	34	70	94	0	0	0	0	-1	70	99
"dominula"	200	152	7	70	94	0	0	0	0	-1	71	93
"dominula"	200	153	100	70	94	0	0	0	0	-1	63	98
"dominula"	200	154	16	70	94	0	0	0	0	-1	67	100
"dominula"	200	155	193	70	94	0	0	0	0	-1	79	100
"dominula"	200	156	44	70	94	0	0	0	0	-1	66	99
"dominula"	200	157	13	70	94	0	0	0	0	-1	68	100
"dominula"	200	158	159	70	94	0	0	0	0	-1	62	99
"dominula"	200	159	79	70	94	0	0	0	0	-1	80	100
"dominula"	200	160	48	70	94	0	0	0	0	-1	72	100
"dominula"	200	161	21	70	94	0	0	0	0	-1	73	100
"dominula"	200	162	36	70	94	0	0	0	0	-1	65	99
"dominula"	200	163	56	70	94	0	0	0	0	-1	80	100
"dominula"	200	164	6	70	94	0	0	0	0	-1	72	95
"dominula"	200	165	23	70	94	0	0	0	0	-1	71	100
"dominula"	200	166	46	70	94	0	0	0	0	-1	74	100
"dominula"	200	167	57	70	94	0	0	0	0	-1	60	100
"dominula"	200	168	60	70	94	0	0	0	0	-1	76	98
"dominula"	200	169	36	70	94	0	0	0	0	-1	69	99
"dominula"	200	170	4	70	94	0	0	0	0	-1	72	94
"dominula"	200	171	176	70	94	0	0	0	0	-1	68	99
"dominula"	200	172	11	70	94	0	0	0	0	-1	73	99
"dominula"	200	173	46	70	94	0	0	0	0	-1	65	99
"dominula"	200	174	45	70	94	0	0	0	0	-1	78	99
"dominula"	200	175	19	70	94	0	0	0	0	-1	74	97
"dominula"	200	176	79	70	94	0	0	0	0	-1	58	99
"dominula"	200	177	20	70	94	0	0	0	0	-1	66	95
"dominula"	200	178	6	70	94	0	0	0	0	-1	69	96
"dominula"	200	179	70	70	94	0	0	0	0	-1	79	99
"dominula"	200	180	93	70	94	0	0	0	0	-1	77	100
"dominula"	200	181	5	70	94	0	0	0	0	-1	71	93
"dominula"	200	182	44	70	94	0	0	0	0	-1	66	100
"dominula"	200	183	51	70	94	0	0	0	0	-1	72	100
"dominula"	200	184	69	70	94	0	0	0	0	-1	77	100
"dominula"	200	185	102	70	94	0	0	0	0	-1	65	98
"dominula"	200	186	25	70	94	0	0	0	0	-1	72	100
"dominula"	200	187	53	70	94	0	0	0	0	-1	72	100
"dominula"	200	188	18	70	94	0	0	0	0	-1	72	99
"dominula"	200	189	35	70	94	0	0	0	0	-1	69	100
"dominula"	200	190	109	70	94	0	0	0	0	-1	69	99
"dominula"	200	191	16	70	94	0	0	0	0	-1	72	100
"dominula"	200	192	11	70	94	0	0	0	0	-1	67	100
"dominula"	200	193	7	70	94	0	0	0	0	-1	70	95
"dominula"	200	194	22	70	94	0	0	0	0	-1	70	100
"dominula"	200	195	95	70	94	0	0	0	0	-1	82	99
"dominula"	200	196	38	70	94	0	0	0	0	-1	72	99
"dominula"	200	197	54	70	94	0	0	0	0	-1	66	100
"dominula"	200	198	16	70	94	0	0	0	0	-1	68	96
"dominula"	200	199	124	70	94	0	0	0	0	-1	79	99
"dominula"	200	200	48	70	94	0	0	0	0	-1	66	99
"dominula"	200	1	27	27	1	1	1	0	0	1	26	12
"dominula"	200	2	9	27	1	0	0	0	0	-1	25	6
"dominula"	200	3	37	27	1	0	0	0	0	-1	24	6
"dominula"	200	4	23	27	1	1	1	0	0	1	29	12
"dominula"	200	5	21	27	1	1	1	0	0	1	25	12
"dominula"	200	6	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	7	15	27	1	1	1	0	0	1	34	8
"dominula"	200	8	41	27	1	1	1	0	0	1	23	12
"dominula"	200	9	17	27	1	0	0	0	0	-1	27	8
"dominula"	200	10	16	27	1	1	1	0	0	1	28	12
"dominula"	200	11	15	27	1	0	0	0	0	-1	26	6
"dominula"	200	12	27	27	1	0	0	0	0	-1	26	8
"dominula"	200	13	23	27	1	1	1	0	0	1	27	12
"dominula"	200	14	29	27	1	1	1	0	1	2	27	12
"dominula"	200	15	22	27	1	1	1	0	0	1	26	13
"dominula"	200	16	40	27	1	1	1	0	1	2	25	12
"dominula"	200	17	20	27	1	1	1	0	0	1	34	12
"dominula"	200	18	25	27	1	1	1	0	1	2	29	12
"dominula"	200	19	39	27	1	1	1	0	1	3	27	12
"dominula"	200	20	28	27	1	1	1	0	0	1	19	12
"dominula"	200	21	12	27	1	0	0	0	0	-1	29	7
"dominula"	200	22	29	27	1	1	1	0	0	1	30	12
"dominula"	200	23	15	27	1	0	0	0	0	-1	25	11
"dominula"	200	24	18	27	1	0	0	0	0	-1	27	9
"dominula"	200	25	14	27	1	1	1	0	1	3	29	12
"dominula"	200	26	17	27	1	1	1	1	0	1	34	8
"dominula"	200	27	31	27	1	1	1	0	1	2	26	12
"dominula"	200	28	22	27	1	1	1	0	0	1	31	13
"dominula"	200	29	41	27	1	1	1	0	1	2	26	13
"dominula"	200	30	21	27	1	1	1	0	0	1	28	13
"dominula"	200	31	24	27	1	1	1	0	0	1	21	12
"dominula"	200	32	16	27	1	1	1	0	1	2	28	12
"dominula"	200	33	12	27	1	0	0	0	0	-1	31	3
"dominula"	200	34	21	27	1	1	1	0	0	1	24	12
"dominula"	200	35	24	27	1	1	1	0	1	2	24	12
"dominula"	200	36	4	27	1	0	0	0	0	-1	25	3
"dominula"	200	37	15	27	1	0	0	0	0	-1	30	9
"dominula"	200	38	16	27	1	0	0	0	0	-1	26	5
"dominula"	200	39	15	27	1	1	1	0	1	4	27	12
"dominula"	200	40	7	27	1	0	0	0	0	-1	28	3
"dominula"	200	41	28	27	1	1	1	0	1	2	28	13
"dominula"	200	42	26	27	1	1	1	0	1	5	27	12
"dominula"	200	43	17	27	1	0	0	0	0	-1	28	8
"dominula"	200	44	16	27	1	0	0	0	0	-1	31	6
"dominula"	200	45	29	27	1	1	1	0	0	1	25	13
"dominula"	200	46	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	47	3	27	1	0	0	0	0	-1	27	2
"dominula"	200	48	23	27	1	0	0	0	0	-1	31	10
"dominula"	200	49	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	50	42	27	1	1	1	0	1	2	25	13
"dominula"	200	51	20	27	1	1	1	0	0	1	31	12
"dominula"	200	52	18	27	1	0	0	0	0	-1	25	4
"dominula"	200	53	40	27	1	1	1	0	1	3	28	12
"dominula"	200	54	19	27	1	0	0	0	0	-1	29	6
"dominula"	200	55	12	27	1	0	0	0	0	-1	24	2
"dominula"	200	56	19	27	1	1	1	0	1	3	25	13
"dominula"	200	57	11	27	1	0	0	0	0	-1	25	4
"dominula"	200	58	21	27	1	0	0	0	0	-1	21	5
"dominula"	200	59	9	27	1	0	0	0	0	-1	26	4
"dominula"	200	60	25	27	1	1	1	0	0	1	24	13
"dominula"	200	61	18	27	1	1	1	0	1	3	24	12
"dominula"	200	62	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	63	33	27	1	1	1	0	1	2	34	12
"dominula"	200	64	9	27	1	0	0	0	0	-1	28	7
"dominula"	200	65	6	27	1	0	0	0	0	-1	26	5
"dominula"	200	66	2	27	1	0	0	0	0	-1	26	2
"dominula"	200	67	15	27	1	0	0	0	0	-1	25	8
"dominula"	200	68	15	27	1	1	1	0	0	1	22	12
"dominula"	200	69	19	27	1	1	1	0	0	1	20	12
"dominula"	200	70	11	27	1	0	0	0	0	-1	28	3
"dominula"	200	71	39	27	1	1	1	0	1	2	24	13
"dominula"	200	72	16	27	1	1	1	0	1	4	24	12
"dominula"	200	73	18	27	1	1	1	0	1	3	26	12
"dominula"	200	74	20	27	1	1	1	0	1	3	25	12
"dominula"	200	75	27	27	1	1	1	0	1	6	27	12
"dominula"	200	76	35	27	1	1	1	0	1	4	25	12
"dominula"	200	77	24	27	1	1	1	0	1	4	26	12
"dominula"	200	78	26	27	1	1	1	0	1	2	23	12
"dominula"	200	79	32	27	1	1	1	0	1	3	23	12
"dominula"	200	80	22	27	1	1	1	0	0	1	27	13
"dominula"	200	81	41	27	1	1	1	0	0	1	34	10
"dominula"	200	82	20	27	1	1	1	0	1	2	31	12
"dominula"	200	83	25	27	1	1	1	0	1	4	29	12
"dominula"	200	84	14	27	1	0	0	0	0	-1	24	7
"dominula"	200	85	13	27	1	1	1	0	0	1	29	13
"dominula"	200	86	21	27	1	1	1	0	1	5	26	12
"dominula"	200	87	20	27	1	1	1	0	0	1	30	13
"dominula"	200	88	3	27	1	0	0	0	0	-1	25	3
"dominula"	200	89	28	27	1	1	1	0	1	2	19	12
"dominula"	200	90	23	27	1	0	0	0	0	-1	26	9
"dominula"	200	91	21	27	1	1	1	0	1	6	26	12
"dominula"	200	92	3	27	1	0	0	0	0	-1	29	2
"dominula"	200	93	18	27	1	1	1	0	1	7	26	12
"dominula"	200	94	29	27	1	1	1	0	1	2	21	12
"dominula"	200	95	20	27	1	1	1	0	1	3	31	12
"dominula"	200	96	10	27	1	0	0	0	0	-1	30	7
"dominula"	200	97	3	27	1	0	0	0	0	-1	25	3
"dominula"	200	98	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	99	13	27	1	1	1	0	1	4	28	12
"dominula"	200	100	18	27	1	1	1	0	0	1	34	14
"dominula"	200	101	5	27	1	0	0	0	0	-1	26	4
"dominula"	200	102	27	27	1	1	1	0	1	2	22	12
"dominula"	200	103	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	104	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	105	18	27	1	1	1	0	1	5	29	12
"dominula"	200	106	6	27	1	0	0	0	0	-1	29	4
"dominula"	200	107	21	27	1	0	0	0	0	-1	26	9
"dominula"	200	108	30	27	1	1	1	0	0	1	23	13
"dominula"	200	109	31	27	1	1	1	0	0	1	21	13
"dominula"	200	110	15	27	1	0	0	0	0	-1	26	2
"dominula"	200	111	24	27	1	0	0	0	0	-1	28	11
"dominula"	200	112	21	27	1	0	0	0	0	-1	20	8
"dominula"	200	113	19	27	1	0	0	0	0	-1	21	4
"dominula"	200	114	4	27	1	0	0	0	0	-1	29	4
"dominula"	200	115	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	116	18	27	1	0	0	0	0	-1	25	11
"dominula"	200	117	15	27	1	0	0	0	0	-1	26	8
"dominula"	200	118	24	27	1	1	1	0	1	5	28	12
"dominula"	200	119	25	27	1	1	1	0	1	8	26	12
"dominula"	200	120	14	27	1	0	0	0	0	-1	25	10
"dominula"	200	121	7	27	1	0	0	0	0	-1	29	5
"dominula"	200	122	47	27	1	1	1	0	1	5	24	12
"dominula"	200	123	14	27	1	0	0	0	0	-1	29	7
"dominula"	200	124	8	27	1	0	0	0	0	-1	29	8
"dominula"	200	125	24	27	1	1	1	0	0	1	18	12
"dominula"	200	126	20	27	1	1	1	0	0	1	35	8
"dominula"	200	127	27	27	1	0	0	0	0	-1	30	10
"dominula"	200	128	28	27	1	1	1	0	1	4	23	12
"dominula"	200	129	45	27	1	1	1	0	0	1	22	13
"dominula"	200	130	9	27	1	0	0	0	0	-1	30	6
"dominula"	200	131	49	27	1	0	0	0	0	-1	31	10
"dominula"	200	132	25	27	1	0	0	0	0	-1	20	10
"dominula"	200	133	47	27	1	1	1	0	0	1	20	13
"dominula"	200	134	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	135	23	27	1	1	1	0	1	5	25	12
"dominula"	200	136	17	27	1	0	0	0	0	-1	27	5
"dominula"	200	137	38	27	1	1	1	0	1	6	29	12
"dominula"	200	138	17	27	1	0	0	0	0	-1	22	5
"dominula"	200	139	25	27	1	0	0	0	0	-1	29	10
"dominula"	200	140	19	27	1	1	1	0	1	6	24	12
"dominula"	200	141	17	27	1	1	1	0	1	3	34	12
"dominula"	200	142	6	27	1	0	0	0	0	-1	28	6
"dominula"	200	143	27	27	1	1	1	0	1	3	22	12
"dominula"	200	144	16	27	1	0	0	0	0	-1	25	8
"dominula"	200	145	29	27	1	1	1	0	1	6	25	12
"dominula"	200	146	19	27	1	1	1	0	1	2	23	13
"dominula"	200	147	12	27	1	0	0	0	0	-1	26	4
"dominula"	200	148	9	27	1	0	0	0	0	-1	26	5
"dominula"	200	149	29	27	1	0	0	0	0	-1	26	7
"dominula"	200	150	17	27	1	0	0	0	0	-1	28	6
"dominula"	200	151	20	27	1	1	1	0	1	6	28	12
"dominula"	200	152	20	27	1	1	1	0	1	7	29	12
"dominula"	200	153	16	27	1	0	0	0	0	-1	27	6
"dominula"	200	154	29	27	1	1	1	0	1	7	28	12
"dominula"	200	155	19	27	1	0	0	0	0	-1	25	10
"dominula"	200	156	16	27	1	0	0	0	0	-1	29	5
"dominula"	200	157	7	27	1	0	0	0	0	-1	26	3
"dominula"	200	158	29	27	1	1	1	0	1	7	25	12
"dominula"	200	159	18	27	1	0	0	0	0	-1	24	10
"dominula"	200	160	23	27	1	0	0	0	0	3	31	12
"dominula"	200	161	24	27	1	1	1	0	1	8	28	12
"dominula"	200	162	14	27	1	0	0	0	0	-1	24	5
"dominula"	200	163	20	27	1	1	1	0	1	7	27	12
"dominula"	200	164	21	27	1	1	1	0	1	3	28	13
"dominula"	200	165	12	27	1	0	0	0	0	-1	24	6
"dominula"	200	166	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	167	10	27	1	0	0	0	0	-1	31	3
"dominula"	200	168	40	27	1	1	1	0	1	3	26	13
"dominula"	200	169	34	27	1	1	1	0	0	1	26	14
"dominula"	200	170	22	27	1	1	1	0	1	4	22	12
"dominula"	200	171	6	27	1	0	0	0	0	-1	28	2
"dominula"	200	172	3	27	1	0	0	0	0	-1	26	2
"dominula"	200	173	16	27	1	1	1	1	0	1	27	13
"dominula"	200	174	31	27	1	1	1	0	0	1	31	14
"dominula"	200	175	21	27	1	1	1	0	1	7	24	12
"dominula"	200	176	16	27	1	1	1	0	1	4	25	13
"dominula"	200	177	1	27	1	0	0	0	0	-1	27	1
"dominula"	200	178	18	27	1	0	0	0	0	-1	26	4
"dominula"	200	179	35	27	1	0	0	0	0	-1	28	10
"dominula"	200	180	9	27	1	0	0	0	0	-1	27	4
"dominula"	200	181	16	27	1	0	0	0	0	-1	27	10
"dominula"	200	182	23	27	1	1	1	0	0	1	27	14
"dominula"	200	183	41	27	1	0	0	0	0	-1	23	11
"dominula"	200	184	24	27	1	1	1	0	0	1	34	6
"dominula"	200	185	20	27	1	0	0	0	0	-1	30	11
"dominula"	200	186	22	27	1	1	1	1	0	1	34	10
"dominula"	200	187	11	27	1	0	0	0	0	-1	25	3
"dominula"	200	188	31	27	1	0	0	0	0	-1	20	10
"dominula"	200	189	34	27	1	1	1	0	1	8	25	12
"dominula"	200	190	15	27	1	0	0	0	0	-1	26	4
"dominula"	200	191	16	27	1	0	0	0	0	-1	26	11
"dominula"	200	192	19	27	1	1	1	0	1	5	23	12
"dominula"	200	193	20	27	1	1	1	0	0	1	34	7
"dominula"	200	194	15	27	1	1	1	0	1	2	34	10
"dominula"	200	195	25	27	1	0	0	0	0	-1	25	9
"dominula"	200	196	12	27	1	1	1	0	0	1	34	9
"dominula"	200	197	16	27	1	1	1	0	0	1	34	5
"dominula"	200	198	39	27	1	1	1	0	1	2	20	13
"dominula"	200	199	27	27	1	1	1	0	1	9	28	12
"dominula"	200	200	23	27	1	0	0	0	0	-1	28	7
"dominula"	200	1	30	23	72	0	0	0	0	-1	22	85
"dominula"	200	2	18	23	72	0	0	0	0	-1	15	74
"dominula"	200	3	8	23	72	0	0	0	0	-1	23	74
"dominula"	200	4	8	23	72	0	0	0	0	-1	23	77
"dominula"	200	5	121	23	72	0	0	0	0	-1	31	100
"dominula"	200	6	2	23	72	0	0	0	0	-1	24	72
"dominula"	200	7	11	23	72	0	0	0	0	-1	22	72
"dominula"	200	8	83	23	72	0	0	0	0	-1	19	97
"dominula"	200	9	46	23	72	0	0	0	0	-1	35	81
"dominula"	200	10	87	23	72	0	0	0	0	-1	18	98
"dominula"	200	11	130	23	72	0	0	0	0	-1	20	100
"dominula"	200	12	15	23	72	0	0	0	0	-1	20	81
"dominula"	200	13	56	23	72	0	0	0	0	-1	23	93
"dominula"	200	14	65	23	72	0	0	0	0	-1	25	98
"dominula"	200	15	20	23	72	0	0	0	0	-1	25	78
"dominula"	200	16	31	23	72	0	0	0	0	-1	20	82
"dominula"	200	17	51	23	72	0	0	0	0	-1	24	90
"dominula"	200	18	38	23	72	0	0	0	0	-1	26	86
"dominula"	200	19	2	23	72	0	0	0	0	-1	24	72
"dominula"	200	20	11	23	72	0	0	0	0	-1	22	79
"dominula"	200	21	1	23	72	0	0	0	0	-1	23	72
"dominula"	200	22	101	23	72	0	0	0	0	-1	36	99
"dominula"	200	23	3	23	72	0	0	0	0	-1	25	73
"dominula"	200	24	78	23	72	0	0	0	0	-1	37	99
"dominula"	200	25	34	23	72	0	0	0	0	-1	32	81
"dominula"	200	26	72	23	72	0	0	0	0	-1	14	100
"dominula"	200	27	82	23	72	0	0	0	0	-1	33	98
"dominula"	200	28	5	23	72	0	0	0	0	-1	24	73
"dominula"	200	29	1	23	72	0	0	0	0	-1	23	72
"dominula"	200	30	21	23	72	0	0	0	0	-1	24	84
"dominula"	200	31	47	23	72	0	0	0	0	-1	31	90
"dominula"	200	32	39	23	72	0	0	0	0	-1	20	93
"dominula"	200	33	81	23	72	0	0	0	0	-1	19	100
"dominula"	200	34	15	23	72	0	0	0	0	-1	26	80
"dominula"	200	35	32	23	72	0	0	0	0	-1	13	86
"dominula"	200	36	8	23	72	0	0	0	0	-1	24	73
"dominula"	200	37	55	23	72	0	0	0	0	-1	12	96
"dominula"	200	38	51	23	72	0	0	0	0	-1	16	96
"dominula"	200	39	85	23	72	0	0	0	0	-1	31	100
"dominula"	200	40	7	23	72	0	0	0	0	-1	24	71
"dominula"	200	41	8	23	72	0	0	0	0	-1	24	75
"dominula"	200	42	42	23	72	0	0	0	0	-1	11	94
"dominula"	200	43	31	23	72	0	0	0	0	-1	32	82
"dominula"	200	44	19	23	72	0	0	0	0	-1	26	80
"dominula"	200	45	2	23	72	0	0	0	0	-1	22	72
"dominula"	200	46	32	23	72	0	0	0	0	-1	28	84
"dominula"	200	47	10	23	72	0	0	0	0	-1	21	79
"dominula"	200	48	71	23	72	0	0	0	0	-1	25	100
"dominula"	200	49	38	23	72	0	0	0	0	-1	29	80
"dominula"	200	50	10	23	72	0	0	0	0	-1	19	72
"dominula"	200	51	77	23	72	0	0	0	0	-1	18	98
"dominula"	200	52	26	23	72	0	0	0	0	-1	17	75
"dominula"	200	53	94	23	72	0	0	0	0	-1	28	90
"dominula"	200	54	28	23	72	0	0	0	0	-1	25	81
"dominula"	200	55	58	23	72	0	0	0	0	-1	29	94
"dominula"	200	56	11	23	72	0	0	0	0	-1	25	79
"dominula"	200	57	18	23	72	0	0	0	0	-1	23	76
"dominula"	200	58	12	23	72	0	0	0	0	-1	20	75
"dominula"	200	59	230	23	72	0	0	0	0	-1	56	99
"dominula"	200	60	93	23	72	0	0	0	0	-1	29	100
"dominula"	200	61	12	23	72	0	0	0	0	-1	24	76
"dominula"	200	62	29	23	72	0	0	0	0	-1	25	81
"dominula"	200	63	33	23	72	0	0	0	0	-1	29	80
"dominula"	200	64	14	23	72	0	0	0	0	-1	23	77
"dominula"	200	65	91	23	72	0	0	0	0	-1	20	100
"dominula"	200	66	67	23	72	0	0	0	0	-1	19	97
"dominula"	200	67	40	23	72	0	0	0	0	-1	22	86
"dominula"	200	68	14	23	72	0	0	0	0	-1	28	78
"dominula"	200	69	40	23	72	0	0	0	0	-1	16	92
"dominula"	200	70	71	23	72	0	0	0	0	-1	24	94
"dominula"	200	71	6	23	72	0	0	0	0	-1	25	74
"dominula"	200	72	177	23	72	0	0	0	0	-1	11	100
"dominula"	200	73	97	23	72	0	0	0	0	-1	34	99
"dominula"	200	74	47	23	72	0	0	0	0	-1	20	77
"dominula"	200	75	5	23	72	0	0	0	0	-1	22	71
"dominula"	200	76	122	23	72	0	0	0	0	-1	25	97
"dominula"	200	77	269	23	72	0	0	0	0	-1	55	99
"dominula"	200	78	114	23	72	0	0	0	0	-1	26	100
"dominula"	200	79	15	23	72	0	0	0	0	-1	23	82
"dominula"	200	80	207	23	72	0	0	0	0	-1	24	99
"dominula"	200	81	189	23	72	0	0	0	0	-1	32	100
"dominula"	200	82	106	23	72	0	0	0	0	-1	10	96
"dominula"	200	83	26	23	72	0	0	0	0	-1	22	78
"dominula"	200	84	9	23	72	0	0	0	0	-1	22	76
"dominula"	200	85	19	23	72	0	0	0	0	-1	25	75
"dominula"	200	86	50	23	72	0	0	0	0	-1	22	90
"dominula"	200	87	21	23	72	0	0	0	0	-1	20	79
"dominula"	200	88	29	23	72	0	0	0	0	-1	24	76
"dominula"	200	89	76	23	72	0	0	0	0	-1	16	86
"dominula"	200	90	23	23	72	0	0	0	0	-1	23	77
"dominula"	200	91	196	23	72	0	0	0	0	-1	22	100
"dominula"	200	92	70	23	72	0	0	0	0	-1	20	97
"dominula"	200	93	71	23	72	0	0	0	0	-1	24	97
"dominula"	200	94	13	23	72	0	0	0	0	-1	24	76
"dominula"	200	95	54	23	72	0	0	0	0	-1	26	99
"dominula"	200	96	50	23	72	0	0	0	0	-1	14	93
"dominula"	200	97	54	23	72	0	0	0	0	-1	13	94
"dominula"	200	98	7	23	72	0	0	0	0	-1	22	74
"dominula"	200	99	56	23	72	0	0	0	0	-1	16	90
"dominula"	200	100	94	23	72	0	0	0	0	-1	32	98
"dominula"	200	101	106	23	72	0	0	0	0	-1	23	100
"dominula"	200	102	148	23	72	0	0	0	0	-1	28	100
"dominula"	200	103	2	23	72	0	0	0	0	-1	23	71
"dominula"	200	104	29	23	72	0	0	0	0	-1	18	84
"dominula"	200	105	52	23	72	0	0	0	0	-1	23	90
"dominula"	200	106	3	23	72	0	0	0	0	-1	25	73
"dominula"	200	107	50	23	72	0	0	0	0	-1	21	94
"dominula"	200	108	152	23	72	0	0	0	0	-1	24	99
"dominula"	200	109	49	23	72	0	0	0	0	-1	29	84
"dominula"	200	110	58	23	72	0	0	0	0	-1	14	99
"dominula"	200	111	77	23	72	0	0	0	0	-1	24	96
"dominula"	200	112	22	23	72	0	0	0	0	-1	23	83
"dominula"	200	113	56	23	72	0	0	0	0	-1	23	92
"dominula"	200	114	183	23	72	0	0	0	0	-1	18	100
"dominula"	200	115	20	23	72	0	0	0	0	-1	28	74
"dominula"	200	116	161	23	72	0	0	0	0	-1	28	98
"dominula"	200	117	58	23	72	0	0	0	0	-1	25	83
"dominula"	200	118	160	23	72	0	0	0	0	-1	6	100
"dominula"	200	119	17	23	72	0	0	0	0	-1	22	76
"dominula"	200	120	94	23	72	0	0	0	0	-1	23	100
"dominula"	200	121	5	23	72	0	0	0	0	-1	25	76
"dominula"	200	122	27	23	72	0	0	0	0	-1	22	84
"dominula"	200	123	32	23	72	0	0	0	0	-1	24	81
"dominula"	200	124	23	23	72	0	0	0	0	-1	28	80
"dominula"	200	125	12	23	72	0	0	0	0	-1	22	72
"dominula"	200	126	20	23	72	0	0	0	0	-1	25	75
"dominula"	200	127	20	23	72	0	0	0	0	-1	25	80
"dominula"	200	128	89	23	72	0	0	0	0	-1	21	89
"dominula"	200	129	280	23	72	0	0	0	0	-1	38	100
"dominula"	200	130	63	23	72	0	0	0	0	-1	25	98
"dominula"	200	131	161	23	72	0	0	0	0	-1	32	99
"dominula"	200	132	202	23	72	0	0	0	0	-1	30	98
"dominula"	200	133	46	23	72	0	0	0	0	-1	21	84
"dominula"	200	134	22	23	72	0	0	0	0	-1	27	76
"dominula"	200	135	25	23	72	0	0	0	0	-1	19	77
"dominula"	200	136	91	23	72	0	0	0	0	-1	31	100
"dominula"	200	137	34	23	72	0	0	0	0	-1	20	92
"dominula"	200	138	30	23	72	0	0	0	0	-1	23	78
"dominula"	200	139	28	23	72	0	0	0	0	-1	23	87
"dominula"	200	140	81	23	72	0	0	0	0	-1	27	100
"dominula"	200	141	23	23	72	0	0	0	0	-1	22	81
"dominula"	200	142	149	23	72	0	0	0	0	-1	31	99
"dominula"	200	143	8	23	72	0	0	0	0	-1	21	75
"dominula"	200	144	30	23	72	0	0	0	0	-1	23	89
"dominula"	200	145	28	23	72	0	0	0	0	-1	23	80
"dominula"	200	146	76	23	72	0	0	0	0	-1	21	99
"dominula"	200	147	132	23	72	0	0	0	0	-1	21	100
"dominula"	200	148	117	23	72	0	0	0	0	-1	16	99
"dominula"	200	149	18	23	72	0	0	0	0	-1	26	82
"dominula"	200	150	8	23	72	0	0	0	0	-1	22	73
"dominula"	200	151	71	23	72	0	0	0	0	-1	13	100
"dominula"	200	152	136	23	72	0	0	0	0	-1	17	99
"dominula"	200	153	96	23	72	0	0	0	0	-1	32	87
"dominula"	200	154	27	23	72	0	0	0	0	-1	26	77
