"Species"	"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"	"mean_coNested"	"mean_coNesters"
"dominula"	160	70	64	1	13.9	0.5	0.5	0	0.3	1.8
"dominula"	160	71	106	1	24.3	0.4	0.4	0	0.3	1.4
"dominula"	160	72	80	2	30.4	0.4	0.4	0	0.2	0.8
"dominula"	160	73	97	1	22.6	0.4	0.4	0	0.2	2.4
"dominula"	160	74	228	1	34.7	0.5	0.5	0	0.4	2.4
"dominula"	160	75	120	1	24.7	0.5	0.5	0	0.5	1.7
"dominula"	160	76	53	1	8.9	0.5	0.5	0	0.4	3
"dominula"	160	77	181	1	33.9	0.5	0.5	0	0.3	1.8
"dominula"	160	78	223	1	26.2	0.5	0.5	0	0.4	2.7
"dominula"	160	79	131	1	37.6	0.5	0.5	0	0.4	2
"dominula"	160	80	58	1	15.6	0.3	0.3	0	0.3	1.8
"dominula"	160	81	175	1	27.6	0.4	0.4	0	0.4	3.6
"dominula"	160	82	193	1	27.6	0.4	0.4	0	0.4	3.9
"dominula"	160	83	113	1	36.8	0.4	0.4	0	0.3	1.7
"dominula"	160	84	170	1	35.5	0.5	0.5	0	0.4	1.8
"dominula"	160	85	111	1	16.9	0.6	0.6	0	0.5	1.5
"dominula"	160	86	87	1	21.3	0.5	0.5	0	0.5	2.7
"dominula"	160	87	165	1	46.3	0.5	0.5	0	0.3	2.3
"dominula"	160	88	72	1	16.7	0.4	0.4	0.1	0.2	1.5
"dominula"	160	89	134	2	28.7	0.5	0.5	0.1	0.3	1.6
"dominula"	160	90	109	1	28.5	0.5	0.5	0	0.4	2.5
"dominula"	160	91	58	1	9.8	0.5	0.5	0	0.3	2.1
"dominula"	160	92	142	1	34.6	0.5	0.5	0	0.5	2.6
"dominula"	160	93	140	2	24.9	0.5	0.5	0	0.4	1.6
"dominula"	160	94	243	1	46.7	0.4	0.4	0	0.4	2.2
"dominula"	160	95	87	1	26.6	0.4	0.4	0	0.4	2.5
"dominula"	160	96	153	1	36.1	0.5	0.5	0	0.4	4
"dominula"	160	97	110	1	16.1	0.5	0.5	0	0.4	2.5
"dominula"	160	98	57	1	24	0.5	0.5	0	0.4	2.7
"dominula"	160	99	154	1	29	0.5	0.5	0	0.4	3.5
"dominula"	160	100	127	1	20.8	0.5	0.5	0	0.4	3.1
"dominula"	160	101	208	2	41	0.5	0.5	0	0.4	1.1
"dominula"	160	102	50	1	12.7	0.5	0.5	0	0.5	2.8
"dominula"	160	103	209	1	34.4	0.4	0.4	0	0.3	3.8
"dominula"	160	104	16	1	5.4	0.5	0.5	0	0.5	2.6
"dominula"	160	105	40	1	12.3	0.5	0.5	0	0.5	3.6
"dominula"	160	106	70	1	24.7	0.4	0.4	0	0.3	1.7
"dominula"	160	107	271	2	42.9	0.4	0.4	0	0.2	0.3
"dominula"	160	108	161	2	42.5	0.5	0.5	0	0.5	2.6
"dominula"	160	109	93	2	22.9	0.4	0.4	0	0.4	0.8
"dominula"	160	110	77	2	13.8	0.4	0.4	0	0.3	2.1
"dominula"	160	111	44	2	12.2	0.5	0.5	0	0.2	0.5
"dominula"	160	112	157	2	29.8	0.5	0.5	0	0.5	3.8
"dominula"	160	113	125	2	34.8	0.4	0.4	0.1	0.3	1.7
"dominula"	160	114	113	1	23.1	0.5	0.5	0	0.5	3.5
"dominula"	160	115	171	1	53.7	0.5	0.5	0	0.3	2.3
"dominula"	160	116	176	2	40.4	0.5	0.5	0	0.5	2.9
"dominula"	160	117	40	1	14.6	0.5	0.5	0.1	0.4	4.1
"dominula"	160	118	114	2	33.3	0.5	0.5	0	0.4	3
"dominula"	160	119	60	1	13.9	0.5	0.5	0	0.5	2.9
"dominula"	160	120	84	1	13.8	0.5	0.5	0	0.3	1.7
"dominula"	160	121	117	1	24.6	0.5	0.5	0	0.5	3.1
"dominula"	160	122	118	1	26.6	0.6	0.6	0	0.5	4.9
"dominula"	160	123	262	2	51.4	0.4	0.4	0	0.4	2.9
"dominula"	160	124	106	1	29.3	0.6	0.6	0.1	0.5	3.5
"dominula"	160	125	71	1	18.9	0.5	0.5	0	0.5	4.3
"dominula"	160	126	206	1	33	0.5	0.5	0	0.4	3.7
"dominula"	160	127	128	1	27.6	0.5	0.5	0	0.5	5.6
"dominula"	160	128	188	1	40.6	0.4	0.4	0	0.3	2.5
"dominula"	160	129	81	1	24.6	0.4	0.4	0	0.4	2.9
"dominula"	160	130	198	1	40.5	0.4	0.4	0	0.4	4.1
"dominula"	160	131	216	1	34.8	0.6	0.6	0	0.4	2.1
"dominula"	160	132	58	2	18.9	0.4	0.4	0	0.4	4.7
"dominula"	160	133	33	1	11.6	0.5	0.5	0	0.5	5.9
"dominula"	160	134	68	1	15.5	0.5	0.5	0	0.5	3.5
"dominula"	160	135	61	1	17.4	0.3	0.3	0	0.3	2.6
"dominula"	160	136	125	1	22.8	0.5	0.5	0	0.4	4.6
"dominula"	160	137	92	1	21.4	0.5	0.5	0	0.5	3.4
"dominula"	160	138	105	2	22.5	0.5	0.5	0	0.5	1.7
"dominula"	160	139	60	1	9.3	0.5	0.5	0	0.5	3.1
"dominula"	160	140	144	2	20	0.4	0.4	0	0.3	2.3
"dominula"	160	141	58	1	16.4	0.4	0.4	0	0.4	4
"dominula"	160	142	45	1	14.8	0.4	0.4	0.1	0.3	4.2
"dominula"	160	143	69	1	15.7	0.5	0.5	0	0.4	1.9
"dominula"	160	144	77	1	22.4	0.5	0.5	0.1	0.4	1.7
"dominula"	160	145	155	2	41	0.5	0.5	0	0.5	1.8
"dominula"	160	146	94	1	23.7	0.5	0.5	0	0.5	5.1
"dominula"	160	147	107	1	26.1	0.3	0.3	0	0.3	3
"dominula"	160	148	97	1	28	0.5	0.5	0	0.5	4.8
"dominula"	160	149	111	1	24.7	0.5	0.5	0	0.5	3.9
"dominula"	160	150	116	2	25.5	0.5	0.5	0	0.2	0.7
"dominula"	160	151	109	1	25.2	0.5	0.5	0	0.4	4
"dominula"	160	152	127	2	23.8	0.5	0.5	0	0.4	2.3
"dominula"	160	153	204	1	29	0.4	0.4	0	0.4	5.1
"dominula"	160	154	63	2	13.5	0.5	0.5	0	0.4	1.7
"dominula"	160	155	85	1	24	0.5	0.5	0	0.5	4.8
"dominula"	160	156	78	1	18.4	0.5	0.5	0	0.5	5.7
"dominula"	160	157	48	1	14.2	0.5	0.5	0	0.5	5.2
"dominula"	160	158	57	1	19.8	0.5	0.5	0	0.5	3.4
"dominula"	160	159	82	1	22.9	0.3	0.3	0	0.3	3.4
"dominula"	160	160	58	2	26.8	0.4	0.4	0	0.4	2.7
"dominula"	170	1	71	1	30	0.5	0.5	0	0	0
"dominula"	170	2	53	1	15.1	0.5	0.5	0	0	0
"dominula"	170	3	39	1	13.4	0.6	0.6	0	0.1	0.3
"dominula"	170	4	174	1	40.4	0.5	0.5	0	0	0
"dominula"	170	5	57	1	16.3	0.4	0.4	0	0.1	-0.1
"dominula"	170	6	101	1	29.8	0.6	0.6	0.2	0.1	0.4
"dominula"	170	7	104	1	30.5	0.4	0.4	0	0.2	0.2
"dominula"	170	8	226	1	35.9	0.6	0.6	0	0.1	0.4
"dominula"	170	9	51	1	14.9	0.7	0.7	0	0.3	0.7
"dominula"	170	10	85	1	20.3	0.7	0.7	0	0.3	0.9
"dominula"	170	11	38	1	14.2	0.7	0.7	0.1	0.2	0.6
"dominula"	170	12	99	1	14.8	0.5	0.5	0	0.1	0.1
"dominula"	170	13	73	1	19.5	0.4	0.4	0	0.3	0.2
"dominula"	170	14	175	1	33.6	0.6	0.6	0	0.3	0.6
"dominula"	170	15	50	1	15.8	0.4	0.4	0	0.1	-0.1
"dominula"	170	16	99	1	19.6	0.6	0.6	0.2	0.3	0.6
"dominula"	170	17	57	1	13.1	0.4	0.4	0	0.4	0.4
"dominula"	170	18	70	1	18.1	0.6	0.6	0	0.5	1.3
"dominula"	170	19	93	1	19.9	0.7	0.7	0	0.4	1.3
"dominula"	170	20	212	1	56.5	0.5	0.5	0	0.4	1
"dominula"	170	21	51	1	15.8	0.4	0.4	0	0.3	0.2
"dominula"	170	22	153	1	30.8	0.5	0.5	0	0.3	0.9
"dominula"	170	23	88	1	24.9	0.6	0.6	0	0.3	0.9
"dominula"	170	24	93	1	18.7	0.4	0.4	0	0.4	1.3
"dominula"	170	25	90	1	20.4	0.4	0.4	0	0.1	-0.1
"dominula"	170	26	70	1	19.1	0.7	0.7	0	0.4	1.6
"dominula"	170	27	51	1	16.6	0.5	0.5	0	0.3	0.9
"dominula"	170	28	25	1	7.2	0.5	0.5	0	0.3	0.8
"dominula"	170	29	188	1	38.3	0.6	0.6	0	0.2	1
"dominula"	170	30	54	1	15.2	0.5	0.5	0	0.4	1.5
"dominula"	170	31	60	1	19.7	0.6	0.6	0	0.4	1.5
"dominula"	170	32	47	1	14.3	0.6	0.6	0	0.5	1.4
"dominula"	170	33	122	1	32.9	0.6	0.6	0.1	0.3	1.4
"dominula"	170	34	102	1	31.3	0.6	0.6	0	0.3	0.8
"dominula"	170	35	78	1	18.3	0.6	0.6	0	0.4	1.7
"dominula"	170	36	48	1	13.7	0.5	0.5	0.1	0.2	1.5
"dominula"	170	37	201	1	34.7	0.6	0.6	0	0.5	1.8
"dominula"	170	38	95	1	25.7	0.6	0.6	0	0.4	2.3
"dominula"	170	39	68	1	25.3	0.7	0.7	0	0.4	1.8
"dominula"	170	40	109	1	35.3	0.5	0.5	0	0.2	1.3
"dominula"	170	41	72	1	15.1	0.4	0.4	0	0.3	1.1
"dominula"	170	42	72	1	18.4	0.7	0.7	0	0.5	1.7
"dominula"	170	43	109	1	30.7	0.6	0.6	0	0.3	1.1
"dominula"	170	44	94	1	21.8	0.6	0.6	0	0.4	1.5
"dominula"	170	45	51	1	20.1	0.5	0.5	0	0.3	1
"dominula"	170	46	33	1	11.2	0.6	0.6	0	0.5	2.5
"dominula"	170	47	93	1	23.9	0.5	0.5	0	0.3	1.1
"dominula"	170	48	127	1	41.6	0.5	0.5	0	0.2	1
"dominula"	170	49	108	1	30.1	0.6	0.6	0	0.3	1.5
"dominula"	170	50	117	1	42.6	0.5	0.5	0	0.3	1.8
"dominula"	170	51	63	1	13.3	0.4	0.4	0	0.4	2
"dominula"	170	52	48	1	11.6	0.5	0.5	0	0.4	2.4
"dominula"	170	53	75	1	20.9	0.4	0.4	0	0.3	1.5
"dominula"	170	54	94	1	30.1	0.6	0.6	0	0.5	1.5
"dominula"	170	55	144	1	29.8	0.6	0.6	0	0.3	2
"dominula"	170	56	96	1	24.7	0.5	0.5	0	0.2	0.8
"dominula"	170	57	53	1	15.3	0.6	0.6	0.1	0.4	1.9
"dominula"	170	58	84	1	19.7	0.5	0.5	0	0.4	2
"dominula"	170	59	178	1	31.2	0.5	0.5	0	0.3	2.9
"dominula"	170	60	63	1	15.4	0.5	0.5	0	0.5	2.3
"dominula"	170	61	32	1	12.7	0.5	0.5	0	0.5	2.5
"dominula"	170	62	49	1	13.7	0.5	0.5	0	0.5	2.4
"dominula"	170	63	144	2	43.6	0.3	0.3	0	0.3	1.5
"dominula"	170	64	90	1	27.9	0.6	0.6	0	0.5	3.4
"dominula"	170	65	114	1	38.3	0.6	0.6	0	0.4	3.2
"dominula"	170	66	127	1	20.8	0.4	0.4	0	0.3	1.4
"dominula"	170	67	188	1	36.3	0.6	0.6	0	0.4	2.3
"dominula"	170	68	40	2	16.1	0.6	0.6	0.1	0.3	0.5
"dominula"	170	69	50	1	14.8	0.4	0.4	0	0.3	2.6
"dominula"	170	70	75	1	14.2	0.5	0.5	0	0.5	2.7
"dominula"	170	71	87	1	19.6	0.6	0.6	0	0.4	1.4
"dominula"	170	72	67	1	22.7	0.6	0.6	0	0.4	3.2
"dominula"	170	73	77	2	33.2	0.5	0.5	0	0.4	1.6
"dominula"	170	74	215	1	27.3	0.4	0.4	0	0.2	0.7
"dominula"	170	75	45	2	19.2	0.5	0.5	0	0.4	1.3
"dominula"	170	76	37	1	14.2	0.5	0.5	0	0.4	1.2
"dominula"	170	77	127	1	39	0.4	0.4	0	0.3	2.9
"dominula"	170	78	130	1	43.4	0.5	0.5	0	0.5	2.8
"dominula"	170	79	263	1	41	0.4	0.4	0	0.3	1.1
"dominula"	170	80	106	1	18.7	0.6	0.6	0	0.4	2.1
"dominula"	170	81	46	2	16.2	0.4	0.4	0	0.3	1.8
"dominula"	170	82	64	1	19	0.6	0.6	0	0.4	2.2
"dominula"	170	83	119	1	27	0.6	0.6	0	0.5	2.3
"dominula"	170	84	70	1	18.3	0.7	0.7	0	0.7	2.8
"dominula"	170	85	30	1	11.5	0.6	0.6	0	0.5	2.7
"dominula"	170	86	140	1	27.4	0.7	0.7	0.1	0.5	2.9
"dominula"	170	87	167	1	28.3	0.3	0.3	0	0.1	2
"dominula"	170	88	84	1	27	0.6	0.6	0	0.4	1.6
"dominula"	170	89	120	3	27.8	0.6	0.6	0	0.2	1.3
"dominula"	170	90	162	1	27.7	0.5	0.5	0	0.5	1.4
"dominula"	170	91	115	1	23.3	0.7	0.7	0	0.4	2.8
"dominula"	170	92	79	1	21	0.5	0.5	0	0.5	3.2
"dominula"	170	93	122	2	27.6	0.6	0.6	0.1	0.4	0.7
"dominula"	170	94	113	1	28.2	0.6	0.6	0	0.6	2.2
"dominula"	170	95	81	1	15.4	0.5	0.5	0	0.5	1.5
"dominula"	170	96	79	1	15.9	0.4	0.4	0	0.4	2.5
"dominula"	170	97	62	1	13.3	0.5	0.5	0	0.5	4.5
"dominula"	170	98	61	1	12.8	0.2	0.2	0	0.2	2.7
"dominula"	170	99	115	2	29.9	0.5	0.5	0	0.4	2.9
"dominula"	170	100	76	1	26.8	0.6	0.6	0	0.4	1.9
"dominula"	170	101	139	1	20.2	0.5	0.5	0	0.5	3.4
"dominula"	170	102	96	1	26	0.6	0.6	0	0.4	3.2
"dominula"	170	103	38	2	12.5	0.6	0.6	0	0.5	1.5
"dominula"	170	104	124	1	32.7	0.6	0.6	0	0.5	2.7
"dominula"	170	105	81	1	16.4	0.6	0.6	0	0.5	3.4
"dominula"	170	106	163	1	29.8	0.5	0.5	0	0.5	2.6
"dominula"	170	107	89	2	20.5	0.4	0.4	0	0.2	0.4
"dominula"	170	108	160	1	39.7	0.4	0.4	0	0.3	2.5
"dominula"	170	109	103	1	22.9	0.7	0.7	0	0.4	3
"dominula"	170	110	90	1	19.9	0.3	0.3	0	0.3	4
"dominula"	170	111	97	2	25.6	0.6	0.6	0	0.4	1.8
"dominula"	170	112	42	1	12	0.5	0.5	0	0.5	3
"dominula"	170	113	72	1	12.6	0.5	0.5	0	0.3	1.8
"dominula"	170	114	185	1	41.1	0.6	0.6	0	0.4	3.4
"dominula"	170	115	75	1	27.1	0.4	0.4	0	0.4	2.2
"dominula"	170	116	61	1	24.2	0.5	0.5	0	0.4	2.8
"dominula"	170	117	120	1	25.1	0.5	0.5	0	0.3	3.5
"dominula"	170	118	172	2	34.6	0.5	0.5	0	0.5	1.8
"dominula"	170	119	61	1	18.8	0.6	0.6	0.1	0.5	3
"dominula"	170	120	67	1	16.9	0.5	0.5	0	0.5	4.9
"dominula"	170	121	112	1	18.9	0.5	0.5	0	0.5	3.5
"dominula"	170	122	84	2	16.8	0.5	0.5	0	0.5	3.3
"dominula"	170	123	52	2	12.3	0.6	0.6	0	0.6	3.6
"dominula"	170	124	116	1	21.1	0.5	0.5	0	0.4	2.8
"dominula"	170	125	60	2	20.2	0.5	0.5	0	0.5	3.1
"dominula"	170	126	27	1	11.5	0.6	0.6	0	0.6	3.9
"dominula"	170	127	66	1	19.5	0.5	0.5	0	0.5	2.6
"dominula"	170	128	317	1	56.9	0.5	0.5	0	0.4	2.2
"dominula"	170	129	111	2	23	0.6	0.6	0	0.4	2.3
"dominula"	170	130	76	2	25.3	0.5	0.5	0	0.5	2.4
"dominula"	170	131	350	1	60.4	0.4	0.4	0	0.3	3.4
"dominula"	170	132	38	1	17.3	0.4	0.4	0	0.4	3.4
"dominula"	170	133	161	1	38	0.6	0.6	0	0.4	3.5
"dominula"	170	134	119	1	30.2	0.6	0.6	0	0.6	4.5
"dominula"	170	135	38	1	12.1	0.4	0.4	0.1	0.3	3
"dominula"	170	136	93	1	24.4	0.5	0.5	0	0.5	2.6
"dominula"	170	137	41	1	16.3	0.6	0.6	0	0.5	3.8
"dominula"	170	138	82	1	25	0.5	0.5	0	0.5	3.4
"dominula"	170	139	152	2	32.6	0.6	0.6	0	0.4	2
"dominula"	170	140	52	1	16.1	0.3	0.3	0	0.3	3.2
"dominula"	170	141	163	1	38.7	0.8	0.8	0.1	0.3	3.4
"dominula"	170	142	118	1	30.4	0.6	0.6	0	0.5	2.8
"dominula"	170	143	52	1	16.1	0.5	0.5	0	0.5	3.3
"dominula"	170	144	41	1	15	0.6	0.6	0	0.6	4.8
"dominula"	170	145	112	2	27.8	0.5	0.5	0	0.5	2.4
"dominula"	170	146	46	1	13.7	0.5	0.5	0	0.4	3.9
"dominula"	170	147	102	1	26.5	0.6	0.6	0	0.6	4.9
"dominula"	170	148	76	1	23.9	0.6	0.6	0	0.5	3
"dominula"	170	149	125	1	32.8	0.5	0.5	0	0.3	3.2
"dominula"	170	150	78	1	19.3	0.5	0.5	0	0.4	4.6
"dominula"	170	151	115	1	23.3	0.6	0.6	0	0.6	3.3
"dominula"	170	152	103	3	26.7	0.6	0.6	0	0.6	3.9
"dominula"	170	153	58	2	19.4	0.6	0.6	0.1	0.4	2.6
"dominula"	170	154	83	1	27.6	0.8	0.8	0	0.8	4.6
"dominula"	170	155	93	1	26.1	0.5	0.5	0	0.4	4.1
"dominula"	170	156	47	1	16.8	0.5	0.5	0	0.4	3.5
"dominula"	170	157	126	1	24.1	0.6	0.6	0	0.3	2.8
"dominula"	170	158	43	1	12.8	0.3	0.3	0	0.3	4.1
"dominula"	170	159	77	2	24.3	0.6	0.6	0	0.5	3.6
"dominula"	170	160	86	1	25.9	0.6	0.6	0	0.4	3.2
"dominula"	170	161	85	2	24.3	0.4	0.4	0	0.4	2.2
"dominula"	170	162	107	1	28.7	0.8	0.8	0	0.5	1.6
"dominula"	170	163	79	2	23	0.6	0.6	0	0.5	4.1
"dominula"	170	164	78	2	20.1	0.5	0.5	0	0.4	1.8
"dominula"	170	165	131	1	34	0.4	0.4	0	0.4	4.7
"dominula"	170	166	104	2	22.9	0.7	0.7	0	0.6	3.8
"dominula"	170	167	124	1	31.9	0.4	0.4	0	0.3	3.1
"dominula"	170	168	97	1	18.5	0.5	0.5	0	0.5	3.7
"dominula"	170	169	84	1	24.9	0.5	0.5	0	0.5	5.6
"dominula"	170	170	59	1	19.1	0.5	0.5	0	0.4	3.5
"dominula"	180	1	74	1	14.9	0.5	0.5	0	0	0
"dominula"	180	2	79	1	31.3	0.6	0.6	0.1	0	0.2
"dominula"	180	3	162	1	32.9	0.4	0.4	0	0.2	0
"dominula"	180	4	137	1	26.5	0.5	0.5	0	0	0
"dominula"	180	5	180	1	35.6	0.5	0.5	0	0.1	0.1
"dominula"	180	6	58	1	19.9	0.4	0.4	0	0.1	0
"dominula"	180	7	93	1	20.9	0.6	0.6	0	0.3	0.6
"dominula"	180	8	57	1	25.3	0.2	0.2	0.1	0.1	-0.4
"dominula"	180	9	46	1	18	0.4	0.4	0	0.1	-0.1
"dominula"	180	10	36	1	12	0.5	0.5	0.1	0.2	0.4
"dominula"	180	11	44	1	10.1	0.4	0.4	0	0.3	0.3
"dominula"	180	12	45	1	10	0.4	0.4	0	0.2	0.2
"dominula"	180	13	48	1	19.4	0.5	0.5	0	0.2	0.2
"dominula"	180	14	125	1	22.4	0.4	0.4	0	0.3	0.4
"dominula"	180	15	154	1	32.5	0.4	0.4	0	0.2	0
"dominula"	180	16	45	1	13.3	0.6	0.6	0	0.5	0.9
"dominula"	180	17	128	1	25.9	0.4	0.4	0	0.4	0.8
"dominula"	180	18	47	1	11.2	0.4	0.4	0.1	0.2	0.2
"dominula"	180	19	254	1	49.9	0.5	0.5	0	0.4	1.2
"dominula"	180	20	101	1	37.5	0.5	0.5	0	0.5	1.6
"dominula"	180	21	138	1	27.3	0.4	0.4	0	0.1	0.1
"dominula"	180	22	139	1	38.5	0.5	0.5	0	0.4	1.1
"dominula"	180	23	73	1	30.5	0	0	0	0	-0.8
"dominula"	180	24	256	1	46.4	0.1	0.1	0	0.1	-0.3
"dominula"	180	25	87	1	25.7	0.4	0.4	0	0.2	0.5
"dominula"	180	26	105	1	33.5	0.7	0.7	0	0.4	1.4
"dominula"	180	27	39	1	17	0.3	0.3	0	0.3	0.5
"dominula"	180	28	124	1	32	0.3	0.3	0	0.3	0.7
"dominula"	180	29	101	1	20.3	0.5	0.5	0	0.4	0.9
"dominula"	180	30	62	1	30.9	0.4	0.4	0	0.3	0.6
"dominula"	180	31	89	2	30.2	0.6	0.6	0	0	0.2
"dominula"	180	32	137	1	29	0.5	0.5	0	0.4	1.1
"dominula"	180	33	151	1	39	0.3	0.3	0	0.3	0.9
"dominula"	180	34	184	1	35.7	0.5	0.5	0	0.4	0.8
"dominula"	180	35	54	1	16.4	0.3	0.3	0	0.3	0.6
"dominula"	180	36	77	1	25.9	0.3	0.3	0	0.1	0.2
"dominula"	180	37	61	1	22.1	0.6	0.6	0	0.4	1.2
"dominula"	180	38	283	1	48.3	0.4	0.4	0	0.1	0.5
"dominula"	180	39	153	1	44.8	0.5	0.5	0	0.3	0.6
"dominula"	180	40	124	1	26.2	0.6	0.6	0	0.5	2.3
"dominula"	180	41	63	1	27.8	0.5	0.5	0	0.2	0.9
"dominula"	180	42	86	1	21.5	0.4	0.4	0	0.3	0.9
"dominula"	180	43	115	1	31.1	0.4	0.4	0	0.3	0.6
"dominula"	180	44	94	1	34.6	0.3	0.3	0	0.2	1
"dominula"	180	45	72	1	23.6	0.4	0.4	0	0.4	1.3
"dominula"	180	46	46	1	14	0.5	0.5	0	0.4	1.1
"dominula"	180	47	252	1	59.9	0.4	0.4	0	0.4	1.5
"dominula"	180	48	160	1	43.2	0.3	0.3	0	0.3	1.3
"dominula"	180	49	53	1	16.1	0.5	0.5	0	0.3	1.5
"dominula"	180	50	217	1	47.3	0.6	0.6	0	0.4	2.2
"dominula"	180	51	107	2	30.7	0.4	0.4	0	0.2	0.5
"dominula"	180	52	163	2	41.6	0.4	0.4	0	0.4	1.5
"dominula"	180	53	96	1	33.2	0.6	0.6	0	0.4	1.6
"dominula"	180	54	133	1	40.5	0.4	0.4	0	0.4	1.3
"dominula"	180	55	289	1	42.4	0.6	0.6	0	0.5	2.4
"dominula"	180	56	70	1	23.2	0.4	0.4	0	0.3	1.1
"dominula"	180	57	69	1	26.3	0.5	0.5	0	0.3	1.1
"dominula"	180	58	112	1	28.1	0.5	0.5	0	0.5	2.7
"dominula"	180	59	47	1	11.8	0.4	0.4	0	0.4	1.7
"dominula"	180	60	82	1	22.9	0.3	0.3	0	0.2	0.5
"dominula"	180	61	114	1	24.5	0.4	0.4	0	0.4	1.6
"dominula"	180	62	109	1	28.1	0.3	0.3	0	0.3	0.9
"dominula"	180	63	53	1	9.4	0.4	0.4	0	0.3	0.9
"dominula"	180	64	108	1	24.5	0.5	0.5	0	0.4	2.9
"dominula"	180	65	38	1	13.3	0.5	0.5	0	0.4	2.6
"dominula"	180	66	52	1	10.7	0.2	0.2	0	0.2	0.9
"dominula"	180	67	25	1	10	0.6	0.6	0	0.5	3.4
"dominula"	180	68	101	2	32.3	0.4	0.4	0	0.2	1.4
"dominula"	180	69	221	1	41.2	0.3	0.3	0	0.3	0.8
"dominula"	180	70	112	2	28.1	0.5	0.5	0	0.3	0.9
"dominula"	180	71	85	1	19.9	0.3	0.3	0	0.3	1.1
"dominula"	180	72	138	2	40.4	0.4	0.4	0	0.3	0.4
"dominula"	180	73	64	1	20.8	0.4	0.4	0	0.4	1.4
"dominula"	180	74	75	1	28	0.4	0.4	0	0.4	2.4
"dominula"	180	75	108	1	25.6	0.3	0.3	0	0.3	1.6
"dominula"	180	76	126	1	32.3	0.6	0.6	0	0.5	1.7
"dominula"	180	77	82	1	22.6	0.3	0.3	0	0.2	1
"dominula"	180	78	96	2	31	0.4	0.4	0.1	0.3	0.9
"dominula"	180	79	85	1	19.6	0.5	0.5	0	0.4	1.8
"dominula"	180	80	122	1	33.4	0.5	0.5	0	0.4	2.5
"dominula"	180	81	116	1	18.7	0.5	0.5	0	0.4	1.4
"dominula"	180	82	128	1	25.7	0.5	0.5	0	0.4	1.7
"dominula"	180	83	75	2	33.1	0.3	0.3	0	0.1	1.1
"dominula"	180	84	132	1	46.2	0.4	0.4	0	0.4	1.8
"dominula"	180	85	180	2	40.8	0.7	0.7	0	0.4	1.9
"dominula"	180	86	180	1	42.4	0.3	0.3	0	0.3	1.9
"dominula"	180	87	36	1	13.3	0.5	0.5	0	0.4	2.5
"dominula"	180	88	81	2	27.3	0.5	0.5	0	0.2	0.7
"dominula"	180	89	124	3	42.1	0.4	0.4	0	0.2	1.1
"dominula"	180	90	78	1	21.8	0.3	0.3	0	0.3	1.8
"dominula"	180	91	90	1	31.7	0.5	0.5	0	0.5	2.2
"dominula"	180	92	160	2	32.3	0.6	0.6	0	0.4	2.4
"dominula"	180	93	164	1	50.6	0.5	0.5	0	0.5	2.2
"dominula"	180	94	134	1	34.9	0.5	0.5	0	0.3	2.7
"dominula"	180	95	131	3	32.8	0.4	0.4	0.1	0.1	-0.1
"dominula"	180	96	80	1	21.1	0.5	0.5	0	0.5	1.7
"dominula"	180	97	49	2	17.2	0.5	0.5	0	0.5	1.2
"dominula"	180	98	69	1	26.7	0.4	0.4	0	0.3	1.5
"dominula"	180	99	169	2	45.3	0.4	0.4	0	0.3	1
"dominula"	180	100	127	1	42.5	0.2	0.2	0	0.1	0
"dominula"	180	101	81	1	31.4	0.5	0.5	0.1	0.3	3.3
"dominula"	180	102	120	1	27.5	0.4	0.4	0.1	0.1	0.6
"dominula"	180	103	40	1	14.9	0.3	0.3	0	0.3	1.5
"dominula"	180	104	87	1	22.9	0.2	0.2	0	0.1	0.9
"dominula"	180	105	91	2	23.5	0.5	0.5	0	0.4	1.3
"dominula"	180	106	175	2	34.6	0.4	0.4	0	0.4	0.9
"dominula"	180	107	73	1	20.2	0.5	0.5	0	0.3	1.5
"dominula"	180	108	78	1	20.2	0.4	0.4	0	0.4	2.9
"dominula"	180	109	159	2	35.6	0.4	0.4	0	0.3	0.4
"dominula"	180	110	180	2	41.8	0.4	0.4	0	0.4	1.6
"dominula"	180	111	43	1	12.7	0.5	0.5	0	0.4	3.1
"dominula"	180	112	41	1	17.5	0.2	0.2	0	0.2	0.8
"dominula"	180	113	126	2	29.4	0.6	0.6	0	0.4	2.8
"dominula"	180	114	51	1	15.1	0.5	0.5	0	0.4	2.8
"dominula"	180	115	143	2	38.8	0.5	0.5	0	0.4	3.7
"dominula"	180	116	86	1	31	0.3	0.3	0	0.3	0.9
"dominula"	180	117	115	1	27	0.5	0.5	0	0.4	2.9
"dominula"	180	118	62	1	21.7	0.6	0.6	0	0.6	4.1
"dominula"	180	119	105	2	27.1	0.4	0.4	0	0.4	2
"dominula"	180	120	102	1	23.3	0.4	0.4	0.1	0.2	1.4
"dominula"	180	121	76	2	18.1	0.5	0.5	0.1	0.3	1.1
"dominula"	180	122	64	2	28.4	0.5	0.5	0	0.4	2.9
"dominula"	180	123	113	1	31.6	0.5	0.5	0.1	0.1	1
"dominula"	180	124	108	1	35.6	0.4	0.4	0	0.3	1.7
"dominula"	180	125	93	2	21.3	0.2	0.2	0	0.2	1.2
"dominula"	180	126	117	1	32.5	0.5	0.5	0	0.4	3.3
"dominula"	180	127	166	1	35.3	0.3	0.3	0	0.3	0.9
"dominula"	180	128	103	2	38	0.4	0.4	0	0.4	1.4
