"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"currentX"	"currentY"
"gallicus"	180	121	110	18	56	0	0	0	5	86
"gallicus"	180	122	524	18	56	0	0	0	22	99
"gallicus"	180	123	623	18	56	0	0	0	32	99
"gallicus"	180	124	471	18	56	0	0	0	17	99
"gallicus"	180	125	452	18	56	0	0	0	11	97
"gallicus"	180	126	354	18	56	0	0	0	16	100
"gallicus"	180	127	1428	18	56	0	0	0	6	97
"gallicus"	180	128	170	18	56	0	0	0	22	99
"gallicus"	180	129	99	18	56	0	0	0	15	89
"gallicus"	180	130	9	18	56	0	0	0	21	58
"gallicus"	180	131	246	18	56	0	0	0	38	97
"gallicus"	180	132	72	18	56	1	1	0	39	79
"gallicus"	180	133	6	18	56	0	0	0	15	60
"gallicus"	180	134	1499	18	56	0	0	0	76	99
"gallicus"	180	135	555	18	56	0	0	0	14	98
"gallicus"	180	136	341	18	56	0	0	0	36	100
"gallicus"	180	137	91	18	56	1	1	0	39	68
"gallicus"	180	138	716	18	56	0	0	0	28	97
"gallicus"	180	139	441	18	56	0	0	0	18	100
"gallicus"	180	140	96	18	56	0	0	0	33	81
"gallicus"	180	141	189	18	56	0	0	0	21	100
"gallicus"	180	142	35	18	56	0	0	0	20	63
"gallicus"	180	143	786	18	56	0	0	0	27	97
"gallicus"	180	144	896	18	56	0	0	0	47	98
"gallicus"	180	145	69	18	56	0	0	0	16	79
"gallicus"	180	146	550	18	56	0	0	0	12	99
"gallicus"	180	147	652	18	56	0	0	0	52	100
"gallicus"	180	148	150	18	56	0	0	0	44	99
"gallicus"	180	149	426	18	56	0	0	0	25	99
"gallicus"	180	150	98	18	56	0	0	0	24	84
"gallicus"	180	151	1976	18	56	0	0	0	61	99
"gallicus"	180	152	187	18	56	0	0	0	27	100
"gallicus"	180	153	266	18	56	0	0	0	14	95
"gallicus"	180	154	701	18	56	0	0	0	5	97
"gallicus"	180	155	909	18	56	0	0	0	12	99
"gallicus"	180	156	88	18	56	0	0	0	3	72
"gallicus"	180	157	337	18	56	0	0	0	12	100
"gallicus"	180	158	322	18	56	0	0	0	7	100
"gallicus"	180	159	116	18	56	0	0	0	19	85
"gallicus"	180	160	1083	18	56	0	0	0	13	100
"gallicus"	180	161	159	18	56	0	0	0	5	90
"gallicus"	180	162	1239	18	56	0	0	0	27	100
"gallicus"	180	163	48	18	56	0	0	0	14	70
"gallicus"	180	164	538	18	56	0	0	0	66	100
"gallicus"	180	165	1070	18	56	0	0	0	59	100
"gallicus"	180	166	15	18	56	0	0	0	23	64
"gallicus"	180	167	841	18	56	0	0	0	26	97
"gallicus"	180	168	1153	18	56	0	0	0	23	99
"gallicus"	180	169	56	18	56	0	0	0	31	75
"gallicus"	180	170	972	18	56	0	0	0	5	100
"gallicus"	180	171	101	18	56	0	0	0	28	83
"gallicus"	180	172	1140	18	56	0	0	0	47	100
"gallicus"	180	173	69	18	56	0	0	0	26	74
"gallicus"	180	174	104	18	56	0	0	0	22	91
"gallicus"	180	175	462	18	56	0	0	0	14	98
"gallicus"	180	176	1178	18	56	0	0	0	6	100
"gallicus"	180	177	94	18	56	0	0	0	5	87
"gallicus"	180	178	55	18	56	0	0	0	13	79
"gallicus"	180	179	675	18	56	0	0	0	3	96
"gallicus"	180	180	647	18	56	0	0	0	25	99
"gallicus"	180	1	1155	1	16	1	1	0	94	100
"gallicus"	180	2	76	1	16	0	0	0	6	47
"gallicus"	180	3	1606	1	16	0	0	0	56	98
"gallicus"	180	4	2090	1	16	0	0	0	46	98
"gallicus"	180	5	197	1	16	0	0	0	2	58
"gallicus"	180	6	663	1	16	0	0	0	29	99
"gallicus"	180	7	110	1	16	0	0	0	20	54
"gallicus"	180	8	242	1	16	0	0	0	12	98
"gallicus"	180	9	230	1	16	0	0	0	27	89
"gallicus"	180	10	76	1	16	1	1	0	11	20
"gallicus"	180	11	28	1	16	1	1	0	11	19
"gallicus"	180	12	105	1	16	0	0	0	4	44
"gallicus"	180	13	7	1	16	0	0	0	2	15
"gallicus"	180	14	26	1	16	0	0	0	3	26
"gallicus"	180	15	17	1	16	0	0	0	3	19
"gallicus"	180	16	625	1	16	0	0	0	23	100
"gallicus"	180	17	98	1	16	0	0	0	5	50
"gallicus"	180	18	259	1	16	0	0	0	4	90
"gallicus"	180	19	862	1	16	0	0	0	3	100
"gallicus"	180	20	18	1	16	1	1	0	11	25
"gallicus"	180	21	331	1	16	0	0	0	30	100
"gallicus"	180	22	40	1	16	0	0	0	7	31
"gallicus"	180	23	400	1	16	0	0	0	26	100
"gallicus"	180	24	40	1	16	1	1	0	11	26
"gallicus"	180	25	311	1	16	0	0	0	8	77
"gallicus"	180	26	124	1	16	0	0	0	7	58
"gallicus"	180	27	39	1	16	1	1	0	11	24
"gallicus"	180	28	346	1	16	0	0	0	7	99
"gallicus"	180	29	773	1	16	0	0	0	6	100
"gallicus"	180	30	245	1	16	0	0	0	3	100
"gallicus"	180	31	884	1	16	0	0	0	78	99
"gallicus"	180	32	302	1	16	0	0	0	26	100
"gallicus"	180	33	1069	1	16	0	0	0	12	99
"gallicus"	180	34	20	1	16	0	0	0	8	25
"gallicus"	180	35	34	1	16	0	0	0	3	25
"gallicus"	180	36	181	1	16	0	0	0	15	73
"gallicus"	180	37	53	1	16	0	0	0	4	20
"gallicus"	180	38	53	1	16	0	0	0	4	21
"gallicus"	180	39	203	1	16	0	0	0	12	80
"gallicus"	180	40	5	1	16	0	0	0	5	17
"gallicus"	180	41	681	1	16	0	0	0	12	97
"gallicus"	180	42	33	1	16	1	1	0	11	22
"gallicus"	180	43	39	1	16	0	0	0	6	35
"gallicus"	180	44	241	1	16	0	0	0	13	88
"gallicus"	180	45	428	1	16	0	0	0	14	98
"gallicus"	180	46	270	1	16	0	0	0	21	99
"gallicus"	180	47	80	1	16	0	0	0	2	50
"gallicus"	180	48	65	1	16	1	1	1	11	25
"gallicus"	180	49	152	1	16	0	0	0	8	70
"gallicus"	180	50	164	1	16	0	0	0	6	58
"gallicus"	180	51	451	1	16	0	0	0	19	100
"gallicus"	180	52	30	1	16	0	0	0	2	17
"gallicus"	180	53	442	1	16	0	0	0	11	99
"gallicus"	180	54	181	1	16	0	0	0	5	75
"gallicus"	180	55	28	1	16	1	1	0	11	16
"gallicus"	180	56	697	1	16	0	0	0	22	100
"gallicus"	180	57	157	1	16	0	0	0	14	70
"gallicus"	180	58	75	1	16	0	0	0	6	37
"gallicus"	180	59	184	1	16	0	0	0	8	76
"gallicus"	180	60	170	1	16	0	0	0	5	80
"gallicus"	180	61	243	1	16	0	0	0	23	89
"gallicus"	180	62	390	1	16	0	0	0	14	100
"gallicus"	180	63	1885	1	16	0	0	0	5	100
"gallicus"	180	64	303	1	16	0	0	0	2	90
"gallicus"	180	65	99	1	16	1	1	0	26	44
"gallicus"	180	66	414	1	16	0	0	0	10	99
"gallicus"	180	67	43	1	16	0	0	0	5	34
"gallicus"	180	68	468	1	16	0	0	0	8	100
"gallicus"	180	69	931	1	16	0	0	0	66	99
"gallicus"	180	70	43	1	16	0	0	0	7	31
"gallicus"	180	71	10	1	16	0	0	0	2	14
"gallicus"	180	72	274	1	16	0	0	0	14	100
"gallicus"	180	73	1053	1	16	0	0	0	37	97
"gallicus"	180	74	1327	1	16	0	0	0	33	100
"gallicus"	180	75	512	1	16	0	0	0	11	100
"gallicus"	180	76	304	1	16	0	0	0	14	100
"gallicus"	180	77	26	1	16	1	1	0	11	21
"gallicus"	180	78	491	1	16	0	0	0	15	99
"gallicus"	180	79	323	1	16	0	0	0	7	100
"gallicus"	180	80	913	1	16	0	0	0	2	100
"gallicus"	180	81	577	1	16	0	0	0	52	99
"gallicus"	180	82	9	1	16	0	0	0	6	22
"gallicus"	180	83	1401	1	16	0	0	0	7	99
"gallicus"	180	84	234	1	16	0	0	0	10	70
"gallicus"	180	85	371	1	16	0	0	0	28	98
"gallicus"	180	86	81	1	16	0	0	0	10	40
"gallicus"	180	87	469	1	16	0	0	0	10	100
"gallicus"	180	88	30	1	16	1	1	0	12	21
"gallicus"	180	89	22	1	16	0	0	0	2	17
"gallicus"	180	90	407	1	16	0	0	0	6	100
"gallicus"	180	91	786	1	16	0	0	0	17	99
"gallicus"	180	92	821	1	16	0	0	0	24	99
"gallicus"	180	93	28	1	16	1	1	0	11	23
"gallicus"	180	94	198	1	16	0	0	0	17	67
"gallicus"	180	95	112	1	16	0	0	0	4	36
"gallicus"	180	96	61	1	16	0	0	0	6	34
"gallicus"	180	97	23	1	16	1	1	0	11	18
"gallicus"	180	98	227	1	16	0	0	0	5	91
"gallicus"	180	99	1311	1	16	0	0	0	31	97
"gallicus"	180	100	38	1	16	0	0	0	8	23
"gallicus"	180	101	25	1	16	1	1	0	11	27
"gallicus"	180	102	97	1	16	0	0	0	4	37
"gallicus"	180	103	254	1	16	0	0	0	9	99
"gallicus"	180	104	1394	1	16	0	0	0	5	99
"gallicus"	180	105	306	1	16	0	0	0	5	100
"gallicus"	180	106	61	1	16	0	0	0	7	40
"gallicus"	180	107	1039	1	16	0	0	0	6	100
"gallicus"	180	108	1161	1	16	0	0	0	11	98
"gallicus"	180	109	76	1	16	0	0	0	11	37
"gallicus"	180	110	138	1	16	0	0	0	16	57
"gallicus"	180	111	45	1	16	0	0	0	2	28
"gallicus"	180	112	49	1	16	1	1	0	12	27
"gallicus"	180	113	322	1	16	0	0	0	11	100
"gallicus"	180	114	690	1	16	0	0	0	25	99
"gallicus"	180	115	366	1	16	0	0	0	8	99
"gallicus"	180	116	186	1	16	0	0	0	31	74
"gallicus"	180	117	238	1	16	0	0	0	10	94
"gallicus"	180	118	920	1	16	0	0	0	2	99
"gallicus"	180	119	61	1	16	0	0	0	4	36
"gallicus"	180	120	553	1	16	0	0	0	20	99
"gallicus"	180	121	686	1	16	0	0	0	5	99
"gallicus"	180	122	410	1	16	0	0	0	10	100
"gallicus"	180	123	13	1	16	0	0	0	3	19
"gallicus"	180	124	143	1	16	0	0	0	16	79
"gallicus"	180	125	304	1	16	0	0	0	16	98
"gallicus"	180	126	77	1	16	0	0	0	10	32
"gallicus"	180	127	117	1	16	0	0	0	9	55
"gallicus"	180	128	1350	1	16	0	0	0	7	100
"gallicus"	180	129	327	1	16	0	0	0	11	100
"gallicus"	180	130	736	1	16	0	0	0	10	99
"gallicus"	180	131	319	1	16	0	0	0	14	97
"gallicus"	180	132	1261	1	16	0	0	0	4	100
"gallicus"	180	133	576	1	16	0	0	0	6	100
"gallicus"	180	134	369	1	16	0	0	0	28	100
"gallicus"	180	135	40	1	16	0	0	0	4	25
"gallicus"	180	136	51	1	16	0	0	0	8	30
"gallicus"	180	137	175	1	16	0	0	0	9	68
"gallicus"	180	138	746	1	16	0	0	0	2	97
"gallicus"	180	139	49	1	16	0	0	0	5	24
"gallicus"	180	140	33	1	16	1	1	0	12	23
"gallicus"	180	141	76	1	16	0	0	0	4	48
"gallicus"	180	142	774	1	16	0	0	0	9	99
"gallicus"	180	143	65	1	16	1	1	1	11	27
"gallicus"	180	144	764	1	16	0	0	0	20	98
"gallicus"	180	145	94	1	16	0	0	0	12	48
"gallicus"	180	146	19	1	16	1	1	0	12	24
"gallicus"	180	147	276	1	16	0	0	0	18	89
"gallicus"	180	148	579	1	16	0	0	0	5	100
"gallicus"	180	149	551	1	16	0	0	0	6	99
"gallicus"	180	150	1288	1	16	0	0	0	10	99
"gallicus"	180	151	1336	1	16	0	0	0	34	99
"gallicus"	180	152	106	1	16	0	0	0	7	50
"gallicus"	180	153	39	1	16	0	0	0	5	36
"gallicus"	180	154	172	1	16	0	0	0	3	62
"gallicus"	180	155	32	1	16	1	1	1	11	24
"gallicus"	180	156	30	1	16	1	1	0	12	26
"gallicus"	180	157	190	1	16	0	0	0	6	72
"gallicus"	180	158	145	1	16	0	0	0	23	72
"gallicus"	180	159	897	1	16	0	0	0	12	98
"gallicus"	180	160	57	1	16	1	1	0	12	25
"gallicus"	180	161	246	1	16	0	0	0	9	97
"gallicus"	180	162	57	1	16	0	0	0	8	39
"gallicus"	180	163	54	1	16	1	1	0	12	19
"gallicus"	180	164	922	1	16	0	0	0	13	99
"gallicus"	180	165	143	1	16	0	0	0	16	51
"gallicus"	180	166	252	1	16	0	0	0	26	99
"gallicus"	180	167	476	1	16	0	0	0	27	99
"gallicus"	180	168	239	1	16	0	0	0	19	100
"gallicus"	180	169	209	1	16	0	0	0	26	92
"gallicus"	180	170	67	1	16	0	0	0	3	40
"gallicus"	180	171	523	1	16	0	0	0	18	99
"gallicus"	180	172	442	1	16	0	0	0	23	99
"gallicus"	180	173	360	1	16	0	0	0	15	100
"gallicus"	180	174	582	1	16	0	0	0	5	100
"gallicus"	180	175	171	1	16	0	0	0	33	71
"gallicus"	180	176	182	1	16	0	0	0	5	68
"gallicus"	180	177	24	1	16	1	1	1	11	22
"gallicus"	180	178	171	1	16	0	0	0	4	55
"gallicus"	180	179	942	1	16	0	0	0	25	99
"gallicus"	180	180	920	1	16	0	0	0	3	100
"gallicus"	180	1	1	40	58	1	1	0	41	59
"gallicus"	180	2	1	40	58	1	1	0	39	59
"gallicus"	180	3	1	40	58	1	1	0	39	58
"gallicus"	180	4	1	40	58	1	1	0	40	59
"gallicus"	180	5	1	40	58	1	1	0	40	57
"gallicus"	180	6	5	40	58	1	1	0	39	57
"gallicus"	180	7	2	40	58	1	1	0	41	60
"gallicus"	180	8	3	40	58	1	1	0	40	60
"gallicus"	180	9	2	40	58	1	1	0	40	58
"gallicus"	180	10	3	40	58	1	1	0	40	61
"gallicus"	180	11	3	40	58	1	1	0	42	60
"gallicus"	180	12	16	40	58	1	1	0	39	68
"gallicus"	180	13	8	40	58	1	1	0	41	61
"gallicus"	180	14	1	40	58	1	1	0	41	58
"gallicus"	180	15	12	40	58	1	1	0	39	61
"gallicus"	180	16	2	40	58	1	1	0	42	59
"gallicus"	180	17	2	40	58	1	1	0	41	57
"gallicus"	180	18	6	40	58	1	1	0	41	62
"gallicus"	180	19	6	40	58	1	1	0	39	62
"gallicus"	180	20	3	40	58	1	1	0	42	57
"gallicus"	180	21	2	40	58	1	1	0	39	60
"gallicus"	180	22	3	40	58	1	1	0	43	60
"gallicus"	180	23	23	40	58	1	1	0	39	63
"gallicus"	180	24	7	40	58	1	1	0	42	61
"gallicus"	180	25	6	40	58	1	1	1	40	61
"gallicus"	180	26	6	40	58	1	1	0	43	59
"gallicus"	180	27	4	40	58	1	1	0	44	61
"gallicus"	180	28	21	40	58	1	1	0	39	67
"gallicus"	180	29	10	40	58	1	1	0	40	62
"gallicus"	180	30	5	40	58	1	1	1	42	60
"gallicus"	180	31	504	40	58	0	0	0	16	100
"gallicus"	180	32	4	40	58	1	1	0	39	56
"gallicus"	180	33	2	40	58	1	1	0	42	58
"gallicus"	180	34	5	40	58	1	1	0	44	60
"gallicus"	180	35	7	40	58	1	1	0	43	62
"gallicus"	180	36	4	40	58	1	1	0	42	56
"gallicus"	180	37	6	40	58	1	1	0	40	63
"gallicus"	180	38	15	40	58	1	1	0	40	64
"gallicus"	180	39	9	40	58	0	0	0	39	60
"gallicus"	180	40	18	40	58	1	1	0	39	64
"gallicus"	180	41	1	40	58	1	1	1	39	59
"gallicus"	180	42	3	40	58	1	1	1	39	61
"gallicus"	180	43	14	40	58	1	1	1	40	59
"gallicus"	180	44	9	40	58	1	1	0	43	61
"gallicus"	180	45	3	40	58	1	1	0	43	58
"gallicus"	180	46	1	40	58	1	1	1	41	59
"gallicus"	180	47	63	40	58	1	1	0	39	76
"gallicus"	180	48	11	40	58	1	1	1	39	60
"gallicus"	180	49	5	40	58	1	1	0	41	56
"gallicus"	180	50	22	40	58	1	1	0	39	65
"gallicus"	180	51	4	40	58	1	1	0	40	56
"gallicus"	180	52	6	40	58	1	1	1	42	61
"gallicus"	180	53	10	40	58	1	1	0	41	63
"gallicus"	180	54	1427	40	58	0	0	0	29	98
"gallicus"	180	55	1	40	58	1	1	1	40	57
"gallicus"	180	56	7	40	58	1	1	0	42	62
"gallicus"	180	57	3	40	58	1	1	1	42	61
"gallicus"	180	58	16	40	58	1	1	1	39	64
"gallicus"	180	59	6	40	58	1	1	0	44	58
"gallicus"	180	60	9	40	58	1	1	1	43	60
"gallicus"	180	61	23	40	58	0	0	0	30	62
"gallicus"	180	62	2	40	58	1	1	1	40	60
"gallicus"	180	63	2	40	58	1	1	1	40	58
"gallicus"	180	64	15	40	58	0	0	0	39	59
"gallicus"	180	65	31	40	58	1	1	0	39	70
"gallicus"	180	66	16	40	58	1	1	1	40	63
"gallicus"	180	67	8	40	58	1	1	1	43	62
"gallicus"	180	68	8	40	58	1	1	1	41	60
"gallicus"	180	69	4	40	58	1	1	1	40	61
"gallicus"	180	70	17	40	58	1	1	1	39	65
"gallicus"	180	71	7	40	58	1	1	1	40	61
"gallicus"	180	72	28	40	58	1	1	0	39	69
"gallicus"	180	73	927	40	58	0	0	0	15	100
"gallicus"	180	74	1	40	58	1	1	1	41	58
"gallicus"	180	75	2	40	58	1	1	1	40	58
"gallicus"	180	76	10	40	58	1	1	0	42	63
"gallicus"	180	77	2	40	58	1	1	1	40	60
"gallicus"	180	78	190	40	58	0	0	0	49	99
"gallicus"	180	79	21	40	58	1	1	0	40	71
"gallicus"	180	80	757	40	58	0	0	0	32	99
"gallicus"	180	81	12	40	58	1	1	0	43	63
"gallicus"	180	82	425	40	58	0	0	0	56	98
"gallicus"	180	83	16	40	58	1	1	0	42	64
"gallicus"	180	84	4	40	58	1	1	1	39	58
"gallicus"	180	85	28	40	58	1	1	0	41	71
"gallicus"	180	86	3	40	58	1	1	1	41	59
"gallicus"	180	87	87	40	58	1	1	0	39	75
"gallicus"	180	88	9	40	58	1	1	1	42	62
"gallicus"	180	89	12	40	58	1	1	0	45	61
"gallicus"	180	90	5	40	58	1	1	1	41	62
"gallicus"	180	91	9	40	58	1	1	1	43	60
"gallicus"	180	92	25	40	58	1	1	1	39	62
"gallicus"	180	93	58	40	58	1	1	0	39	87
"gallicus"	180	94	26	40	58	1	1	0	40	70
"gallicus"	180	95	10	40	58	1	1	1	41	59
"gallicus"	180	96	639	40	58	0	0	0	32	100
"gallicus"	180	97	1075	40	58	0	0	0	8	100
"gallicus"	180	98	8	40	58	1	1	1	40	63
"gallicus"	180	99	11	40	58	1	1	0	41	64
"gallicus"	180	100	9	40	58	1	1	0	42	65
"gallicus"	180	101	7	40	58	1	1	1	40	60
"gallicus"	180	102	23	40	58	1	1	0	41	65
"gallicus"	180	103	22	40	58	1	1	0	41	70
"gallicus"	180	104	1	40	58	1	1	1	40	57
"gallicus"	180	105	7	40	58	1	1	0	42	55
"gallicus"	180	106	5	40	58	1	1	1	41	60
"gallicus"	180	107	5	40	58	1	1	1	39	61
"gallicus"	180	108	14	40	58	1	1	1	40	64
"gallicus"	180	109	64	40	58	1	1	0	39	72
"gallicus"	180	110	7	40	58	1	1	1	41	60
"gallicus"	180	111	21	40	58	1	1	1	40	63
"gallicus"	180	112	18	40	58	1	1	0	40	68
"gallicus"	180	113	5	40	58	1	1	0	44	62
"gallicus"	180	114	7	40	58	1	1	0	44	63
"gallicus"	180	115	2	40	58	1	1	1	41	58
"gallicus"	180	116	10	40	58	1	1	0	43	64
"gallicus"	180	117	3	40	58	1	1	1	40	61
"gallicus"	180	118	47	40	58	1	1	1	41	63
"gallicus"	180	119	3	40	58	1	1	1	39	59
"gallicus"	180	120	3	40	58	1	1	1	40	60
"gallicus"	180	121	3	40	58	1	1	1	41	60
"gallicus"	180	122	15	40	58	1	1	0	42	66
"gallicus"	180	123	27	40	58	1	1	0	44	64
"gallicus"	180	124	13	40	58	1	1	0	44	65
"gallicus"	180	125	7	40	58	1	1	0	41	55
"gallicus"	180	126	8	40	58	1	1	1	39	61
"gallicus"	180	127	9	40	58	1	1	1	39	61
"gallicus"	180	128	2	40	58	1	1	1	40	59
"gallicus"	180	129	19	40	58	1	1	0	41	66
"gallicus"	180	130	3	40	58	1	1	1	42	60
"gallicus"	180	131	13	40	58	1	1	0	40	66
"gallicus"	180	132	5	40	58	1	1	1	40	60
"gallicus"	180	133	943	40	58	0	0	0	38	96
"gallicus"	180	134	8	40	58	1	1	1	44	62
"gallicus"	180	135	14	40	58	1	1	0	41	67
"gallicus"	180	136	1	40	58	1	1	1	41	59
"gallicus"	180	137	8	40	58	1	1	0	45	63
"gallicus"	180	138	3	40	58	1	1	1	39	59
"gallicus"	180	139	13	40	58	1	1	1	39	61
"gallicus"	180	140	7	40	58	1	1	1	41	57
"gallicus"	180	141	5	40	58	1	1	0	40	55
"gallicus"	180	142	21	40	58	1	1	1	43	64
"gallicus"	180	143	32	40	58	1	1	0	40	65
"gallicus"	180	144	19	40	58	1	1	1	39	69
"gallicus"	180	145	11	40	58	1	1	0	44	59
"gallicus"	180	146	42	40	58	1	1	0	39	73
"gallicus"	180	147	27	40	58	1	1	1	41	64
"gallicus"	180	148	65	40	58	1	1	0	40	75
"gallicus"	180	149	5	40	58	1	1	1	39	60
"gallicus"	180	150	2	40	58	1	1	1	41	58
"gallicus"	180	151	16	40	58	1	1	1	40	63
"gallicus"	180	152	18	40	58	1	1	0	42	67
"gallicus"	180	153	26	40	58	1	1	1	40	58
"gallicus"	180	154	15	40	58	1	1	0	39	66
"gallicus"	180	155	2	40	58	1	1	1	39	58
"gallicus"	180	156	20	40	58	1	1	0	40	67
"gallicus"	180	157	1	40	58	1	1	1	40	59
"gallicus"	180	158	33	40	58	1	1	0	40	69
"gallicus"	180	159	6	40	58	1	1	0	44	57
"gallicus"	180	160	18	40	58	1	1	1	42	65
"gallicus"	180	161	1	40	58	1	1	1	40	57
"gallicus"	180	162	4	40	58	1	1	1	40	59
"gallicus"	180	163	10	40	58	1	1	1	39	59
"gallicus"	180	164	16	40	58	1	1	1	39	62
"gallicus"	180	165	16	40	58	1	1	0	45	65
"gallicus"	180	166	2	40	58	1	1	1	41	59
"gallicus"	180	167	3	40	58	1	1	1	40	60
"gallicus"	180	168	8	40	58	1	1	1	40	62
"gallicus"	180	169	6	40	58	0	0	0	39	59
"gallicus"	180	170	7	40	58	1	1	1	41	62
"gallicus"	180	171	20	40	58	1	1	0	45	62
"gallicus"	180	172	28	40	58	1	1	0	41	69
"gallicus"	180	173	1	40	58	1	1	1	40	59
"gallicus"	180	174	19	40	58	1	1	0	41	68
"gallicus"	180	175	6	40	58	1	1	0	45	58
"gallicus"	180	176	6	40	58	1	1	0	45	60
"gallicus"	180	177	11	40	58	1	1	1	40	62
"gallicus"	180	178	9	40	58	1	1	0	45	64
"gallicus"	180	179	32	40	58	1	1	0	39	74
"gallicus"	180	180	8	40	58	1	1	1	40	62
"gallicus"	180	1	125	10	92	0	0	0	13	97
"gallicus"	180	2	108	10	92	0	0	0	8	98
"gallicus"	180	3	188	10	92	0	0	0	18	100
"gallicus"	180	4	202	10	92	0	0	0	42	100
"gallicus"	180	5	1220	10	92	0	0	0	32	100
"gallicus"	180	6	1779	10	92	0	0	0	8	100
"gallicus"	180	7	46	10	92	0	0	0	10	99
"gallicus"	180	8	421	10	92	0	0	0	6	99
"gallicus"	180	9	35	10	92	0	0	0	19	100
"gallicus"	180	10	352	10	92	0	0	0	8	99
"gallicus"	180	11	361	10	92	0	0	0	18	100
"gallicus"	180	12	764	10	92	0	0	0	47	100
"gallicus"	180	13	814	10	92	0	0	0	6	100
"gallicus"	180	14	212	10	92	0	0	0	25	99
"gallicus"	180	15	322	10	92	0	0	0	16	100
"gallicus"	180	16	957	10	92	0	0	0	5	99
"gallicus"	180	17	33	10	92	0	0	0	14	99
"gallicus"	180	18	72	10	92	0	0	0	3	98
"gallicus"	180	19	1289	10	92	0	0	0	39	97
"gallicus"	180	20	409	10	92	0	0	0	10	100
"gallicus"	180	21	101	10	92	0	0	0	8	100
"gallicus"	180	22	576	10	92	0	0	0	15	99
"gallicus"	180	23	635	10	92	0	0	0	22	100
"gallicus"	180	24	56	10	92	0	0	0	12	99
"gallicus"	180	25	138	10	92	0	0	0	4	99
"gallicus"	180	26	104	10	92	0	0	0	6	98
"gallicus"	180	27	339	10	92	0	0	0	13	100
"gallicus"	180	28	207	10	92	0	0	0	10	100
"gallicus"	180	29	171	10	92	0	0	0	14	99
"gallicus"	180	30	1714	10	92	0	0	0	34	99
"gallicus"	180	31	65	10	92	0	0	0	7	99
"gallicus"	180	32	53	10	92	0	0	0	3	100
"gallicus"	180	33	366	10	92	0	0	0	18	100
"gallicus"	180	34	351	10	92	0	0	0	10	98
"gallicus"	180	35	205	10	92	0	0	0	28	99
"gallicus"	180	36	375	10	92	0	0	0	3	100
"gallicus"	180	37	140	10	92	0	0	0	3	100
"gallicus"	180	38	64	10	92	0	0	0	5	98
"gallicus"	180	39	204	10	92	0	0	0	2	99
"gallicus"	180	40	404	10	92	0	0	0	2	100
"gallicus"	180	41	156	10	92	0	0	0	8	100
"gallicus"	180	42	10	10	92	0	0	0	11	96
"gallicus"	180	43	169	10	92	0	0	0	29	99
"gallicus"	180	44	186	10	92	0	0	0	24	100
"gallicus"	180	45	271	10	92	0	0	0	17	99
"gallicus"	180	46	144	10	92	0	0	0	8	99
"gallicus"	180	47	874	10	92	0	0	0	23	100
"gallicus"	180	48	253	10	92	0	0	0	2	99
"gallicus"	180	49	1575	10	92	0	0	0	10	99
"gallicus"	180	50	898	10	92	0	0	0	7	100
"gallicus"	180	51	393	10	92	0	0	0	6	99
"gallicus"	180	52	643	10	92	0	0	0	27	99
"gallicus"	180	53	295	10	92	0	0	0	16	100
"gallicus"	180	54	48	10	92	0	0	0	12	100
"gallicus"	180	55	121	10	92	0	0	0	5	99
"gallicus"	180	56	160	10	92	0	0	0	19	100
"gallicus"	180	57	279	10	92	0	0	0	19	100
"gallicus"	180	58	254	10	92	0	0	0	5	99
"gallicus"	180	59	311	10	92	0	0	0	3	99
"gallicus"	180	60	162	10	92	0	0	0	4	99
"gallicus"	180	61	662	10	92	0	0	0	22	100
"gallicus"	180	62	60	10	92	0	0	0	12	100
"gallicus"	180	63	992	10	92	0	0	0	19	100
"gallicus"	180	64	1243	10	92	0	0	0	32	100
"gallicus"	180	65	711	10	92	0	0	0	24	100
"gallicus"	180	66	335	10	92	0	0	0	13	98
"gallicus"	180	67	37	10	92	0	0	0	2	100
"gallicus"	180	68	701	10	92	0	0	0	13	99
"gallicus"	180	69	2194	10	92	0	0	0	13	100
"gallicus"	180	70	975	10	92	0	0	0	18	100
"gallicus"	180	71	801	10	92	0	0	0	62	99
"gallicus"	180	72	1112	10	92	0	0	0	11	99
"gallicus"	180	73	561	10	92	0	0	0	5	100
"gallicus"	180	74	739	10	92	0	0	0	2	100
"gallicus"	180	75	455	10	92	0	0	0	15	99
"gallicus"	180	76	835	10	92	0	0	0	26	100
"gallicus"	180	77	5	10	92	0	0	0	9	91
"gallicus"	180	78	812	10	92	0	0	0	5	97
"gallicus"	180	79	1716	10	92	1	1	0	94	96
"gallicus"	180	80	41	10	92	0	0	0	2	97
"gallicus"	180	81	645	10	92	0	0	0	12	100
"gallicus"	180	82	690	10	92	0	0	0	9	98
"gallicus"	180	83	417	10	92	0	0	0	15	100
"gallicus"	180	84	942	10	92	0	0	0	10	100
"gallicus"	180	85	910	10	92	0	0	0	21	99
"gallicus"	180	86	70	10	92	0	0	0	3	98
"gallicus"	180	87	159	10	92	0	0	0	9	100
"gallicus"	180	88	364	10	92	0	0	0	5	100
"gallicus"	180	89	159	10	92	0	0	0	26	99
"gallicus"	180	90	70	10	92	0	0	0	13	98
"gallicus"	180	91	279	10	92	0	0	0	11	100
"gallicus"	180	92	1	10	92	0	0	0	10	92
"gallicus"	180	93	37	10	92	0	0	0	16	98
"gallicus"	180	94	623	10	92	0	0	0	4	98
"gallicus"	180	95	58	10	92	0	0	0	9	100
