"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"
190	127	1354	2	311.6	0.6	0.6	0.4
190	128	1629	1	333	0.7	0.7	0.5
190	129	1020	2	164.8	0.6	0.6	0.3
190	130	563	6	139.1	0.5	0.5	0.2
190	131	1011	7	278.3	0.6	0.6	0.1
190	132	1077	5	256.9	0.6	0.6	0.3
190	133	944	11	247.4	0.6	0.6	0.4
190	134	1991	2	369.3	0.6	0.6	0.3
190	135	650	12	106.7	0.7	0.7	0.4
190	136	310	1	83.1	0.7	0.7	0.4
190	137	1004	4	172.1	0.7	0.7	0.3
190	138	164	2	60.1	0.5	0.5	0.4
190	139	1004	1	246.7	0.7	0.7	0.6
190	140	1231	2	215.2	0.6	0.6	0.4
190	141	537	14	127	0.6	0.6	0.4
190	142	843	3	167.1	0.6	0.6	0.3
190	143	760	5	155.3	0.8	0.8	0.7
190	144	556	1	95.1	0.6	0.6	0.5
190	145	1395	3	267.9	0.5	0.5	0.2
190	146	752	1	113.3	0.4	0.4	0.3
190	147	212	8	72.7	0.6	0.6	0.2
190	148	647	1	137.5	0.5	0.5	0.4
190	149	1650	6	275.9	0.6	0.6	0.3
190	150	612	5	126.6	0.5	0.5	0.3
190	151	436	13	119.3	0.7	0.7	0.5
190	152	1036	7	176.1	0.6	0.6	0.4
190	153	918	9	149.1	0.6	0.6	0.3
190	154	667	8	179.8	0.6	0.6	0.5
190	155	786	7	174.6	0.4	0.4	0.2
190	156	550	10	139.1	0.7	0.7	0.5
190	157	486	6	139.5	0.6	0.6	0.3
190	158	133	4	50.4	0.7	0.7	0.3
190	159	4067	5	502.9	0.7	0.7	0.5
190	160	1005	2	264.1	0.7	0.7	0.4
190	161	752	1	177.2	0.6	0.6	0.4
190	162	395	10	101.2	0.6	0.6	0.3
190	163	1152	3	257.4	0.7	0.7	0.6
190	164	397	11	93.6	0.7	0.7	0.3
190	165	900	13	263.1	0.7	0.7	0.4
190	166	951	7	295.2	0.5	0.5	0.4
190	167	633	10	142.6	0.6	0.6	0.1
190	168	1746	14	274.7	0.7	0.7	0.5
190	169	979	3	218.4	0.5	0.5	0.3
190	170	993	4	189.5	0.7	0.7	0.6
190	171	1257	6	223.9	0.6	0.6	0.2
190	172	663	1	141.2	0.7	0.7	0.5
190	173	785	2	186.3	0.6	0.6	0.4
190	174	571	4	120.3	0.7	0.7	0.2
190	175	1178	2	309.3	0.4	0.4	0.3
190	176	1517	6	274.6	0.7	0.7	0.2
190	177	446	12	117.9	0.7	0.7	0.4
190	178	472	10	111.8	0.7	0.7	0.3
190	179	1300	4	361.5	0.5	0.5	0.3
190	180	1828	8	258.4	0.7	0.7	0.4
190	181	477	9	106.2	0.6	0.6	0.3
190	182	930	10	185.4	0.6	0.6	0.1
190	183	571	8	130.1	0.6	0.6	0.4
190	184	1467	14	324.5	0.7	0.7	0.3
190	185	530	8	186.4	0.7	0.7	0.3
190	186	1069	8	260.1	0.5	0.5	0.1
190	187	535	8	82.3	0.5	0.5	0.3
190	188	1225	8	246.4	0.6	0.6	0.4
190	189	848	1	152.9	0.5	0.5	0.5
190	190	288	1	50.5	0.6	0.6	0.5
200	1	92	1	27	0.7	0.7	0
200	2	1362	1	210.7	0.7	0.7	0
200	3	1175	1	156.4	0.7	0.7	0
200	4	1345	1	195.4	0.7	0.7	0
200	5	612	1	89.3	0.7	0.7	0
200	6	387	1	71.7	0.7	0.7	0
200	7	383	1	65.3	0.5	0.5	0
200	8	895	1	172	0.7	0.7	0
200	9	654	1	104.4	0.7	0.7	0
200	10	1080	2	314.3	0.5	0.5	0
200	11	2277	2	375.2	0.6	0.6	0.1
200	12	638	3	159.1	0.5	0.5	0
200	13	136	2	49	0.7	0.7	0
200	14	323	2	90.5	0.7	0.7	0.1
200	15	1377	4	316.9	0.7	0.7	0.1
200	16	483	2	166.6	0.7	0.7	0.1
200	17	1908	2	281.4	0.7	0.7	0.2
200	18	1261	4	233.7	0.7	0.7	0.1
200	19	489	3	112.2	0.7	0.7	0.1
200	20	1119	9	143	0.6	0.6	0.2
200	21	558	2	119.6	0.7	0.7	0.1
200	22	1076	4	162.8	0.6	0.6	0.1
200	23	1517	3	237.6	0.7	0.7	0.4
200	24	925	2	125.7	0.6	0.6	0.3
200	25	827	6	191.8	0.6	0.6	0.1
200	26	547	3	109.7	0.6	0.6	0.2
200	27	365	2	101.6	0.7	0.7	0.2
200	28	274	2	59.9	0.6	0.6	0.3
200	29	1129	3	203.1	0.5	0.5	0.1
200	30	1235	3	310.9	0.6	0.6	0.1
200	31	587	3	126	0.7	0.7	0.2
200	32	845	3	260.3	0.7	0.7	0.2
200	33	770	6	199	0.7	0.7	0.2
200	34	1013	6	190.2	0.6	0.6	0.1
200	35	2300	3	390.9	0.7	0.7	0.3
200	36	1147	1	209.7	0.7	0.7	0.3
200	37	1496	8	371.1	0.6	0.6	0.2
200	38	1250	3	263.1	0.6	0.6	0.2
200	39	649	4	194.8	0.5	0.5	0.4
200	40	560	2	128	0.7	0.7	0.1
200	41	305	5	104.8	0.6	0.6	0.1
200	42	1153	2	216.9	0.7	0.7	0.2
200	43	641	3	144.6	0.5	0.5	0.2
200	44	1234	4	255.3	0.6	0.6	0.1
200	45	1969	6	230.9	0.6	0.6	0.2
200	46	786	4	168.2	0.6	0.6	0.2
200	47	1472	8	207	0.7	0.7	0.3
200	48	659	5	118.9	0.7	0.7	0.3
200	49	2211	1	296.4	0.7	0.7	0.4
200	50	1723	8	287.7	0.7	0.7	0.2
200	51	2051	1	234.7	0.7	0.7	0.3
200	52	1585	2	211.3	0.8	0.8	0.4
200	53	1451	1	350.9	0.5	0.5	0.2
200	54	2632	3	359	0.7	0.7	0.2
200	55	843	5	230.7	0.7	0.7	0.3
200	56	1079	1	167.5	0.3	0.3	0.2
200	57	1944	7	389.9	0.7	0.7	0.3
200	58	812	9	119.3	0.8	0.8	0.2
200	59	1178	5	208.2	0.6	0.6	0.1
200	60	1070	1	142.7	0.5	0.5	0.3
200	61	1794	5	475.8	0.7	0.7	0.1
200	62	1145	5	145	0.8	0.8	0.3
200	63	502	4	94.7	0.8	0.8	0.1
200	64	733	9	119.9	0.6	0.6	0.2
200	65	455	1	103.9	0.7	0.7	0.3
200	66	802	5	143.7	0.6	0.6	0.2
200	67	829	7	165.2	0.5	0.5	0.1
200	68	793	3	138.2	0.5	0.5	0.2
200	69	184	5	44	0.7	0.7	0.2
200	70	492	5	131.8	0.7	0.7	0.4
200	71	1037	2	223.9	0.6	0.6	0.1
200	72	374	5	74.5	0.8	0.8	0.3
200	73	709	9	166.7	0.5	0.5	0.2
200	74	1614	1	274.1	0.5	0.5	0.2
200	75	1427	7	210	0.8	0.8	0.4
200	76	777	4	233.2	0.7	0.7	0.5
200	77	1101	8	211.8	0.6	0.6	0.1
200	78	535	14	147.2	0.5	0.5	0.2
200	79	415	2	103.7	0.7	0.7	0.4
200	80	359	1	90.2	0.5	0.5	0.1
200	81	484	5	127.7	0.7	0.7	0.4
200	82	472	8	143.6	0.7	0.7	0.3
200	83	281	1	71.5	0.6	0.6	0.3
200	84	1776	1	263.6	0.7	0.7	0.2
200	85	664	5	144	0.5	0.5	0.3
200	86	518	4	143	0.7	0.7	0.4
200	87	1103	2	209.8	0.6	0.6	0.4
200	88	865	5	199.9	0.6	0.6	0.1
200	89	799	9	134.1	0.6	0.6	0.4
200	90	1192	7	143.7	0.6	0.6	0.2
200	91	1403	11	298.1	0.7	0.7	0.3
200	92	809	8	137.5	0.6	0.6	0.3
200	93	2589	10	307.6	0.6	0.6	0.3
200	94	1488	2	330.6	0.5	0.5	0.3
200	95	412	4	103.5	0.7	0.7	0.6
200	96	935	5	186.8	0.4	0.4	0.3
200	97	307	10	111.5	0.6	0.6	0.2
200	98	602	6	149.7	0.7	0.7	0.4
200	99	986	8	175.6	0.5	0.5	0.1
200	100	788	4	176.5	0.5	0.5	0.2
200	101	1428	1	291.6	0.6	0.6	0.3
200	102	1168	5	253.7	0.6	0.6	0.4
200	103	1848	6	290.5	0.4	0.4	0.3
200	104	547	3	107.6	0.7	0.7	0.4
200	105	787	2	187.3	0.7	0.7	0.4
200	106	322	1	90.3	0.6	0.6	0.6
200	107	2609	2	377	0.4	0.4	0.3
200	108	986	4	250.7	0.6	0.6	0.2
200	109	1428	4	264	0.6	0.6	0.3
200	110	1787	8	408	0.5	0.5	0.3
200	111	484	3	145.7	0.7	0.7	0.5
200	112	525	1	129.6	0.6	0.6	0.4
200	113	750	11	196	0.7	0.7	0.5
200	114	305	4	113.6	0.8	0.8	0.4
200	115	393	2	141.5	0.6	0.6	0.4
200	116	953	5	167.8	0.4	0.4	0
200	117	440	4	92.5	0.7	0.7	0.5
200	118	889	1	121.3	0.5	0.5	0.3
200	119	1567	16	266.9	0.6	0.6	0.2
200	120	1678	10	313.9	0.6	0.6	0.3
200	121	400	5	89.3	0.5	0.5	0.2
200	122	152	2	61.6	0.6	0.6	0.4
200	123	792	9	204.3	0.6	0.6	0.3
200	124	1110	1	223.9	0.6	0.6	0.2
200	125	1023	2	260.3	0.6	0.6	0.4
200	126	1112	3	221.2	0.8	0.8	0.4
200	127	405	1	121.1	0.6	0.6	0.4
200	128	1069	1	194.2	0.6	0.6	0.2
200	129	1476	6	263.4	0.7	0.7	0.5
200	130	609	1	123.6	0.7	0.7	0.4
200	131	316	5	87.4	0.7	0.7	0.5
200	132	631	6	151.3	0.6	0.6	0.4
200	133	865	4	167.9	0.6	0.6	0.2
200	134	518	3	153	0.6	0.6	0.4
200	135	1415	4	234.6	0.5	0.5	0.2
200	136	163	3	75.1	0.7	0.7	0.6
200	137	594	10	139.6	0.7	0.7	0.3
200	138	953	4	190.7	0.7	0.7	0.6
200	139	1307	8	272.6	0.7	0.7	0.2
200	140	91	2	29.5	0.7	0.7	0.4
200	141	614	8	215.7	0.6	0.6	0.3
200	142	614	7	91	0.8	0.8	0.4
200	143	749	1	127.8	0.7	0.7	0.5
200	144	1616	9	337.4	0.5	0.5	0.2
200	145	335	4	78.2	0.5	0.5	0.4
200	146	539	8	189.5	0.7	0.7	0.3
200	147	533	4	151.6	0.7	0.7	0.6
200	148	464	3	112.8	0.4	0.4	0.1
200	149	695	1	220.3	0.5	0.5	0.5
200	150	638	5	184.3	0.6	0.6	0.4
200	151	1406	3	292.1	0.7	0.7	0.4
200	152	1801	12	362.8	0.5	0.5	0.1
200	153	1422	12	216.5	0.6	0.6	0.4
200	154	1225	1	169.5	0.6	0.6	0.5
200	155	959	3	258.6	0.7	0.7	0.5
200	156	1164	1	152.9	0.5	0.5	0.3
200	157	158	2	70.5	0.6	0.6	0.2
200	158	645	3	127.2	0.6	0.6	0.4
200	159	817	3	228.4	0.6	0.6	0.5
200	160	896	10	248.4	0.6	0.6	0.3
200	161	560	11	150.5	0.7	0.7	0.2
200	162	848	13	163.3	0.7	0.7	0.3
200	163	1035	3	160	0.4	0.4	0.4
200	164	435	13	106.1	0.7	0.7	0.5
200	165	1857	6	412.5	0.6	0.6	0.5
200	166	820	3	203.8	0.7	0.7	0.5
200	167	422	2	120.3	0.6	0.6	0.4
200	168	1539	4	286.2	0.4	0.4	0.1
200	169	1025	1	227.8	0.7	0.7	0.5
200	170	923	2	178.9	0.7	0.7	0.5
200	171	957	4	130.3	0.8	0.8	0.6
200	172	413	4	101.4	0.6	0.6	0.3
200	173	644	4	141.9	0.7	0.7	0.5
200	174	1121	4	288.3	0.7	0.7	0.5
200	175	525	13	125.5	0.5	0.5	0.5
200	176	699	8	175	0.7	0.7	0.4
200	177	994	4	278.1	0.5	0.5	0.4
200	178	425	4	114	0.7	0.7	0.4
200	179	402	2	83.4	0.6	0.6	0.5
200	180	1225	19	229.5	0.6	0.6	0.4
200	181	536	3	137.7	0.6	0.6	0.4
200	182	1491	2	229.2	0.7	0.7	0.6
200	183	521	1	150.4	0.5	0.5	0.3
200	184	616	1	116.4	0.6	0.6	0.4
200	185	188	6	51.1	0.6	0.6	0.3
200	186	1565	6	214.1	0.7	0.7	0.5
200	187	1832	11	218.6	0.6	0.6	0.3
200	188	756	5	175.2	0.6	0.6	0.5
200	189	1317	9	217	0.6	0.6	0.6
200	190	822	4	189.2	0.6	0.6	0.5
200	191	2977	5	339	0.6	0.6	0.4
200	192	2066	2	241.8	0.5	0.5	0.5
200	193	367	1	121.6	0.6	0.6	0.5
200	194	407	6	126.3	0.7	0.7	0.3
200	195	393	1	78.9	0.8	0.8	0.4
200	196	1136	2	262	0.7	0.7	0.4
200	197	885	2	257.4	0.6	0.6	0.2
200	198	883	4	159.6	0.7	0.7	0.4
200	199	1070	5	183.8	0.7	0.7	0.4
200	200	1050	1	148.6	0.7	0.7	0.4
