"Species"	"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"	"mean_coNested"	"mean_coNesters"
"dominula"	190	183	147	1	32.9	0.4	0.4	0	0.3	2.6
"dominula"	190	184	83	1	28	0.6	0.6	0	0.4	3
"dominula"	190	185	89	1	34.3	0.7	0.7	0	0.7	5.9
"dominula"	190	186	156	1	38.8	0.3	0.3	0	0.2	2.5
"dominula"	190	187	130	1	32.1	0.5	0.5	0	0.2	2.7
"dominula"	190	188	68	1	21.2	0.6	0.6	0	0.6	4.3
"dominula"	190	189	80	3	20.3	0.4	0.4	0	0.3	1.6
"dominula"	190	190	96	1	22.2	0.3	0.3	0	0.3	2.3
"dominula"	200	1	101	1	26.4	0.5	0.5	0	0	0
"dominula"	200	2	56	1	13.4	0.5	0.5	0	0	0.2
"dominula"	200	3	80	1	16.6	0.6	0.6	0	0	0.2
"dominula"	200	4	84	1	16.8	0.7	0.7	0	0	0.4
"dominula"	200	5	125	1	21.3	0.5	0.5	0	0.3	0.3
"dominula"	200	6	33	1	14.7	0.6	0.6	0	0.3	0.6
"dominula"	200	7	55	1	17.8	0.6	0.6	0	0	0.2
"dominula"	200	8	40	1	11.8	0.5	0.5	0	0.1	0.1
"dominula"	200	9	48	1	13.2	0.5	0.5	0.1	0.1	0.2
"dominula"	200	10	56	1	11.3	0.5	0.5	0	0.4	0.5
"dominula"	200	11	88	1	15.2	0.5	0.5	0	0.1	0.1
"dominula"	200	12	27	1	12.2	0.6	0.6	0	0.2	0.5
"dominula"	200	13	42	1	14.3	0.4	0.4	0	0.3	0.5
"dominula"	200	14	170	1	34.8	0.7	0.7	0	0.6	1.4
"dominula"	200	15	61	1	18.2	0.5	0.5	0	0.2	0.5
"dominula"	200	16	133	1	31.3	0.6	0.6	0	0.3	0.7
"dominula"	200	17	49	1	12.9	0.5	0.5	0	0.3	0.4
"dominula"	200	18	68	2	19	0.7	0.7	0	0.2	0.6
"dominula"	200	19	125	1	30.5	0.5	0.5	0	0.3	0.6
"dominula"	200	20	105	1	18.9	0.4	0.4	0.1	0.1	-0.1
"dominula"	200	21	98	1	23.1	0.7	0.7	0	0.4	1.3
"dominula"	200	22	54	1	15.8	0.6	0.6	0	0.5	1.4
"dominula"	200	23	177	1	37.9	0.5	0.5	0	0.2	0.8
"dominula"	200	24	79	1	19.6	0.6	0.6	0	0.3	0.9
"dominula"	200	25	145	1	32.8	0.5	0.5	0	0.4	1.2
"dominula"	200	26	109	1	22.9	0.5	0.5	0.1	0.2	0.6
"dominula"	200	27	90	1	16.7	0.5	0.5	0	0.4	1.5
"dominula"	200	28	59	1	15.4	0.3	0.3	0	0.1	0.1
"dominula"	200	29	96	1	19.8	0.5	0.5	0	0.3	1.1
"dominula"	200	30	179	1	27.3	0.6	0.6	0	0.5	1.9
"dominula"	200	31	92	1	25.1	0.6	0.6	0	0.5	2.1
"dominula"	200	32	57	1	10.6	0.6	0.6	0	0.5	1.4
"dominula"	200	33	103	1	24	0.7	0.7	0	0.5	1.5
"dominula"	200	34	136	1	28	0.7	0.7	0	0.5	1.8
"dominula"	200	35	95	1	20.8	0.5	0.5	0.1	0.3	1.5
"dominula"	200	36	43	1	11.3	0.6	0.6	0	0.5	1.9
"dominula"	200	37	122	1	23.3	0.6	0.6	0	0.6	1.3
"dominula"	200	38	52	1	19.1	0.5	0.5	0	0.5	1.6
"dominula"	200	39	150	1	23.5	0.5	0.5	0	0.5	1.4
"dominula"	200	40	105	1	26.2	0.5	0.5	0	0.4	2.3
"dominula"	200	41	117	1	35.6	0.5	0.5	0	0.5	2.1
"dominula"	200	42	91	1	29.5	0.7	0.7	0	0.6	3
"dominula"	200	43	70	1	25.3	0.5	0.5	0	0.4	1.9
"dominula"	200	44	46	1	16.3	0.5	0.5	0	0.4	1.6
"dominula"	200	45	59	1	15.7	0.5	0.5	0	0.5	1.6
"dominula"	200	46	104	1	31.2	0.6	0.6	0	0.5	1.5
"dominula"	200	47	105	1	23.4	0.6	0.6	0	0.4	2.2
"dominula"	200	48	49	1	19.6	0.6	0.6	0	0.5	2.5
"dominula"	200	49	88	1	21.8	0.6	0.6	0	0.5	2.4
"dominula"	200	50	73	1	21	0.7	0.7	0	0.4	2.2
"dominula"	200	51	155	1	47.9	0.5	0.5	0.1	0.3	2.1
"dominula"	200	52	118	1	15.2	0.5	0.5	0	0.5	1.5
"dominula"	200	53	78	1	26	0.6	0.6	0	0.4	2.5
"dominula"	200	54	62	1	16.5	0.6	0.6	0	0.5	1.8
"dominula"	200	55	24	1	6.8	0.5	0.5	0.1	0.3	2.5
"dominula"	200	56	62	1	16.6	0.6	0.6	0	0.5	3.1
"dominula"	200	57	92	1	16.9	0.5	0.5	0	0.4	2.7
"dominula"	200	58	99	1	29	0.4	0.4	0	0.4	2.5
"dominula"	200	59	84	1	29.9	0.5	0.5	0	0.3	2
"dominula"	200	60	104	1	25	0.5	0.5	0	0.3	1.2
"dominula"	200	61	103	1	25.1	0.6	0.6	0	0.5	2.9
"dominula"	200	62	83	1	20.8	0.6	0.6	0	0.4	2
"dominula"	200	63	57	1	12.7	0.6	0.6	0	0.4	2.6
"dominula"	200	64	102	1	34.9	0.6	0.6	0	0.5	2
"dominula"	200	65	186	1	41.7	0.5	0.5	0	0.4	2.5
"dominula"	200	66	69	1	18	0.7	0.7	0	0.6	3.3
"dominula"	200	67	240	1	47.8	0.6	0.6	0	0.4	1.9
"dominula"	200	68	98	1	24.7	0.6	0.6	0	0.4	1.9
"dominula"	200	69	232	1	41.2	0.4	0.4	0	0.3	2.7
"dominula"	200	70	81	1	16.6	0.7	0.7	0	0.5	1.6
"dominula"	200	71	70	1	24.4	0.6	0.6	0	0.5	2.6
"dominula"	200	72	105	1	31.6	0.7	0.7	0	0.6	3.8
"dominula"	200	73	144	1	25.3	0.8	0.8	0	0.5	2.4
"dominula"	200	74	51	1	16.3	0.6	0.6	0	0.5	2.9
"dominula"	200	75	192	1	40.9	0.5	0.5	0	0.4	2.4
"dominula"	200	76	41	1	14.7	0.5	0.5	0	0.4	1.8
"dominula"	200	77	78	2	26.8	0.6	0.6	0	0.4	0.9
"dominula"	200	78	52	1	16.2	0.6	0.6	0	0.6	2.7
"dominula"	200	79	63	1	18.2	0.6	0.6	0	0.6	3
"dominula"	200	80	171	1	45.8	0.4	0.4	0	0.3	2.1
"dominula"	200	81	47	1	13.5	0.6	0.6	0	0.5	2.8
"dominula"	200	82	218	1	37.3	0.6	0.6	0	0.5	2.3
"dominula"	200	83	144	1	29.5	0.5	0.5	0	0.5	3.5
"dominula"	200	84	43	1	15.2	0.5	0.5	0	0.5	3.1
"dominula"	200	85	266	2	36.7	0.5	0.5	0	0.3	1.2
"dominula"	200	86	82	1	13.6	0.6	0.6	0	0.5	4.1
"dominula"	200	87	160	1	38.4	0.4	0.4	0	0.4	2.8
"dominula"	200	88	86	1	32.9	0.5	0.5	0	0.5	1.5
"dominula"	200	89	194	2	47.8	0.5	0.5	0	0.4	2.5
"dominula"	200	90	52	1	20.3	0.6	0.6	0	0.5	2.9
"dominula"	200	91	103	1	21.8	0.6	0.6	0	0.5	2.9
"dominula"	200	92	59	2	16.8	0.6	0.6	0	0.4	1
"dominula"	200	93	123	1	30.2	0.5	0.5	0	0.4	2.3
"dominula"	200	94	127	1	40.2	0.6	0.6	0	0.5	2.7
"dominula"	200	95	230	1	30	0.5	0.5	0	0.5	3.6
"dominula"	200	96	67	1	16.7	0.7	0.7	0	0.6	3.4
"dominula"	200	97	64	1	14.4	0.7	0.7	0	0.6	3.3
"dominula"	200	98	40	1	13.6	0.5	0.5	0	0.3	2
"dominula"	200	99	206	1	45.8	0.6	0.6	0	0.4	2.2
"dominula"	200	100	151	1	24.8	0.6	0.6	0.1	0.3	3.1
"dominula"	200	101	98	1	22.9	0.6	0.6	0	0.6	3.9
"dominula"	200	102	217	1	33.7	0.4	0.4	0	0.3	2.6
"dominula"	200	103	78	1	20.2	0.5	0.5	0	0.5	4.6
"dominula"	200	104	62	1	18.3	0.5	0.5	0	0.5	2.9
"dominula"	200	105	192	1	39	0.5	0.5	0	0.4	3.4
"dominula"	200	106	72	2	17.7	0.4	0.4	0	0.2	1.1
"dominula"	200	107	60	1	18	0.5	0.5	0	0.5	3.1
"dominula"	200	108	44	1	12.9	0.5	0.5	0	0.4	2.4
"dominula"	200	109	191	1	39	0.4	0.4	0	0.3	1.5
"dominula"	200	110	49	1	21.1	0.5	0.5	0	0.4	4.2
"dominula"	200	111	57	1	18.1	0.5	0.5	0	0.5	3
"dominula"	200	112	81	1	17.5	0.6	0.6	0	0.6	4.6
"dominula"	200	113	41	1	16.7	0.4	0.4	0	0.4	3.5
"dominula"	200	114	133	1	31.6	0.5	0.5	0	0.4	3.4
"dominula"	200	115	69	2	13.9	0.4	0.4	0	0.2	0.7
"dominula"	200	116	77	2	19.9	0.5	0.5	0	0.4	1.5
"dominula"	200	117	104	1	23.3	0.5	0.5	0	0.4	3.7
"dominula"	200	118	56	1	15.1	0.5	0.5	0	0.4	1.7
"dominula"	200	119	38	1	12.1	0.4	0.4	0	0.4	4.1
"dominula"	200	120	114	1	39.1	0.7	0.7	0	0.5	3.8
"dominula"	200	121	119	2	22.6	0.5	0.5	0	0.4	1.3
"dominula"	200	122	127	1	33.6	0.6	0.6	0	0.6	5
"dominula"	200	123	54	1	21.5	0.6	0.6	0	0.5	2.2
"dominula"	200	124	76	1	23.9	0.6	0.6	0	0.6	4
"dominula"	200	125	190	1	30.8	0.6	0.6	0.1	0.4	3.9
"dominula"	200	126	52	1	17	0.3	0.3	0	0.3	1.6
"dominula"	200	127	95	2	30.5	0.6	0.6	0	0.4	2
"dominula"	200	128	96	1	20.2	0.6	0.6	0	0.5	4.5
"dominula"	200	129	98	1	14.5	0.5	0.5	0	0.5	4.4
"dominula"	200	130	70	1	16.3	0.5	0.5	0	0.4	1.9
"dominula"	200	131	135	1	33.7	0.4	0.4	0	0.3	4.8
"dominula"	200	132	103	1	25.7	0.6	0.6	0	0.4	4.4
"dominula"	200	133	70	1	21.1	0.7	0.7	0	0.5	4.3
"dominula"	200	134	65	1	25.6	0.5	0.5	0.1	0.4	2.1
"dominula"	200	135	22	1	6.4	0.5	0.5	0	0.5	4.7
"dominula"	200	136	124	1	26.8	0.6	0.6	0	0.4	2.4
"dominula"	200	137	58	2	13.9	0.5	0.5	0	0.4	1.7
"dominula"	200	138	93	1	26.6	0.5	0.5	0	0.5	2.8
"dominula"	200	139	71	1	17.7	0.5	0.5	0	0.5	3.1
"dominula"	200	140	66	2	17.9	0.6	0.6	0	0.6	3.6
"dominula"	200	141	114	2	28.1	0.5	0.5	0	0.4	2.3
"dominula"	200	142	131	2	42	0.3	0.3	0	0.3	6.7
"dominula"	200	143	45	1	16	0.5	0.5	0	0.3	3.7
"dominula"	200	144	78	1	22.3	0.4	0.4	0	0.3	1.6
"dominula"	200	145	75	2	18.2	0.5	0.5	0	0.5	3.4
"dominula"	200	146	121	2	19.6	0.5	0.5	0	0.5	2.1
"dominula"	200	147	114	1	32.1	0.7	0.7	0	0.6	4.8
"dominula"	200	148	146	1	29.8	0.5	0.5	0	0.4	2.3
"dominula"	200	149	158	1	36.6	0.7	0.7	0	0.7	4.1
"dominula"	200	150	118	1	29	0.5	0.5	0	0.4	2.7
"dominula"	200	151	129	1	31.9	0.6	0.6	0	0.5	2.7
"dominula"	200	152	58	1	18.8	0.6	0.6	0	0.6	4
"dominula"	200	153	121	1	21.4	0.7	0.7	0	0.7	5
"dominula"	200	154	92	1	17.1	0.5	0.5	0	0.4	1.3
"dominula"	200	155	160	1	33.2	0.7	0.7	0	0.6	5.5
"dominula"	200	156	120	1	26	0.5	0.5	0	0.4	4.1
"dominula"	200	157	193	2	41.6	0.5	0.5	0.1	0.4	5.8
"dominula"	200	158	54	1	18	0.5	0.5	0	0.4	3.5
"dominula"	200	159	48	1	14.4	0.6	0.6	0.1	0.5	3.1
"dominula"	200	160	101	1	30	0.6	0.6	0	0.6	3.7
"dominula"	200	161	55	1	19.6	0.7	0.7	0	0.6	4.3
"dominula"	200	162	98	1	29.9	0.6	0.6	0	0.6	5.2
"dominula"	200	163	90	1	18.7	0.6	0.6	0	0.6	4.5
"dominula"	200	164	50	1	13.2	0.5	0.5	0	0.5	4.7
"dominula"	200	165	109	2	22.2	0.5	0.5	0	0.4	1.9
"dominula"	200	166	129	1	24.8	0.4	0.4	0	0.3	6.4
"dominula"	200	167	87	1	21.8	0.5	0.5	0	0.3	3.2
"dominula"	200	168	46	1	13	0.6	0.6	0	0.6	6.1
"dominula"	200	169	62	1	16.8	0.6	0.6	0.1	0.4	4.5
"dominula"	200	170	63	2	14.7	0.6	0.6	0	0.5	4
"dominula"	200	171	71	1	20.1	0.6	0.6	0	0.4	5.4
"dominula"	200	172	77	1	23.9	0.6	0.6	0	0.5	4.5
"dominula"	200	173	53	1	16	0.7	0.7	0	0.6	6.2
"dominula"	200	174	118	1	33.6	0.4	0.4	0	0.4	5.9
"dominula"	200	175	108	1	27.5	0.6	0.6	0	0.5	3.2
"dominula"	200	176	66	1	24.3	0.5	0.5	0	0.5	5.6
"dominula"	200	177	60	2	20.3	0.7	0.7	0	0.6	4.2
"dominula"	200	178	53	1	20.7	0.4	0.4	0	0.3	2.2
"dominula"	200	179	91	1	23.6	0.5	0.5	0	0.5	4.2
"dominula"	200	180	90	1	17.1	0.6	0.6	0	0.5	3.7
"dominula"	200	181	38	1	14.6	0.7	0.7	0	0.5	4.7
"dominula"	200	182	120	2	26.4	0.5	0.5	0	0.3	2.8
"dominula"	200	183	69	1	17.7	0.5	0.5	0	0.5	5.1
"dominula"	200	184	84	1	23	0.5	0.5	0	0.4	5.5
"dominula"	200	185	110	2	20	0.6	0.6	0	0.5	4.2
"dominula"	200	186	29	1	9.1	0.5	0.5	0	0.5	3.5
"dominula"	200	187	51	1	19.3	0.5	0.5	0	0.4	4.4
"dominula"	200	188	61	1	20.3	0.5	0.5	0	0.4	3.9
"dominula"	200	189	51	1	19.1	0.6	0.6	0	0.5	3.9
"dominula"	200	190	117	1	24.8	0.6	0.6	0	0.4	2.9
"dominula"	200	191	54	2	14.5	0.5	0.5	0	0.4	1.6
"dominula"	200	192	70	1	19.6	0.6	0.6	0.1	0.4	3.5
"dominula"	200	193	48	1	20.1	0.5	0.5	0	0.5	6.8
"dominula"	200	194	82	1	24	0.5	0.5	0	0.4	5.2
"dominula"	200	195	43	1	19.1	0.5	0.5	0	0.4	4.7
"dominula"	200	196	44	2	13.7	0.6	0.6	0	0.6	4.9
"dominula"	200	197	97	2	25.8	0.8	0.8	0.2	0.5	2.8
"dominula"	200	198	85	1	20.9	0.9	0.9	0	0.7	10.8
"dominula"	200	199	60	1	13.5	0.6	0.6	0	0.6	5.9
"dominula"	200	200	44	1	13.7	0.5	0.5	0	0.4	2.7
