"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"
50	1	664	1	149.7	0.7	0.7	0
50	2	432	1	86.4	0.8	0.8	0
50	3	1946	1	224.4	0.8	0.8	0
50	4	744	1	143.4	0.8	0.8	0
50	5	901	1	175	0.7	0.7	0
50	6	1487	1	203.3	0.9	0.9	0.1
50	7	976	1	150	0.8	0.8	0
50	8	176	1	49.4	0.9	0.9	0.1
50	9	1444	1	257.7	0.8	0.8	0.1
50	10	212	1	61.7	0.7	0.7	0
50	11	399	2	64.1	0.7	0.7	0
50	12	672	2	157	0.9	0.9	0.1
50	13	791	2	155.9	0.9	0.9	0
50	14	1983	1	245.4	0.7	0.7	0.1
50	15	1317	3	171.7	0.9	0.9	0
50	16	210	2	59.8	0.8	0.8	0
50	17	373	2	76.2	0.8	0.8	0
50	18	604	3	103.4	0.9	0.9	0.1
50	19	687	1	175.4	0.7	0.7	0
50	20	490	1	116.1	0.7	0.7	0.1
50	21	1468	2	256.7	0.8	0.8	0.2
50	22	898	2	141.7	0.9	0.9	0
50	23	698	6	112.2	0.8	0.8	0.1
50	24	564	2	116.9	0.8	0.8	0
50	25	733	8	144.9	0.9	0.9	0
50	26	466	4	89.6	0.7	0.7	0
50	27	1110	4	194	0.8	0.8	0.3
50	28	697	3	152.8	0.8	0.8	0.1
50	29	636	1	104.8	0.8	0.8	0.1
50	30	422	1	70.2	0.8	0.8	0.3
50	31	726	4	105.6	0.9	0.9	0.1
50	32	282	2	74.7	0.8	0.8	0.1
50	33	428	3	112.2	0.8	0.8	0.2
50	34	2136	2	251	0.8	0.8	0.1
50	35	519	3	132.3	0.7	0.7	0
50	36	740	4	103.1	0.7	0.7	0.1
50	37	932	1	178.2	0.8	0.8	0.1
50	38	617	1	128	0.9	0.9	0.3
50	39	745	3	120.1	0.7	0.7	0.1
50	40	689	3	126.6	0.5	0.5	0.1
50	41	722	6	126.2	0.8	0.8	0.3
50	42	479	3	83.6	0.7	0.7	0.2
50	43	555	2	118.5	0.7	0.7	0.1
50	44	246	2	66.3	0.8	0.8	0.3
50	45	1303	1	189.5	0.7	0.7	0.5
50	46	508	5	114.8	0.8	0.8	0.2
50	47	613	4	119.7	0.8	0.8	0.2
50	48	452	4	98.9	0.7	0.7	0.1
50	49	279	5	71	0.8	0.8	0.2
50	50	1205	7	165.6	0.8	0.8	0.1
60	1	310	1	50.8	0.9	0.9	0
60	2	153	1	46.8	0.8	0.8	0
60	3	258	1	57.5	0.8	0.8	0.1
60	4	1337	1	170.5	1	1	0
60	5	397	1	73.3	0.8	0.8	0
60	6	391	1	70.7	0.8	0.8	0
60	7	129	1	43.7	0.8	0.8	0
60	8	142	1	31.8	0.8	0.8	0
60	9	423	2	60.3	0.8	0.8	0.1
60	10	214	1	51.7	0.8	0.8	0.2
60	11	1184	2	142.7	0.9	0.9	0
60	12	155	2	43.5	0.9	0.9	0.1
60	13	216	2	56.2	0.8	0.8	0.1
60	14	234	2	48.5	0.9	0.9	0.1
60	15	1010	2	130.1	0.8	0.8	0
60	16	691	2	93	0.8	0.8	0
60	17	247	2	62.1	1	1	0
60	18	185	1	42	0.9	0.9	0.1
60	19	1004	1	137.3	0.9	0.9	0.1
60	20	1371	2	170.6	0.8	0.8	0
60	21	273	2	56.3	0.9	0.9	0.2
60	22	170	1	40.4	1	1	0.1
60	23	1205	2	138.9	0.7	0.7	0.1
60	24	254	1	55.8	0.8	0.8	0.1
60	25	157	2	37	0.9	0.9	0.3
60	26	199	2	47.1	0.9	0.9	0
60	27	709	3	87.4	0.7	0.7	0.1
60	28	152	3	33.3	0.8	0.8	0
60	29	108	1	31.6	0.7	0.7	0.1
60	30	401	1	69.4	0.9	0.9	0.1
60	31	124	2	31.5	0.9	0.9	0.2
60	32	121	1	32.3	0.8	0.8	0.2
60	33	103	3	29.7	0.9	0.9	0.3
60	34	104	3	28.2	0.9	0.9	0.1
60	35	2099	2	232.4	0.7	0.7	0.2
60	36	1010	3	130	0.9	0.9	0.1
60	37	249	1	54.9	0.8	0.8	0.1
60	38	486	4	73.5	0.9	0.9	0.2
60	39	502	5	79.2	0.9	0.9	0
60	40	180	3	46	0.8	0.8	0.2
60	41	204	1	35	0.8	0.8	0.1
60	42	1336	2	162.3	0.9	0.9	0.2
60	43	835	1	126.7	0.8	0.8	0.3
60	44	222	1	40	0.7	0.7	0.3
60	45	154	2	47.6	0.8	0.8	0.3
60	46	840	2	121.6	0.7	0.7	0.2
60	47	156	4	36	0.7	0.7	0
60	48	354	3	68.1	0.7	0.7	0.2
60	49	299	4	65	0.8	0.8	0.3
60	50	147	1	31.7	0.8	0.8	0.1
60	51	905	1	142.6	0.8	0.8	0.3
60	52	899	3	181.3	0.8	0.8	0.3
60	53	171	6	45.3	1	1	0
60	54	243	3	58.5	0.8	0.8	0.4
60	55	131	1	38	1	1	0.5
60	56	1405	1	166.9	1	1	0.3
60	57	129	5	31.2	0.8	0.8	0.1
60	58	1002	3	132.1	0.8	0.8	0.2
60	59	82	6	33.9	0.8	0.8	0.1
60	60	421	4	77.6	0.8	0.8	0.1
70	1	937	1	228.7	0.7	0.7	0
70	2	893	1	215.9	0.7	0.7	0
70	3	799	1	194.6	0.5	0.5	0
70	4	1539	1	287.4	0.5	0.5	0
70	5	1261	2	211.6	0.6	0.6	0
70	6	607	1	150.4	0.5	0.5	0
70	7	586	1	139	0.7	0.7	0
70	8	435	1	123.6	0.8	0.8	0
70	9	573	1	143.7	0.7	0.7	0.1
70	10	742	2	163.5	0.6	0.6	0
70	11	922	2	224.8	0.7	0.7	0
70	12	861	2	171.8	0.6	0.6	0
70	13	647	2	139	0.5	0.5	0
70	14	415	1	94.4	0.6	0.6	0.1
70	15	869	2	263.1	0.4	0.4	0
70	16	1159	2	188	0.5	0.5	0
70	17	633	3	139.3	0.6	0.6	0.1
70	18	651	4	133.3	0.6	0.6	0.1
70	19	484	1	95.7	0.5	0.5	0.1
70	20	1187	2	315.7	0.6	0.6	0
70	21	1308	3	194.5	0.5	0.5	0.2
70	22	1503	2	382.5	0.6	0.6	0.1
70	23	719	3	191	0.6	0.6	0
70	24	1295	1	217.1	0.6	0.6	0.2
70	25	937	1	247.9	0.7	0.7	0.1
70	26	879	4	144.3	0.4	0.4	0
70	27	224	2	50.7	0.6	0.6	0.1
70	28	562	1	147.6	0.6	0.6	0.2
70	29	1071	1	221.2	0.6	0.6	0.1
70	30	982	3	190.4	0.7	0.7	0.1
70	31	933	2	167.8	0.7	0.7	0.1
70	32	1148	7	266	0.5	0.5	0.1
70	33	1111	1	189	0.6	0.6	0.4
70	34	430	6	196.9	0.6	0.6	0.1
70	35	773	4	184.9	0.5	0.5	0
70	36	901	2	179.4	0.5	0.5	0
70	37	610	3	208	0.6	0.6	0.2
70	38	2084	2	521.1	0.7	0.7	0.1
70	39	450	2	119.9	0.5	0.5	0
70	40	1084	1	296.1	0.5	0.5	0.2
70	41	876	2	207.5	0.5	0.5	0.1
70	42	452	5	149.4	0.5	0.5	0
70	43	349	1	80.9	0.6	0.6	0.2
70	44	1333	2	312.8	0.5	0.5	0.3
70	45	379	3	81.8	0.5	0.5	0.1
70	46	887	5	278.9	0.5	0.5	0.2
70	47	1799	1	416.8	0.5	0.5	0.1
70	48	1646	4	244.9	0.4	0.4	0.1
70	49	910	1	251.3	0.7	0.7	0.1
70	50	630	5	253.4	0.5	0.5	0.3
70	51	1830	5	346.5	0.5	0.5	0
70	52	1092	6	192.6	0.6	0.6	0.2
70	53	1200	1	239.8	0.5	0.5	0.3
70	54	1085	4	272.8	0.5	0.5	0.1
70	55	703	1	168.8	0.5	0.5	0.1
70	56	2294	6	399.3	0.7	0.7	0.1
70	57	1328	2	293.1	0.4	0.4	0.1
70	58	919	2	162.7	0.4	0.4	0.2
70	59	662	2	252	0.7	0.7	0.1
70	60	715	3	182.3	0.5	0.5	0.2
70	61	1014	2	251.4	0.7	0.7	0.2
70	62	408	3	179	0.5	0.5	0
70	63	343	1	125.4	0.6	0.6	0.2
70	64	1002	3	331.7	0.6	0.6	0.1
70	65	823	2	130.2	0.6	0.6	0.3
70	66	686	6	214.1	0.5	0.5	0.2
70	67	1074	4	231.6	0.6	0.6	0.3
70	68	1319	4	293.8	0.7	0.7	0.3
70	69	745	5	297.3	0.6	0.6	0.2
70	70	106	6	40	0.4	0.4	0
80	1	366	1	46.4	0.9	0.9	0
80	2	885	1	183.7	0.8	0.8	0
80	3	792	1	161.3	0.7	0.7	0
80	4	1070	1	113.3	0.8	0.8	0
80	5	351	1	58.2	0.8	0.8	0.1
80	6	291	1	48.1	0.8	0.8	0
80	7	447	1	86.1	0.9	0.9	0
80	8	421	2	85.8	0.8	0.8	0
80	9	857	2	95.3	0.7	0.7	0
80	10	1088	1	188.2	0.6	0.6	0
80	11	587	1	92.3	0.8	0.8	0.1
80	12	1000	2	171.9	1	1	0.1
80	13	843	2	188.5	0.8	0.8	0.1
80	14	1606	2	203.7	0.7	0.7	0.1
80	15	418	2	72.4	0.9	0.9	0.1
80	16	1627	2	179.2	0.9	0.9	0
80	17	556	2	72.6	0.8	0.8	0.1
80	18	1047	2	125.8	0.9	0.9	0
80	19	397	1	89.3	0.8	0.8	0.2
80	20	628	5	99	0.9	0.9	0.2
80	21	302	1	54.7	0.8	0.8	0.3
80	22	83	2	20.4	0.8	0.8	0.1
80	23	199	2	47.3	0.8	0.8	0.1
80	24	552	1	96.5	0.7	0.7	0.1
80	25	508	2	108.4	0.9	0.9	0.1
80	26	703	3	113.3	0.8	0.8	0.1
80	27	617	2	76.5	0.8	0.8	0
80	28	481	3	90.8	0.8	0.8	0.2
80	29	637	4	99.7	0.9	0.9	0.2
80	30	80	2	21	1	1	0.1
80	31	306	2	66.2	0.7	0.7	0.2
80	32	863	1	134.8	0.8	0.8	0.1
80	33	153	1	36.1	0.8	0.8	0.4
80	34	92	2	33	0.8	0.8	0.4
80	35	370	1	91.4	0.9	0.9	0.4
80	36	294	5	62.5	0.7	0.7	0.2
80	37	569	1	151.6	0.6	0.6	0.1
80	38	644	2	113.4	0.7	0.7	0.1
80	39	363	3	107.3	0.7	0.7	0.3
80	40	841	1	147.2	0.8	0.8	0.3
80	41	146	1	32.6	0.8	0.8	0.2
80	42	176	3	44.6	0.7	0.7	0.3
80	43	184	1	31.3	0.9	0.9	0.2
80	44	1535	3	222.2	0.8	0.8	0.1
80	45	728	1	113.4	0.6	0.6	0.3
80	46	1032	6	166.7	0.8	0.8	0.2
80	47	202	3	50.7	0.9	0.9	0.1
80	48	1173	6	165.2	0.7	0.7	0.1
80	49	275	1	43.8	0.8	0.8	0.4
80	50	372	1	59.7	0.8	0.8	0.5
80	51	750	5	173.8	0.7	0.7	0.3
80	52	4072	2	460.1	0.9	0.9	0.4
80	53	760	1	167.1	0.8	0.8	0.4
80	54	302	1	57.2	0.7	0.7	0.1
80	55	851	1	113.9	0.8	0.8	0.4
80	56	1617	4	213.5	0.9	0.9	0.2
80	57	490	1	69.5	0.9	0.9	0.6
80	58	509	1	100.5	0.8	0.8	0.5
80	59	700	1	111.2	0.7	0.7	0.6
80	60	241	1	66.8	0.9	0.9	0.2
80	61	1383	5	200.5	0.7	0.7	0.3
80	62	741	4	140.1	0.8	0.8	0.1
80	63	1847	3	223.1	0.8	0.8	0.2
80	64	397	1	70.9	0.9	0.9	0.3
80	65	785	3	151.7	0.6	0.6	0.2
80	66	415	3	72.2	0.8	0.8	0.3
80	67	501	3	80.7	0.7	0.7	0.2
80	68	623	3	113.2	0.8	0.8	0.3
80	69	1255	2	178.2	0.8	0.8	0.5
80	70	375	3	73.6	0.8	0.8	0.5
80	71	816	5	96.8	0.8	0.8	0.5
80	72	1370	1	254.4	0.8	0.8	0.3
80	73	698	2	120.3	0.6	0.6	0.2
80	74	427	1	105.6	0.9	0.9	0.4
80	75	187	4	50.3	0.7	0.7	0.4
80	76	1121	1	157.6	0.8	0.8	0.5
80	77	286	2	61.2	0.9	0.9	0.3
80	78	365	3	56.1	0.9	0.9	0.3
80	79	637	2	103.8	0.8	0.8	0.7
80	80	1029	1	143.5	0.8	0.8	0.4
90	1	766	1	158.6	0.7	0.7	0
90	2	490	1	83.9	0.7	0.7	0
90	3	302	1	86.6	0.6	0.6	0
90	4	1422	1	230.1	0.7	0.7	0
90	5	479	1	166.7	0.7	0.7	0
90	6	519	2	135.9	0.7	0.7	0.1
90	7	655	1	130	0.6	0.6	0
90	8	297	1	71	0.6	0.6	0.1
90	9	656	1	123	0.6	0.6	0.1
90	10	850	3	138.4	0.6	0.6	0.1
90	11	295	2	76.2	0.7	0.7	0.1
90	12	757	4	220.1	0.7	0.7	0.1
90	13	700	3	173.8	0.6	0.6	0.1
90	14	965	6	243.1	0.8	0.8	0
90	15	259	4	61.5	0.6	0.6	0
90	16	545	4	108.6	0.7	0.7	0
90	17	655	6	164.5	0.7	0.7	0
90	18	1402	5	220.3	0.7	0.7	0.2
90	19	1457	4	244.7	0.8	0.8	0
90	20	79	2	33.6	0.6	0.6	0.1
90	21	749	4	123.4	0.6	0.6	0.1
90	22	559	2	162.3	0.7	0.7	0.2
90	23	543	2	144.7	0.8	0.8	0.3
90	24	1678	2	206.7	0.6	0.6	0.3
90	25	1109	3	242.4	0.7	0.7	0.1
90	26	545	2	149.5	0.6	0.6	0.1
90	27	173	5	67.3	0.6	0.6	0
90	28	1030	10	241.3	0.7	0.7	0.3
90	29	238	12	62.9	0.7	0.7	0
90	30	292	2	100.2	0.7	0.7	0.2
90	31	267	7	95.7	0.7	0.7	0.2
90	32	844	5	193.1	0.6	0.6	0
90	33	1051	7	247.6	0.7	0.7	0.4
90	34	663	2	188	0.6	0.6	0.3
90	35	490	6	150.7	0.7	0.7	0.2
90	36	1259	2	190.5	0.6	0.6	0.1
90	37	1433	2	250.2	0.7	0.7	0.2
90	38	985	13	190.3	0.7	0.7	0.1
90	39	678	2	224.7	0.5	0.5	0.1
90	40	459	12	116.2	0.8	0.8	0.1
90	41	577	2	145	0.7	0.7	0.1
90	42	1218	1	186.3	0.6	0.6	0.1
90	43	555	1	127.9	0.7	0.7	0.3
90	44	867	6	293.2	0.7	0.7	0.4
90	45	964	1	141.9	0.8	0.8	0.3
90	46	651	3	140.8	0.8	0.8	0.2
90	47	2351	1	526.7	0.8	0.8	0.3
90	48	654	9	121.2	0.6	0.6	0.1
90	49	809	4	205.2	0.8	0.8	0.2
90	50	393	4	126.6	0.4	0.4	0.1
90	51	512	2	128.6	0.7	0.7	0.4
90	52	1646	7	235.7	0.8	0.8	0.3
90	53	83	3	40.9	0.7	0.7	0.1
90	54	575	6	178.8	0.7	0.7	0.1
90	55	508	6	181.8	0.8	0.8	0.1
90	56	539	3	144.7	0.6	0.6	0.2
90	57	1167	11	205	0.7	0.7	0.2
90	58	2440	3	297.3	0.8	0.8	0
90	59	1292	7	210	0.7	0.7	0
90	60	647	5	140.8	0.9	0.9	0.1
90	61	1248	4	277.9	0.6	0.6	0.2
90	62	217	4	72.1	0.8	0.8	0.2
90	63	879	2	156.5	0.6	0.6	0.1
90	64	1771	3	332.2	0.6	0.6	0.2
90	65	542	9	110.4	0.6	0.6	0.2
90	66	384	3	129	0.8	0.8	0.2
90	67	1116	11	291.3	0.7	0.7	0.1
90	68	725	8	161.7	0.6	0.6	0.1
90	69	751	1	163.3	0.7	0.7	0.2
90	70	857	10	193.7	0.7	0.7	0.2
90	71	1834	1	435.8	0.9	0.9	0.3
90	72	663	7	209.9	0.8	0.8	0.1
90	73	932	9	190.3	0.6	0.6	0.2
90	74	327	2	105.7	0.8	0.8	0.4
90	75	1091	1	144.2	0.5	0.5	0.1
90	76	759	5	162.2	0.7	0.7	0.1
90	77	487	9	146.1	0.6	0.6	0.2
90	78	812	9	173.3	0.7	0.7	0.2
90	79	494	8	124	0.7	0.7	0.4
90	80	391	10	107.1	0.6	0.6	0.3
90	81	296	1	91.7	0.7	0.7	0.2
90	82	1504	1	208.1	0.7	0.7	0.2
90	83	801	5	209	0.7	0.7	0.2
90	84	698	2	112.3	0.5	0.5	0.1
90	85	436	2	114.9	0.7	0.7	0.4
90	86	434	9	147.1	0.6	0.6	0.1
90	87	313	7	93.9	0.6	0.6	0.4
90	88	438	6	126.7	0.7	0.7	0.3
90	89	1167	13	192.3	0.5	0.5	0.1
90	90	543	10	118.1	0.6	0.6	0.3
100	1	701	1	128.5	0.8	0.8	0
100	2	1172	1	154.4	0.7	0.7	0
100	3	186	1	59.2	0.6	0.6	0
100	4	872	1	152.1	0.7	0.7	0
100	5	720	1	194.3	0.8	0.8	0
100	6	262	1	98.7	0.7	0.7	0
100	7	519	1	141	0.7	0.7	0.1
100	8	567	1	166.9	0.5	0.5	0.1
100	9	464	1	115.7	0.7	0.7	0
100	10	1133	1	216.4	0.6	0.6	0.4
100	11	1439	2	230	0.6	0.6	0
100	12	698	2	168.5	0.7	0.7	0.1
100	13	825	2	125.1	0.7	0.7	0
100	14	1146	1	162.2	0.5	0.5	0.2
100	15	436	2	95.2	0.7	0.7	0
100	16	1833	1	229.6	0.7	0.7	0.1
100	17	486	2	134.5	0.6	0.6	0.1
100	18	435	2	111.3	0.8	0.8	0.2
100	19	1184	1	142.6	0.7	0.7	0.1
100	20	1737	3	245.5	0.7	0.7	0.1
100	21	405	4	78.6	0.7	0.7	0.1
100	22	517	2	115	0.5	0.5	0.3
100	23	983	1	150.9	0.8	0.8	0.1
100	24	661	2	133.7	0.7	0.7	0
100	25	1324	5	218.8	0.5	0.5	0
100	26	452	2	98.7	0.7	0.7	0.1
100	27	2102	3	262.8	0.8	0.8	0
100	28	659	2	111.6	0.8	0.8	0.3
100	29	301	2	80.1	0.8	0.8	0.1
100	30	2949	2	344.2	0.8	0.8	0
100	31	189	3	47.6	0.7	0.7	0.1
100	32	121	1	28.4	0.5	0.5	0.2
100	33	1201	3	195	0.8	0.8	0.2
100	34	268	4	91.1	0.8	0.8	0.3
100	35	1268	4	179.4	0.7	0.7	0.1
100	36	484	2	94.3	0.6	0.6	0.3
100	37	299	2	83.3	0.8	0.8	0.2
100	38	884	3	189.1	0.6	0.6	0.1
100	39	470	3	89.1	0.7	0.7	0.2
100	40	1280	2	169.9	0.7	0.7	0.3
100	41	451	1	93.7	0.5	0.5	0.1
100	42	2598	2	284.1	0.6	0.6	0.1
100	43	634	5	99.7	0.6	0.6	0.2
100	44	1046	1	208.4	0.6	0.6	0.1
100	45	2248	1	260.5	0.7	0.7	0.1
100	46	621	3	196.8	0.6	0.6	0.2
100	47	648	3	163.5	0.6	0.6	0
100	48	1247	1	164.1	0.6	0.6	0.2
100	49	652	2	146	0.7	0.7	0
100	50	635	8	140.9	0.8	0.8	0.2
100	51	832	2	129.5	0.8	0.8	0.2
100	52	1212	4	255.5	0.7	0.7	0.3
100	53	711	1	170.5	0.7	0.7	0.3
100	54	438	1	111.5	0.6	0.6	0.1
100	55	875	4	151.2	0.7	0.7	0
100	56	1182	5	283.1	0.6	0.6	0
100	57	160	4	60	0.8	0.8	0.1
100	58	933	3	226.5	0.7	0.7	0.2
100	59	1135	1	243.9	0.8	0.8	0.1
100	60	315	5	81	0.8	0.8	0.2
100	61	1618	2	270.8	0.8	0.8	0.4
100	62	1613	1	211.6	0.7	0.7	0.2
100	63	751	3	241.8	0.7	0.7	0.4
100	64	452	3	126	0.7	0.7	0.1
100	65	116	4	37.1	0.7	0.7	0.1
100	66	1286	8	354.7	0.7	0.7	0.2
100	67	516	1	114.3	0.5	0.5	0.2
100	68	2375	4	295	0.7	0.7	0.2
100	69	929	2	240.6	0.6	0.6	0.2
100	70	1050	7	199.9	0.6	0.6	0
100	71	738	2	122	0.7	0.7	0.2
100	72	899	3	188.5	0.6	0.6	0.3
100	73	242	2	81.3	0.7	0.7	0.3
100	74	1034	4	191.9	0.8	0.8	0.4
100	75	972	4	163.6	0.6	0.6	0.4
100	76	844	2	168.4	0.6	0.6	0.2
100	77	639	6	117.8	0.7	0.7	0
100	78	513	4	107.3	0.6	0.6	0.1
100	79	1594	6	276.9	0.7	0.7	0.3
100	80	842	4	131.1	0.5	0.5	0.5
100	81	554	6	140	0.6	0.6	0.3
100	82	748	3	110.3	0.6	0.6	0.2
100	83	462	2	102.8	0.8	0.8	0.5
100	84	1161	1	251.7	0.8	0.8	0.4
100	85	453	5	111.1	0.7	0.7	0.2
100	86	1197	3	213.3	0.8	0.8	0.2
100	87	441	5	80	0.8	0.8	0.3
100	88	491	7	130.7	0.6	0.6	0.1
100	89	352	2	86.1	0.7	0.7	0.4
100	90	581	6	154.9	0.7	0.7	0.2
100	91	1211	7	293.6	0.7	0.7	0.1
100	92	365	7	140	0.6	0.6	0.3
100	93	581	6	107.5	0.7	0.7	0.3
100	94	1998	2	329.9	0.6	0.6	0.4
100	95	1071	1	204.7	0.8	0.8	0.3
100	96	967	4	173.7	0.7	0.7	0.2
100	97	254	6	92.6	0.8	0.8	0.2
100	98	235	6	60.8	0.7	0.7	0.3
100	99	356	3	113.9	0.6	0.6	0.1
100	100	1866	1	319.8	0.5	0.5	0.2
110	1	908	1	151	0.9	0.9	0
110	2	139	1	43.7	0.9	0.9	0
110	3	147	1	50.6	0.7	0.7	0
110	4	1009	1	130.8	0.6	0.6	0
110	5	735	1	99.4	0.8	0.8	0
110	6	163	1	49.2	1	1	0
110	7	148	1	54.1	0.8	0.8	0
110	8	282	1	68.4	0.8	0.8	0
110	9	636	2	110.5	0.9	0.9	0
110	10	157	1	44.7	0.9	0.9	0
110	11	166	1	53.9	0.9	0.9	0
110	12	208	2	54.4	0.8	0.8	0.1
110	13	684	2	112.3	0.8	0.8	0
110	14	177	4	53.9	1	1	0.2
110	15	199	3	54.9	1	1	0.1
110	16	830	1	181.7	0.8	0.8	0.2
110	17	148	3	40.5	0.9	0.9	0
110	18	580	4	107.4	0.8	0.8	0.1
110	19	131	4	42	0.9	0.9	0
110	20	222	1	36.1	0.7	0.7	0.1
110	21	793	1	175.4	0.8	0.8	0.1
110	22	1480	3	178	0.8	0.8	0.1
110	23	256	2	54.7	0.6	0.6	0.1
110	24	205	3	67.2	0.8	0.8	0
110	25	141	2	39.8	0.9	0.9	0.1
110	26	306	4	50.8	0.6	0.6	0
110	27	909	6	143.3	0.8	0.8	0.1
110	28	2919	2	347.9	0.7	0.7	0
110	29	524	4	102.6	0.9	0.9	0.1
110	30	214	2	57.5	0.7	0.7	0.1
110	31	144	6	57.1	0.9	0.9	0
110	32	405	2	97.8	0.7	0.7	0
110	33	272	4	68.2	0.7	0.7	0
110	34	335	2	82.8	0.7	0.7	0.1
110	35	193	1	69	0.7	0.7	0.1
110	36	212	4	60.8	0.7	0.7	0.2
110	37	133	2	59	0.9	0.9	0.2
110	38	460	4	94.5	0.8	0.8	0.3
110	39	651	1	156.8	0.8	0.8	0.1
110	40	521	7	108.3	1	1	0.1
110	41	504	3	97.4	0.7	0.7	0.2
110	42	269	4	67.4	0.9	0.9	0.3
110	43	297	5	86.2	0.6	0.6	0.2
110	44	276	3	90.5	0.8	0.8	0.2
110	45	1060	4	137	0.6	0.6	0.2
110	46	153	4	54.1	1	1	0.3
110	47	428	3	85.3	0.8	0.8	0.4
110	48	417	1	104.2	0.9	0.9	0.4
110	49	892	3	209	0.8	0.8	0.1
110	50	132	3	33.9	0.8	0.8	0.2
110	51	1412	12	207.2	0.7	0.7	0.2
110	52	433	7	87.9	0.8	0.8	0.1
110	53	1075	1	142.6	0.5	0.5	0.2
110	54	741	7	113.2	0.8	0.8	0
110	55	170	1	39.7	0.6	0.6	0
110	56	515	2	125.1	0.9	0.9	0.3
110	57	251	2	72.1	0.7	0.7	0.2
110	58	1067	1	155.4	0.8	0.8	0.4
110	59	208	8	75.3	0.9	0.9	0.1
110	60	1679	8	240.1	0.8	0.8	0
110	61	186	1	52.5	1	1	0.2
110	62	179	5	53.5	0.9	0.9	0.1
110	63	819	3	128.8	0.6	0.6	0.2
110	64	659	10	104	0.7	0.7	0.1
110	65	1031	3	152.2	0.7	0.7	0.1
110	66	133	1	53.2	0.9	0.9	0.3
110	67	424	1	106.3	0.5	0.5	0
110	68	665	3	134	0.8	0.8	0.1
110	69	174	6	62	0.8	0.8	0.2
110	70	124	1	45.6	0.8	0.8	0.2
110	71	853	1	126.2	0.8	0.8	0.2
110	72	298	3	86.9	0.7	0.7	0.3
110	73	303	10	72.5	0.7	0.7	0
110	74	1569	5	314.6	0.7	0.7	0.3
110	75	447	7	97.8	0.6	0.6	0.2
110	76	753	7	123.3	0.8	0.8	0.2
110	77	282	5	111.6	0.8	0.8	0.4
110	78	203	5	53.7	0.7	0.7	0.4
110	79	555	1	113.4	0.8	0.8	0.3
110	80	679	8	123	0.9	0.9	0.3
110	81	104	5	52.1	0.7	0.7	0.4
110	82	549	2	87.4	0.5	0.5	0.4
110	83	848	4	180.8	0.8	0.8	0.5
110	84	2992	13	363.6	0.7	0.7	0.2
110	85	108	6	34.3	0.8	0.8	0.3
110	86	1830	1	242.7	0.9	0.9	0.1
110	87	215	5	61.9	0.7	0.7	0.3
110	88	234	9	72.6	0.9	0.9	0.1
110	89	977	2	198.1	0.7	0.7	0.2
110	90	159	2	56.6	1	1	0.3
110	91	391	2	114.6	0.8	0.8	0.4
110	92	462	5	110	0.8	0.8	0.2
110	93	112	4	45	1	1	0.4
110	94	1261	1	170.8	0.8	0.8	0.3
110	95	622	6	110.4	0.9	0.9	0.3
110	96	167	10	68.9	0.8	0.8	0.2
110	97	996	1	207.2	0.6	0.6	0.2
110	98	509	3	97.2	0.9	0.9	0.3
110	99	185	2	47	0.7	0.7	0.3
110	100	140	6	37.6	0.6	0.6	0.2
110	101	136	4	38.9	0.8	0.8	0.2
110	102	350	3	94	0.8	0.8	0.2
110	103	1326	9	314.9	0.7	0.7	0.1
110	104	723	6	124.8	0.8	0.8	0.4
110	105	157	7	73.8	0.8	0.8	0.1
110	106	232	4	80.2	0.9	0.9	0.3
110	107	150	5	72.4	0.9	0.9	0.2
110	108	1108	6	157.6	0.7	0.7	0.4
110	109	230	2	61.2	0.8	0.8	0.2
110	110	288	4	72.8	0.9	0.9	0.4
120	1	222	1	30.2	0.9	0.9	0
120	2	84	1	25.5	1	1	0
120	3	63	1	17.2	0.9	0.9	0
120	4	96	1	23.4	1	1	0
120	5	81	1	20.2	1	1	0
120	6	58	1	14.7	0.9	0.9	0
120	7	889	1	107.9	1	1	0
120	8	74	1	18.5	1	1	0
120	9	62	1	17.8	0.8	0.8	0
120	10	53	2	17.6	1	1	0
120	11	67	2	19.5	1	1	0
120	12	78	1	21.9	0.8	0.8	0
120	13	78	1	24.8	1	1	0.2
120	14	75	2	18.9	1	1	0.2
120	15	93	1	23.6	1	1	0.1
120	16	82	1	20.1	1	1	0.1
120	17	74	2	26.2	1	1	0.1
120	18	85	2	22	0.9	0.9	0
120	19	81	2	24.2	1	1	0
120	20	117	2	33.1	1	1	0.3
120	21	76	1	26	1	1	0.3
120	22	62	2	24.3	1	1	0.3
120	23	93	1	23	1	1	0.2
120	24	54	2	19.1	0.8	0.8	0.1
120	25	69	1	23.7	1	1	0.4
120	26	75	1	22.2	1	1	0.2
120	27	94	4	26.6	0.9	0.9	0
120	28	1080	3	133.3	0.9	0.9	0.1
120	29	266	1	41.1	0.8	0.8	0.2
120	30	2155	2	232.3	0.9	0.9	0.2
120	31	82	1	28.4	1	1	0.3
120	32	79	1	23.7	1	1	0.3
120	33	143	2	31.2	0.9	0.9	0
120	34	227	3	41.1	1	1	0.1
120	35	278	3	46.8	1	1	0
120	36	252	3	51.1	1	1	0.2
120	37	47	5	20.5	0.9	0.9	0
120	38	116	5	32.1	1	1	0.1
120	39	46	3	20.4	0.9	0.9	0.2
120	40	260	3	51.9	1	1	0
