"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"
160	71	929	4	160.6	0.6	0.6	0.1
160	72	833	2	180	0.7	0.7	0.2
160	73	701	1	87.8	0.8	0.8	0.2
160	74	284	2	82.7	0.6	0.6	0.1
160	75	1046	3	161.1	0.7	0.7	0.2
160	76	1787	4	275.7	0.6	0.6	0.2
160	77	828	1	227.9	0.7	0.7	0.3
160	78	494	2	101.5	0.7	0.7	0.3
160	79	557	4	85.9	0.6	0.6	0.2
160	80	320	1	73.7	0.7	0.7	0.4
160	81	822	2	207.5	0.7	0.7	0.4
160	82	856	3	182.9	0.5	0.5	0.4
160	83	793	3	135.7	0.8	0.8	0.3
160	84	835	2	173.1	0.6	0.6	0.3
160	85	1059	4	274.9	0.5	0.5	0.2
160	86	698	4	106.3	0.7	0.7	0.2
160	87	1013	5	155.9	0.7	0.7	0.2
160	88	768	1	182.6	0.6	0.6	0.5
160	89	951	1	110.6	0.8	0.8	0.3
160	90	1361	5	210.5	0.5	0.5	0.1
160	91	992	3	174.6	0.7	0.7	0.5
160	92	884	1	105.5	0.6	0.6	0.1
160	93	664	6	107.2	0.7	0.7	0.4
160	94	1185	1	222.4	0.6	0.6	0.4
160	95	913	3	178.7	0.5	0.5	0.1
160	96	1023	8	227.6	0.6	0.6	0.1
160	97	131	3	34.4	0.8	0.8	0.5
160	98	317	1	79.7	0.7	0.7	0.5
160	99	550	1	93.8	0.6	0.6	0.2
160	100	290	2	60	0.7	0.7	0.3
160	101	1784	4	319.4	0.6	0.6	0.2
160	102	272	1	56.9	0.8	0.8	0.5
160	103	1733	1	212.1	0.7	0.7	0.3
160	104	1703	6	317.9	0.7	0.7	0.2
160	105	3241	1	636.6	0.6	0.6	0.4
160	106	874	1	205.8	0.6	0.6	0.2
160	107	2228	4	329.6	0.7	0.7	0.1
160	108	2106	4	356.3	0.6	0.6	0.2
160	109	1453	5	313.7	0.6	0.6	0.2
160	110	263	2	62.7	0.8	0.8	0.4
160	111	409	3	52.5	0.9	0.9	0.5
160	112	278	1	91.3	0.7	0.7	0.1
160	113	311	3	83.5	0.6	0.6	0.4
160	114	1131	1	209.4	0.6	0.6	0.4
160	115	869	1	178	0.4	0.4	0.2
160	116	987	5	188	0.6	0.6	0.3
160	117	1152	3	176.6	0.6	0.6	0.2
160	118	1731	9	252.8	0.6	0.6	0.3
160	119	2604	4	432.2	0.6	0.6	0.3
160	120	1551	6	184.6	0.8	0.8	0.3
160	121	1379	1	172	0.8	0.8	0.3
160	122	680	9	124.9	0.6	0.6	0.2
160	123	418	3	137.3	0.5	0.5	0.1
160	124	822	1	223.6	0.5	0.5	0.2
160	125	1355	5	321.7	0.7	0.7	0.3
160	126	456	2	102.9	0.7	0.7	0.3
160	127	847	1	125.2	0.8	0.8	0.6
160	128	1817	1	272.4	0.7	0.7	0.6
160	129	258	3	60.2	0.6	0.6	0.3
160	130	737	5	141.3	0.6	0.6	0.2
160	131	422	3	100.2	0.7	0.7	0.3
160	132	625	1	172	0.5	0.5	0.2
160	133	195	2	49.8	0.6	0.6	0.2
160	134	383	3	91.1	0.7	0.7	0.4
160	135	1662	8	252.9	0.7	0.7	0.5
160	136	834	4	251.5	0.5	0.5	0.3
160	137	537	4	83.8	0.7	0.7	0.4
160	138	309	2	73.6	0.7	0.7	0.2
160	139	1060	1	136.7	0.7	0.7	0.6
160	140	1093	1	167.7	0.7	0.7	0.2
160	141	1173	6	220.9	0.6	0.6	0.1
160	142	2992	6	413.4	0.5	0.5	0.2
160	143	1045	1	165.2	0.6	0.6	0.3
160	144	675	1	186.2	0.6	0.6	0.6
160	145	189	2	37.7	0.8	0.8	0.5
160	146	725	2	136.5	0.8	0.8	0.6
160	147	2067	4	363.5	0.7	0.7	0.4
160	148	2510	1	440.7	0.5	0.5	0.3
160	149	550	7	106.4	0.7	0.7	0.3
160	150	1642	2	246.7	0.7	0.7	0.5
160	151	293	9	71.2	0.7	0.7	0.3
160	152	1238	2	170.4	0.7	0.7	0.6
160	153	303	1	74	0.8	0.8	0.4
160	154	2255	6	257.6	0.7	0.7	0.3
160	155	912	2	147.4	0.6	0.6	0.5
160	156	1554	1	231.5	0.6	0.6	0.5
160	157	983	8	249.3	0.6	0.6	0.5
160	158	338	4	70.4	0.7	0.7	0.3
160	159	1077	4	168	0.7	0.7	0.4
160	160	798	5	214.1	0.6	0.6	0.3
170	1	404	1	46.8	0.9	0.9	0
170	2	665	1	69	0.8	0.8	0
170	3	205	1	31.7	0.7	0.7	0
170	4	388	1	68.4	0.8	0.8	0
170	5	116	1	21.5	0.9	0.9	0
170	6	520	1	66.4	0.8	0.8	0
170	7	725	1	126.2	0.7	0.7	0
170	8	777	1	108.1	0.6	0.6	0
170	9	702	1	86.7	0.8	0.8	0.1
170	10	1200	1	149.9	0.8	0.8	0
170	11	77	1	11.6	0.9	0.9	0.3
170	12	339	1	45.3	0.8	0.8	0
170	13	1038	1	142.9	0.8	0.8	0.2
170	14	1052	2	164.7	0.7	0.7	0.2
170	15	696	1	147.2	0.7	0.7	0.1
170	16	1027	2	136.8	0.8	0.8	0.1
170	17	1010	1	115.7	0.8	0.8	0.2
170	18	1567	2	167.8	0.8	0.8	0.2
170	19	858	2	113.4	0.6	0.6	0.2
170	20	199	1	33.9	0.8	0.8	0.2
170	21	412	1	56.9	0.8	0.8	0.2
170	22	1216	2	149.6	0.8	0.8	0
170	23	316	1	58.5	0.8	0.8	0.3
170	24	624	3	118.9	0.7	0.7	0
170	25	1078	2	115.9	0.9	0.9	0.2
170	26	283	1	55.7	0.8	0.8	0.1
170	27	1130	1	149	0.8	0.8	0.4
170	28	415	1	131.3	0.7	0.7	0.3
170	29	1842	1	258	0.6	0.6	0.1
170	30	266	3	46.5	0.8	0.8	0.2
170	31	620	1	84.2	0.8	0.8	0.3
170	32	779	3	85.8	0.8	0.8	0.1
170	33	674	1	109	0.8	0.8	0.5
170	34	139	2	23.2	0.9	0.9	0.2
170	35	301	1	52.1	0.6	0.6	0.3
170	36	809	3	179.8	0.7	0.7	0.1
170	37	1755	1	353.2	0.7	0.7	0.3
170	38	371	2	75.7	0.8	0.8	0.2
170	39	1560	3	186.7	0.7	0.7	0.1
170	40	615	1	84.6	0.8	0.8	0.3
170	41	1158	1	159.2	0.7	0.7	0.1
170	42	829	2	228	0.7	0.7	0.3
170	43	296	1	59.8	0.8	0.8	0.3
170	44	209	4	44.1	0.7	0.7	0.1
170	45	846	5	127.1	0.7	0.7	0
170	46	1307	2	210.3	0.8	0.8	0.5
170	47	277	7	55.8	0.7	0.7	0.3
170	48	85	1	30.2	0.7	0.7	0.3
170	49	284	2	65.4	0.7	0.7	0.2
170	50	635	2	175.8	0.7	0.7	0.1
170	51	1364	1	169.5	0.7	0.7	0.3
170	52	173	2	46.7	0.8	0.8	0.1
170	53	448	2	100	0.7	0.7	0.2
170	54	153	1	44.7	0.7	0.7	0.2
170	55	2309	5	335.8	0.7	0.7	0.4
170	56	1317	4	221.3	0.5	0.5	0.1
170	57	818	5	229	0.7	0.7	0.2
170	58	732	3	130.8	0.8	0.8	0.1
170	59	797	2	93.1	0.8	0.8	0.3
170	60	352	1	59.6	0.8	0.8	0.3
170	61	850	3	156.6	0.6	0.6	0.1
170	62	638	1	88.9	0.7	0.7	0.4
170	63	2670	2	310.6	0.7	0.7	0.5
170	64	750	2	145	0.8	0.8	0.4
170	65	246	3	39.5	0.9	0.9	0.4
170	66	243	5	57	0.8	0.8	0.3
170	67	323	3	98.3	0.7	0.7	0.4
170	68	576	1	96.6	0.6	0.6	0.2
170	69	546	1	150.7	0.7	0.7	0.3
170	70	367	4	49.8	0.9	0.9	0.3
170	71	784	2	105	0.7	0.7	0.2
170	72	612	2	109.2	0.7	0.7	0.1
170	73	562	3	80.3	0.8	0.8	0.4
170	74	366	2	87.9	0.7	0.7	0.1
170	75	1104	4	250.2	0.5	0.5	0.3
170	76	605	5	87	0.7	0.7	0.2
170	77	1389	3	213.3	0.6	0.6	0.2
170	78	1982	1	387.3	0.6	0.6	0.3
170	79	674	5	107.5	0.7	0.7	0.2
170	80	1194	3	281.4	0.7	0.7	0.2
170	81	1224	7	152	0.7	0.7	0.1
170	82	633	6	85.6	0.7	0.7	0.4
170	83	1208	1	194.1	0.7	0.7	0.3
170	84	326	1	50.7	0.8	0.8	0.5
170	85	1037	2	158.4	0.7	0.7	0.2
170	86	852	4	149	0.7	0.7	0.3
170	87	637	5	88.9	0.8	0.8	0.4
170	88	701	1	106.5	0.6	0.6	0.2
170	89	941	1	192	0.7	0.7	0.4
170	90	1314	5	320.6	0.5	0.5	0.3
170	91	520	3	118.7	0.6	0.6	0.2
170	92	1337	1	217.9	0.6	0.6	0.2
170	93	192	3	56.5	0.7	0.7	0.2
170	94	630	6	114.7	0.6	0.6	0.3
170	95	706	1	100.6	0.7	0.7	0.3
170	96	727	1	151.3	0.6	0.6	0.3
170	97	1046	1	190.2	0.7	0.7	0.3
170	98	1362	2	233.7	0.7	0.7	0.3
170	99	405	4	66.4	0.7	0.7	0.3
170	100	458	1	72.4	0.7	0.7	0.2
170	101	985	1	133.1	0.7	0.7	0.4
170	102	1648	1	398	0.6	0.6	0.3
170	103	512	2	109	0.7	0.7	0.5
170	104	1104	1	206.6	0.7	0.7	0.4
170	105	1025	5	183.1	0.7	0.7	0.4
170	106	129	2	30.5	0.8	0.8	0.5
170	107	1008	5	145.9	0.6	0.6	0.3
170	108	525	3	123.3	0.7	0.7	0.4
170	109	1590	2	298.2	0.7	0.7	0.6
170	110	463	4	64.8	0.8	0.8	0.2
170	111	508	1	92.8	0.8	0.8	0.5
170	112	2494	1	305.8	0.7	0.7	0.3
170	113	296	2	77.9	0.7	0.7	0.3
170	114	1074	8	185	0.5	0.5	0
170	115	868	1	187.4	0.7	0.7	0.3
170	116	1004	3	147.1	0.6	0.6	0.3
170	117	1398	3	287.5	0.7	0.7	0.4
170	118	816	3	97.5	0.8	0.8	0.4
170	119	679	3	195.9	0.6	0.6	0.3
170	120	1325	1	227.6	0.7	0.7	0.5
170	121	2046	1	277.2	0.7	0.7	0.4
170	122	599	3	114.6	0.7	0.7	0.3
170	123	1185	4	186.9	0.7	0.7	0.3
170	124	801	2	119.9	0.8	0.8	0.6
170	125	337	3	61.2	0.8	0.8	0.5
170	126	1586	2	218.7	0.6	0.6	0.4
170	127	778	2	129	0.7	0.7	0.4
170	128	1113	5	180.4	0.7	0.7	0.3
170	129	1036	7	131.4	0.8	0.8	0.1
170	130	177	1	48.3	0.6	0.6	0.3
170	131	690	1	109.1	0.7	0.7	0.4
170	132	1035	5	210.1	0.7	0.7	0.2
170	133	885	7	188.5	0.6	0.6	0.2
170	134	1261	6	271.4	0.6	0.6	0.3
170	135	92	4	31.4	0.7	0.7	0.4
170	136	791	1	120.5	0.7	0.7	0.2
170	137	3227	3	368.6	0.7	0.7	0.4
170	138	1654	5	275.7	0.6	0.6	0.2
170	139	2471	5	281.8	0.7	0.7	0.4
170	140	497	9	78	0.7	0.7	0.3
170	141	441	4	83.9	0.7	0.7	0.5
170	142	674	3	118.6	0.6	0.6	0.2
170	143	565	2	116.9	0.7	0.7	0.5
170	144	1361	7	206.1	0.6	0.6	0.2
170	145	210	1	51	0.7	0.7	0.4
170	146	559	2	94.6	0.7	0.7	0.3
170	147	1437	4	170.4	0.8	0.8	0.4
170	148	468	1	93.2	0.8	0.8	0.4
170	149	552	3	103.9	0.6	0.6	0.2
170	150	718	4	168.1	0.6	0.6	0.1
170	151	293	4	100.8	0.7	0.7	0.4
170	152	908	1	202.4	0.5	0.5	0.2
170	153	796	4	164.9	0.7	0.7	0.4
170	154	546	1	137.6	0.7	0.7	0.4
170	155	521	2	110.1	0.7	0.7	0.5
170	156	1088	2	180.7	0.8	0.8	0.4
170	157	2713	8	560.5	0.6	0.6	0.2
170	158	876	5	139.2	0.7	0.7	0.3
170	159	342	2	50.2	0.7	0.7	0.4
170	160	441	3	96	0.7	0.7	0.3
170	161	781	1	224.1	0.6	0.6	0.4
170	162	586	4	150	0.5	0.5	0.3
170	163	625	1	172.4	0.5	0.5	0.2
170	164	1651	2	197.3	0.6	0.6	0.4
170	165	2611	4	328.8	0.7	0.7	0.5
170	166	674	2	116.1	0.6	0.6	0.1
170	167	623	3	134.3	0.6	0.6	0.5
170	168	523	3	69.1	0.7	0.7	0.4
170	169	631	1	125.5	0.7	0.7	0.6
170	170	182	4	53.2	0.7	0.7	0.6
180	1	1311	1	185.4	0.7	0.7	0
180	2	817	1	89.4	0.9	0.9	0
180	3	852	1	117.5	0.8	0.8	0.1
180	4	401	1	47.1	0.9	0.9	0
180	5	443	1	83.1	0.8	0.8	0
180	6	819	1	104.4	0.8	0.8	0
180	7	59	1	11.5	0.8	0.8	0
180	8	190	1	34.4	0.8	0.8	0.1
180	9	1320	2	141	0.8	0.8	0
180	10	151	1	26.4	0.8	0.8	0.1
180	11	477	1	60.7	0.9	0.9	0.1
180	12	398	2	77.1	0.8	0.8	0
180	13	495	2	99.5	0.8	0.8	0
180	14	941	2	108.8	0.8	0.8	0
180	15	837	1	155.7	0.7	0.7	0.1
180	16	581	2	75	0.8	0.8	0
180	17	605	1	82.7	0.7	0.7	0.1
180	18	1095	1	292.5	0.7	0.7	0.2
180	19	1066	5	154.8	0.6	0.6	0.2
180	20	1007	1	168.4	0.5	0.5	0.2
180	21	275	2	43.3	0.8	0.8	0.2
180	22	1790	1	351.6	0.6	0.6	0.1
180	23	1702	2	230	0.8	0.8	0.1
180	24	266	2	44.4	0.8	0.8	0
180	25	879	2	264.5	0.7	0.7	0.2
180	26	481	2	58	0.8	0.8	0
180	27	1240	1	134.6	0.8	0.8	0.1
180	28	144	1	36.3	0.8	0.8	0.1
180	29	1338	1	248.1	0.7	0.7	0.1
180	30	864	2	165.2	0.7	0.7	0.2
180	31	547	1	108.7	0.8	0.8	0.2
180	32	1706	2	199.3	0.8	0.8	0.3
180	33	707	2	145.2	0.6	0.6	0.1
180	34	248	3	49.8	0.8	0.8	0.1
180	35	717	4	85.6	0.8	0.8	0
180	36	2311	2	334.3	0.8	0.8	0.4
180	37	627	2	128.8	0.7	0.7	0.4
180	38	1793	4	234	0.7	0.7	0.2
180	39	789	1	141.7	0.7	0.7	0.2
180	40	1259	3	210.9	0.7	0.7	0.2
180	41	514	5	110.5	0.8	0.8	0.1
180	42	843	2	105.2	0.7	0.7	0.2
180	43	629	6	96.9	0.8	0.8	0.1
180	44	547	3	102.7	0.7	0.7	0.1
180	45	452	5	104.6	0.7	0.7	0.1
180	46	493	3	101.3	0.6	0.6	0.1
180	47	673	1	111.5	0.7	0.7	0.2
180	48	1883	1	292.3	0.7	0.7	0.2
180	49	1135	3	261.2	0.7	0.7	0.1
180	50	835	3	165.5	0.8	0.8	0.2
180	51	344	4	83.7	0.6	0.6	0.3
180	52	205	4	39.8	0.8	0.8	0.3
180	53	275	1	39.3	0.9	0.9	0.6
180	54	348	1	70.8	0.7	0.7	0.1
180	55	321	3	56.8	0.8	0.8	0.3
180	56	1549	1	222	0.8	0.8	0.2
180	57	587	1	124.7	0.7	0.7	0.2
180	58	927	3	135.5	0.8	0.8	0.2
180	59	1231	2	231.3	0.7	0.7	0.3
180	60	1749	2	242.8	0.7	0.7	0.5
180	61	1545	1	171.4	0.7	0.7	0.1
180	62	172	1	33.7	0.8	0.8	0.5
180	63	1015	4	146.4	0.7	0.7	0.2
180	64	1545	1	242.7	0.7	0.7	0.4
180	65	323	2	72.3	0.7	0.7	0.2
180	66	834	4	129.7	0.6	0.6	0
180	67	547	1	110.7	0.8	0.8	0.5
180	68	1432	2	244.9	0.6	0.6	0.3
180	69	192	2	52.2	0.8	0.8	0.2
180	70	417	2	65.5	0.7	0.7	0.3
180	71	2457	4	422.7	0.6	0.6	0.1
180	72	565	4	72.6	0.8	0.8	0.2
180	73	907	1	199.9	0.4	0.4	0.2
180	74	496	2	97	0.7	0.7	0.4
180	75	709	3	127.6	0.7	0.7	0.2
180	76	440	5	74.6	0.8	0.8	0.5
180	77	1773	5	244.9	0.6	0.6	0.3
180	78	307	1	65.4	0.7	0.7	0.3
180	79	1441	3	219.5	0.7	0.7	0.4
180	80	326	4	60.5	0.7	0.7	0.4
180	81	1047	6	250	0.6	0.6	0
180	82	595	2	141.6	0.7	0.7	0.1
180	83	1434	4	236.8	0.7	0.7	0.3
180	84	585	2	85.7	0.6	0.6	0.6
180	85	496	2	104.2	0.8	0.8	0.3
180	86	1413	4	197.4	0.7	0.7	0.2
180	87	1698	3	205.4	0.7	0.7	0.4
180	88	262	4	79.6	0.6	0.6	0.1
180	89	1715	1	237.6	0.5	0.5	0.2
180	90	397	4	71.5	0.8	0.8	0.5
180	91	325	1	71.8	0.7	0.7	0.3
180	92	205	4	38.9	0.7	0.7	0.2
180	93	111	3	26.2	0.8	0.8	0.2
180	94	111	1	24.2	0.9	0.9	0.4
180	95	660	4	98	0.7	0.7	0.4
180	96	670	5	199.2	0.5	0.5	0.3
180	97	307	1	51.7	0.8	0.8	0.4
180	98	708	3	164.1	0.7	0.7	0.1
180	99	576	4	92.9	0.8	0.8	0.3
180	100	393	2	116.2	0.6	0.6	0.2
180	101	525	1	128.7	0.6	0.6	0.3
180	102	1023	1	144.5	0.7	0.7	0.7
180	103	234	2	51.9	0.7	0.7	0.4
180	104	1336	2	190.8	0.8	0.8	0.6
180	105	1874	7	378.3	0.6	0.6	0.2
180	106	788	4	170.6	0.7	0.7	0.4
180	107	929	4	139.6	0.7	0.7	0.5
180	108	1479	2	200	0.8	0.8	0.5
180	109	1083	4	205.2	0.6	0.6	0.3
180	110	1057	10	236.2	0.6	0.6	0.2
180	111	899	3	114	0.8	0.8	0.2
180	112	1293	1	153.6	0.7	0.7	0.2
180	113	368	9	84.7	0.6	0.6	0.2
180	114	1041	2	186.6	0.6	0.6	0.4
180	115	505	2	81.4	0.7	0.7	0.4
180	116	943	2	207.4	0.7	0.7	0.4
180	117	1386	2	162.5	0.8	0.8	0.4
180	118	925	1	190.3	0.7	0.7	0.5
180	119	620	2	103.5	0.6	0.6	0.3
180	120	731	6	141.1	0.6	0.6	0.5
180	121	2095	4	345	0.6	0.6	0.1
180	122	267	1	41.8	0.8	0.8	0.3
180	123	772	3	153.7	0.7	0.7	0.5
180	124	1021	4	217.3	0.6	0.6	0.2
180	125	1973	5	455.9	0.6	0.6	0.2
180	126	466	5	104.4	0.6	0.6	0
180	127	1728	1	202.5	0.8	0.8	0.3
180	128	1183	4	181.3	0.7	0.7	0.2
180	129	887	2	204.8	0.6	0.6	0.4
180	130	717	2	142.9	0.5	0.5	0.3
180	131	735	3	140.2	0.7	0.7	0.6
180	132	1630	4	221.9	0.5	0.5	0.3
180	133	615	2	92.6	0.6	0.6	0.3
180	134	419	1	63.1	0.8	0.8	0.4
180	135	1586	1	339.8	0.7	0.7	0.4
180	136	486	3	149.1	0.7	0.7	0.3
180	137	571	4	145.4	0.7	0.7	0.2
180	138	577	3	169.1	0.5	0.5	0.2
180	139	1204	3	281	0.7	0.7	0.3
180	140	1418	1	190.4	0.7	0.7	0.4
180	141	1258	2	175	0.8	0.8	0.5
180	142	1275	2	248.1	0.7	0.7	0.2
180	143	1013	8	140.4	0.8	0.8	0.5
180	144	533	2	81.7	0.6	0.6	0.4
180	145	1140	1	215.8	0.7	0.7	0.3
180	146	568	3	117.8	0.8	0.8	0.4
180	147	835	1	142.7	0.7	0.7	0.5
180	148	1349	1	236.6	0.6	0.6	0.2
180	149	1014	4	174.9	0.8	0.8	0.5
180	150	1275	2	198.1	0.8	0.8	0.3
180	151	1125	3	183.5	0.6	0.6	0.3
180	152	412	4	82.3	0.7	0.7	0.3
180	153	333	7	78.9	0.7	0.7	0.5
180	154	984	1	254.5	0.7	0.7	0.4
180	155	1193	2	197.4	0.6	0.6	0.6
180	156	828	1	96	0.8	0.8	0.4
180	157	872	1	114.4	0.8	0.8	0.4
180	158	1217	4	177.5	0.6	0.6	0.2
180	159	1314	3	359.6	0.6	0.6	0.3
180	160	2539	4	282.8	0.7	0.7	0.3
180	161	603	7	116	0.7	0.7	0.4
180	162	753	10	138.6	0.6	0.6	0.1
180	163	1088	2	158.3	0.7	0.7	0.4
180	164	705	3	170	0.6	0.6	0.4
180	165	326	4	82	0.8	0.8	0.4
180	166	852	3	171.8	0.7	0.7	0.4
180	167	1176	8	360.4	0.6	0.6	0.2
180	168	348	3	59.6	0.9	0.9	0.4
180	169	245	1	64.7	0.7	0.7	0.4
180	170	1895	2	242.3	0.7	0.7	0.4
180	171	67	1	20.3	0.7	0.7	0.4
180	172	1037	1	218.4	0.7	0.7	0.3
180	173	724	1	104.5	0.8	0.8	0.6
180	174	213	1	59	0.7	0.7	0.5
180	175	261	1	74.9	0.7	0.7	0.5
180	176	936	7	157.6	0.6	0.6	0.2
180	177	1703	2	300.7	0.7	0.7	0.6
180	178	988	7	196.5	0.7	0.7	0.2
180	179	2257	3	259.2	0.6	0.6	0.5
180	180	563	2	84.1	0.7	0.7	0.7
190	1	2712	1	337.8	0.8	0.8	0
190	2	1252	1	138.7	0.7	0.7	0
190	3	686	1	85.6	0.8	0.8	0
190	4	473	1	99.4	0.8	0.8	0
190	5	170	1	28	0.9	0.9	0.1
190	6	740	1	102.9	0.8	0.8	0
190	7	300	1	47.7	0.8	0.8	0
190	8	232	1	31.1	0.8	0.8	0
190	9	630	1	94.8	0.7	0.7	0
190	10	150	1	31.8	0.8	0.8	0.1
190	11	329	1	51.4	0.8	0.8	0.2
190	12	496	2	67.3	0.7	0.7	0
190	13	243	2	32.7	0.8	0.8	0
190	14	1049	2	129.8	0.7	0.7	0.2
190	15	440	1	52.7	0.9	0.9	0
190	16	571	3	68.7	0.9	0.9	0.2
190	17	407	2	91.8	0.7	0.7	0.2
190	18	536	2	89.1	0.8	0.8	0
190	19	333	2	78	0.8	0.8	0.1
190	20	2196	3	279.8	0.7	0.7	0
190	21	2026	2	226.1	0.8	0.8	0.1
190	22	226	3	41.9	0.7	0.7	0.1
190	23	1480	2	167.6	0.6	0.6	0
190	24	2078	2	232.1	0.8	0.8	0.1
190	25	843	1	108.7	0.8	0.8	0.1
190	26	780	3	92.5	0.8	0.8	0.1
190	27	99	2	22.4	0.9	0.9	0
190	28	762	2	179.1	0.7	0.7	0.3
190	29	872	1	102.2	0.8	0.8	0.2
190	30	364	3	63.7	0.8	0.8	0.1
190	31	342	1	47.8	0.7	0.7	0.1
190	32	890	1	154.7	0.6	0.6	0.3
190	33	1287	2	258.4	0.7	0.7	0.1
190	34	432	1	130.6	0.7	0.7	0.2
190	35	476	3	72.9	0.8	0.8	0.5
190	36	1568	1	193.6	0.8	0.8	0.2
190	37	1069	3	220.2	0.8	0.8	0.3
190	38	76	2	21.3	0.8	0.8	0.2
190	39	565	2	98.8	0.8	0.8	0.2
190	40	316	2	70.1	0.7	0.7	0.3
190	41	326	1	57	0.7	0.7	0.3
190	42	683	4	138.6	0.7	0.7	0
190	43	1629	2	265	0.8	0.8	0.5
190	44	1087	3	167.1	0.7	0.7	0.2
190	45	404	3	66.8	0.8	0.8	0.3
190	46	476	1	109	0.6	0.6	0.2
190	47	2327	2	289.9	0.8	0.8	0.2
190	48	1808	4	278.5	0.7	0.7	0.1
190	49	292	2	47.2	0.7	0.7	0.4
190	50	215	4	38.5	0.8	0.8	0.4
190	51	1775	3	279.5	0.7	0.7	0.2
190	52	1637	5	208.6	0.5	0.5	0.1
190	53	1051	3	126.8	0.8	0.8	0.2
190	54	3777	1	466.9	0.8	0.8	0.2
190	55	663	3	95.6	0.8	0.8	0.1
190	56	2302	5	341	0.6	0.6	0.1
190	57	2587	4	568	0.6	0.6	0.1
190	58	345	3	54.9	0.7	0.7	0.4
190	59	1146	4	163.1	0.7	0.7	0.3
190	60	551	3	138.9	0.6	0.6	0.2
190	61	1161	3	145.4	0.7	0.7	0.2
190	62	633	5	123.2	0.6	0.6	0.3
190	63	1039	2	223.6	0.7	0.7	0.4
190	64	484	4	78.6	0.7	0.7	0.1
190	65	693	3	168	0.7	0.7	0.2
190	66	1214	3	192.2	0.7	0.7	0.2
190	67	1709	2	215.6	0.6	0.6	0.2
190	68	448	6	70.5	0.8	0.8	0.2
190	69	850	3	106.2	0.8	0.8	0.1
190	70	1098	1	208.8	0.7	0.7	0.3
190	71	698	5	159.7	0.7	0.7	0.3
190	72	599	4	121.6	0.7	0.7	0.1
190	73	1055	1	131.1	0.7	0.7	0.4
190	74	495	1	61.6	0.8	0.8	0.3
190	75	1332	5	178.7	0.7	0.7	0.3
190	76	1831	2	326.7	0.6	0.6	0.5
190	77	1261	1	148.3	0.7	0.7	0.3
190	78	448	2	75.1	0.8	0.8	0.3
190	79	662	5	117.3	0.6	0.6	0.1
190	80	337	1	72.9	0.7	0.7	0.3
190	81	439	4	79.6	0.8	0.8	0.4
190	82	1311	3	253	0.8	0.8	0.4
190	83	194	1	47.8	0.7	0.7	0.4
190	84	1502	2	224.4	0.7	0.7	0.5
190	85	43	1	13.1	0.7	0.7	0.2
190	86	200	3	40.4	0.7	0.7	0.2
190	87	432	2	60.4	0.8	0.8	0.3
190	88	224	1	45.4	0.8	0.8	0.3
190	89	523	5	143.7	0.6	0.6	0.3
190	90	451	1	99.4	0.5	0.5	0.2
190	91	494	4	111.9	0.7	0.7	0.5
190	92	1333	2	161.8	0.8	0.8	0.2
190	93	782	3	192.1	0.7	0.7	0.3
190	94	784	2	208.7	0.6	0.6	0.3
190	95	1246	1	309.2	0.6	0.6	0.4
190	96	233	4	67.7	0.8	0.8	0.5
190	97	821	2	136.1	0.6	0.6	0.3
190	98	2715	3	461.3	0.6	0.6	0.2
190	99	276	3	42.5	0.7	0.7	0.2
190	100	185	7	51.9	0.7	0.7	0.2
190	101	567	9	139.2	0.7	0.7	0.1
190	102	406	2	68.4	0.8	0.8	0.5
190	103	1357	1	198.7	0.7	0.7	0.6
190	104	1016	1	158.3	0.8	0.8	0.4
190	105	316	5	68.7	0.7	0.7	0.5
190	106	398	6	98.9	0.6	0.6	0.4
190	107	776	2	122.7	0.7	0.7	0.5
190	108	256	4	74.1	0.7	0.7	0.2
190	109	273	1	44.6	0.9	0.9	0.6
190	110	973	3	216.1	0.7	0.7	0.4
190	111	500	4	107.7	0.7	0.7	0.2
190	112	807	1	132.6	0.7	0.7	0.3
190	113	1607	4	217.3	0.7	0.7	0
190	114	619	4	105.7	0.8	0.8	0.5
190	115	1364	2	286.5	0.6	0.6	0.3
190	116	1250	1	294.2	0.5	0.5	0.1
190	117	1359	1	249.4	0.6	0.6	0.3
190	118	285	2	69.7	0.7	0.7	0.3
190	119	158	1	49.8	0.6	0.6	0.3
190	120	1548	1	353.2	0.7	0.7	0.5
190	121	624	1	95.6	0.8	0.8	0.5
190	122	1310	2	257.1	0.6	0.6	0.3
190	123	847	2	110.8	0.6	0.6	0.5
190	124	674	1	129.9	0.8	0.8	0.5
190	125	1588	1	306.8	0.7	0.7	0.1
190	126	851	2	100.4	0.8	0.8	0.5
190	127	1314	4	198	0.7	0.7	0.2
190	128	1277	5	145.9	0.8	0.8	0.4
190	129	1881	7	380.6	0.5	0.5	0.1
190	130	2081	3	396.5	0.7	0.7	0.4
190	131	313	5	56	0.8	0.8	0.2
190	132	710	1	146.3	0.8	0.8	0.6
190	133	596	5	86.6	0.6	0.6	0.3
190	134	998	7	282.3	0.7	0.7	0.4
190	135	780	3	183.4	0.6	0.6	0.2
190	136	926	6	125.4	0.7	0.7	0.4
190	137	1134	2	213.8	0.6	0.6	0.4
190	138	295	2	48	0.8	0.8	0.3
190	139	2679	1	437.2	0.7	0.7	0.3
190	140	875	2	123.7	0.8	0.8	0.5
190	141	1596	3	198.8	0.6	0.6	0.4
