"Species"	"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"	"mean_coNested"	"mean_coNesters"
"dominula"	100	40	35	1	16.1	0.6	0.6	0	0.3	1.9
"dominula"	100	41	80	1	26.4	0.8	0.8	0	0.5	2.3
"dominula"	100	42	119	1	24.8	0.7	0.7	0	0.6	2.9
"dominula"	100	43	65	1	24.7	0.5	0.5	0	0.4	1
"dominula"	100	44	77	1	19	0.6	0.6	0	0.5	1.6
"dominula"	100	45	99	1	20.6	0.6	0.6	0	0.5	2.2
"dominula"	100	46	79	1	16.6	0.4	0.4	0	0.3	1.5
"dominula"	100	47	151	1	29.1	0.8	0.8	0	0.5	2
"dominula"	100	48	60	1	29.7	0.7	0.7	0	0.4	1.7
"dominula"	100	49	121	1	32.2	0.4	0.4	0	0.4	1.7
"dominula"	100	50	92	1	25	0.5	0.5	0	0.5	2.5
"dominula"	100	51	191	1	39.7	0.5	0.5	0	0.4	2.4
"dominula"	100	52	29	1	12.4	0.6	0.6	0	0.4	1.4
"dominula"	100	53	62	1	23.6	0.5	0.5	0	0.2	0.8
"dominula"	100	54	110	1	31.6	0.7	0.7	0	0.2	1.1
"dominula"	100	55	58	1	22.2	0.5	0.5	0	0.4	1.6
"dominula"	100	56	135	1	32.1	0.6	0.6	0	0.5	3.3
"dominula"	100	57	78	1	19.7	0.7	0.7	0	0.4	2.8
"dominula"	100	58	99	1	20.5	0.7	0.7	0	0.5	1.9
"dominula"	100	59	34	1	8.2	0.7	0.7	0	0.7	4.4
"dominula"	100	60	44	1	13.2	0.6	0.6	0	0.5	3.5
"dominula"	100	61	88	1	26	0.7	0.7	0	0.3	1.5
"dominula"	100	62	144	1	27.7	0.7	0.7	0	0.5	2.3
"dominula"	100	63	56	1	24.2	0.5	0.5	0	0.3	1.8
"dominula"	100	64	93	2	21	0.7	0.7	0	0.4	1.5
"dominula"	100	65	37	2	12.3	0.4	0.4	0	0.3	1.3
"dominula"	100	66	43	1	14.4	0.7	0.7	0	0.4	2.9
"dominula"	100	67	53	1	21.2	0.5	0.5	0	0.5	3.4
"dominula"	100	68	131	1	22.9	0.6	0.6	0	0.5	3
"dominula"	100	69	57	1	14.4	0.5	0.5	0	0.3	0.5
"dominula"	100	70	129	2	28.9	0.5	0.5	0	0.4	1.9
"dominula"	100	71	87	1	26.5	0.3	0.3	0	0.2	0.7
"dominula"	100	72	43	1	15.5	0.6	0.6	0	0.4	2.5
"dominula"	100	73	59	1	21.1	0.6	0.6	0.1	0.2	1.8
"dominula"	100	74	47	1	14.6	0.5	0.5	0	0.5	2.7
"dominula"	100	75	223	2	32.2	0.6	0.6	0	0.4	1.3
"dominula"	100	76	118	1	21.5	0.7	0.7	0	0.6	2.7
"dominula"	100	77	68	1	18.9	0.6	0.6	0	0.3	2.1
"dominula"	100	78	46	1	17.6	0.7	0.7	0	0.3	2.1
"dominula"	100	79	39	1	12.8	0.7	0.7	0	0.5	2.4
"dominula"	100	80	57	2	16.5	0.3	0.3	0	0.3	3.2
"dominula"	100	81	91	1	25.5	0.7	0.7	0	0.5	3.6
"dominula"	100	82	61	1	20.8	0.3	0.3	0	0.2	1.3
"dominula"	100	83	105	2	17.8	0.5	0.5	0	0.4	2
"dominula"	100	84	147	1	35.3	0.5	0.5	0.1	0.3	2.5
"dominula"	100	85	50	1	19.6	0.6	0.6	0	0.5	3.9
"dominula"	100	86	86	1	24.4	0.4	0.4	0	0.3	2.7
"dominula"	100	87	36	1	13	0.6	0.6	0	0.5	3
"dominula"	100	88	74	1	13.9	0.5	0.5	0	0.4	4
"dominula"	100	89	150	1	28	0.7	0.7	0.1	0.5	3.2
"dominula"	100	90	137	1	31.3	0.4	0.4	0	0.2	1.8
"dominula"	100	91	59	1	19.6	0.3	0.3	0	0.2	1.3
"dominula"	100	92	44	1	12.5	0.4	0.4	0	0.4	5.7
"dominula"	100	93	44	2	15.3	0.5	0.5	0.1	0.4	2.8
"dominula"	100	94	120	2	32.5	0.5	0.5	0	0.2	1.7
"dominula"	100	95	209	1	29.6	0.7	0.7	0	0.5	2.6
"dominula"	100	96	87	2	33.2	0.7	0.7	0	0.4	2.9
"dominula"	100	97	129	1	32	0.6	0.6	0	0.6	2.7
"dominula"	100	98	122	2	22.5	0.4	0.4	0	0.4	4.1
"dominula"	100	99	134	1	22.5	0.6	0.6	0	0.4	1.8
"dominula"	100	100	49	1	21.3	0.7	0.7	0.1	0.6	3
"dominula"	110	1	48	1	17.1	0.8	0.8	0	0	0.6
"dominula"	110	2	119	1	25.1	0.7	0.7	0	0.1	0.5
"dominula"	110	3	154	1	33.3	0.5	0.5	0	0	0
"dominula"	110	4	113	1	19.5	0.5	0.5	0	0.2	0.3
"dominula"	110	5	50	1	13.6	0.7	0.7	0	0.2	0.8
"dominula"	110	6	70	1	21.4	0.7	0.7	0.1	0.2	0.6
"dominula"	110	7	42	1	12.7	0.4	0.4	0	0.1	0.1
"dominula"	110	8	72	1	14.2	0.6	0.6	0	0.4	1.1
"dominula"	110	9	88	1	27.7	0.6	0.6	0	0.2	0.6
"dominula"	110	10	50	1	14	0.6	0.6	0	0.2	0.7
"dominula"	110	11	41	1	12.9	0.5	0.5	0	0	0
"dominula"	110	12	105	1	20.5	0.8	0.8	0	0.4	1.3
"dominula"	110	13	37	1	10.2	0.7	0.7	0	0.3	1
"dominula"	110	14	52	1	20.1	0.6	0.6	0	0.3	0.9
"dominula"	110	15	101	1	19.3	0.6	0.6	0	0	0.2
"dominula"	110	16	141	1	27.9	0.5	0.5	0	0.1	0.1
"dominula"	110	17	186	1	31.1	0.6	0.6	0	0.5	1.1
"dominula"	110	18	51	1	22.5	0.7	0.7	0	0.2	0.7
"dominula"	110	19	37	1	11.4	0.7	0.7	0.1	0.3	1.2
"dominula"	110	20	97	1	19.3	0.6	0.6	0	0.3	0.6
"dominula"	110	21	143	1	38.8	0.6	0.6	0	0.4	1.3
"dominula"	110	22	50	1	15.1	0.5	0.5	0.1	0.3	0.4
"dominula"	110	23	118	1	36.7	0.7	0.7	0	0.3	0.9
"dominula"	110	24	98	1	28.9	0.5	0.5	0	0.3	1.1
"dominula"	110	25	105	1	23.3	0.5	0.5	0	0.4	1.1
"dominula"	110	26	57	1	13.4	0.5	0.5	0	0.3	0.9
"dominula"	110	27	171	1	34.4	0.7	0.7	0.1	0.4	1.6
"dominula"	110	28	144	1	25.8	0.6	0.6	0	0.3	0.9
"dominula"	110	29	69	1	26.4	0.6	0.6	0.2	0.3	1.1
"dominula"	110	30	215	1	38.9	0.6	0.6	0	0.2	0.8
"dominula"	110	31	66	1	16.5	0.3	0.3	0	0.2	0.5
"dominula"	110	32	78	1	17.6	0.7	0.7	0	0.6	2
"dominula"	110	33	169	1	42.5	0.8	0.8	0	0.5	1.7
"dominula"	110	34	83	1	27.2	0.6	0.6	0	0.4	1.8
"dominula"	110	35	65	1	23.6	0.7	0.7	0	0.4	2.4
"dominula"	110	36	67	1	21.7	0.7	0.7	0	0.6	2.3
"dominula"	110	37	40	1	14.2	0.6	0.6	0	0.5	1.4
"dominula"	110	38	97	1	26.5	0.5	0.5	0	0.4	1.5
"dominula"	110	39	47	1	11.5	0.5	0.5	0	0.5	2.1
"dominula"	110	40	50	1	16.2	0.7	0.7	0	0.5	1.8
"dominula"	110	41	199	2	48.4	0.6	0.6	0	0.2	0.5
"dominula"	110	42	92	3	20.4	0.5	0.5	0	0.4	1
"dominula"	110	43	59	1	19.6	0.6	0.6	0.1	0.5	2.7
"dominula"	110	44	126	1	28.1	0.7	0.7	0	0.3	2
"dominula"	110	45	45	1	12.9	0.5	0.5	0	0.4	1.1
"dominula"	110	46	42	1	12.4	0.4	0.4	0	0.2	0.9
"dominula"	110	47	61	1	16.4	0.6	0.6	0	0.6	2.9
"dominula"	110	48	53	1	13.2	0.5	0.5	0	0.5	2.4
"dominula"	110	49	39	1	13.3	0.5	0.5	0	0.1	0.6
"dominula"	110	50	57	1	18.2	0.6	0.6	0.2	0.3	1.2
"dominula"	110	51	91	1	27.1	0.9	0.9	0	0.6	2.9
"dominula"	110	52	67	1	18.3	0.5	0.5	0	0.5	2.4
"dominula"	110	53	132	1	31.9	0.7	0.7	0	0.4	1.8
"dominula"	110	54	34	1	12.6	0.5	0.5	0	0.5	1.7
"dominula"	110	55	47	1	21.8	0.6	0.6	0	0.4	1.7
"dominula"	110	56	125	1	23	0.5	0.5	0	0.4	3.2
"dominula"	110	57	100	1	23	0.4	0.4	0	0.4	3.3
"dominula"	110	58	128	1	42.7	0.6	0.6	0	0.3	0.7
"dominula"	110	59	231	1	39	0.6	0.6	0	0.3	2.3
"dominula"	110	60	47	1	13.9	0.6	0.6	0	0.5	2.2
"dominula"	110	61	105	1	26.2	0.7	0.7	0	0.4	2.9
"dominula"	110	62	68	1	13.5	0.5	0.5	0	0.5	2.4
"dominula"	110	63	55	1	15.9	0.7	0.7	0	0.4	2.5
"dominula"	110	64	63	1	15.6	0.5	0.5	0	0.5	2.3
"dominula"	110	65	72	1	26.1	0.5	0.5	0	0.4	2
"dominula"	110	66	140	1	19.7	0.5	0.5	0	0.4	3
"dominula"	110	67	48	1	15.2	0.6	0.6	0	0.5	2.3
"dominula"	110	68	83	1	22.6	0.7	0.7	0	0.4	2.1
"dominula"	110	69	69	1	19.4	0.6	0.6	0	0.6	3.6
"dominula"	110	70	55	1	16.3	0.5	0.5	0	0.5	3.5
"dominula"	110	71	64	1	15.1	0.5	0.5	0	0.3	1.6
"dominula"	110	72	103	1	29.2	0.5	0.5	0	0.4	2.5
"dominula"	110	73	59	1	17.2	0.4	0.4	0	0.3	1.6
"dominula"	110	74	124	1	31.8	0.6	0.6	0	0.5	2.1
"dominula"	110	75	32	1	11.8	0.7	0.7	0	0.5	1.8
"dominula"	110	76	104	1	29.2	0.5	0.5	0	0.5	2.7
"dominula"	110	77	43	2	13.8	0.6	0.6	0	0.6	4.2
"dominula"	110	78	66	2	20.7	0.3	0.3	0	0.3	1.7
"dominula"	110	79	69	1	13.5	0.7	0.7	0	0.7	4.3
"dominula"	110	80	92	1	21.1	0.5	0.5	0	0.3	1.8
"dominula"	110	81	97	1	30.7	0.6	0.6	0.1	0.4	2.6
"dominula"	110	82	68	1	19	0.5	0.5	0	0.4	2.6
"dominula"	110	83	159	1	47	0.5	0.5	0	0.4	3
"dominula"	110	84	47	1	17.7	0.6	0.6	0	0.3	2.4
"dominula"	110	85	89	2	27.4	0.6	0.6	0	0.3	0.7
"dominula"	110	86	91	1	23.8	0.6	0.6	0	0.5	3.1
"dominula"	110	87	58	1	22.4	0.7	0.7	0	0.6	3.4
"dominula"	110	88	164	1	34.7	0.6	0.6	0	0.3	2.1
"dominula"	110	89	55	1	21.7	0.4	0.4	0	0.4	3.5
"dominula"	110	90	47	1	12.8	0.4	0.4	0	0.3	2.4
"dominula"	110	91	88	2	20.6	0.6	0.6	0	0.4	2.8
"dominula"	110	92	136	1	31.3	0.7	0.7	0	0.5	4.9
"dominula"	110	93	36	1	12.3	0.6	0.6	0	0.5	3.6
"dominula"	110	94	53	1	15.6	0.5	0.5	0	0.4	2.5
"dominula"	110	95	141	1	36.9	0.4	0.4	0	0.4	4.3
"dominula"	110	96	167	2	43.7	0.6	0.6	0	0.4	2.4
"dominula"	110	97	33	1	10.1	0.6	0.6	0	0.6	4.7
"dominula"	110	98	229	1	49.4	0.6	0.6	0	0.5	4.1
"dominula"	110	99	53	2	14.7	0.6	0.6	0	0.5	1.9
"dominula"	110	100	76	3	18.8	0.5	0.5	0.1	0.2	0.3
"dominula"	110	101	81	1	26.3	0.5	0.5	0	0.4	1.3
"dominula"	110	102	164	2	27.4	0.4	0.4	0	0.2	2
"dominula"	110	103	84	1	23.8	0.6	0.6	0	0.4	3.1
"dominula"	110	104	50	2	18.5	0.5	0.5	0	0.3	4.1
"dominula"	110	105	121	1	30.9	0.4	0.4	0	0.3	2
"dominula"	110	106	43	1	15.1	0.6	0.6	0	0.4	3
"dominula"	110	107	87	2	26	0.6	0.6	0.1	0.5	2.8
"dominula"	110	108	90	2	33	0.4	0.4	0	0.3	1.4
"dominula"	110	109	169	1	24.5	0.5	0.5	0	0.3	1.6
"dominula"	110	110	53	1	17	0.5	0.5	0	0.5	2.3
"dominula"	120	1	139	1	32.2	0.6	0.6	0	0	0.2
"dominula"	120	2	218	1	32	0.5	0.5	0	0.1	0.1
"dominula"	120	3	111	1	23.3	0.6	0.6	0	0	0.2
"dominula"	120	4	159	1	20	0.5	0.5	0	0.1	0.1
"dominula"	120	5	67	1	11.1	0.6	0.6	0	0.1	0.3
"dominula"	120	6	77	1	26.5	0.4	0.4	0.1	0.2	0.1
"dominula"	120	7	59	1	13.5	0.6	0.6	0	0.3	0.6
"dominula"	120	8	111	1	27.9	0.8	0.8	0	0.3	0.9
"dominula"	120	9	70	1	26.3	0.7	0.7	0	0.3	1
"dominula"	120	10	109	1	23	0.6	0.6	0	0.1	0.5
"dominula"	120	11	117	1	27.3	0.7	0.7	0	0.1	0.6
"dominula"	120	12	59	1	14.6	0.5	0.5	0	0.2	0.5
"dominula"	120	13	51	1	18.9	0.5	0.5	0.1	0.3	0.7
"dominula"	120	14	101	1	19.7	0.6	0.6	0.1	0.2	0.7
"dominula"	120	15	30	1	11.4	0.6	0.6	0.1	0.2	0.4
"dominula"	120	16	72	1	21.5	0.5	0.5	0	0.3	0.7
"dominula"	120	17	80	1	21.3	0.7	0.7	0	0.2	0.7
"dominula"	120	18	134	1	31.9	0.5	0.5	0	0	0.2
"dominula"	120	19	86	1	20.4	0.7	0.7	0	0.4	1.4
"dominula"	120	20	46	1	13.4	0.6	0.6	0	0.5	1.3
"dominula"	120	21	125	1	29.4	0.4	0.4	0	0.2	0.2
"dominula"	120	22	71	1	14.9	0.6	0.6	0	0.4	1.2
"dominula"	120	23	74	1	16	0.4	0.4	0	0.4	1.4
"dominula"	120	24	108	1	25.1	0.5	0.5	0	0.2	0.9
"dominula"	120	25	195	1	31.3	0.6	0.6	0	0.5	2.5
"dominula"	120	26	51	1	17.8	0.7	0.7	0	0.3	0.9
"dominula"	120	27	52	1	17.9	0.8	0.8	0	0.5	1.7
"dominula"	120	28	58	1	17.4	0.5	0.5	0	0.4	1.3
"dominula"	120	29	111	1	21.9	0.4	0.4	0	0.4	1.7
"dominula"	120	30	81	1	25.1	0.5	0.5	0	0.4	1.9
"dominula"	120	31	95	1	18.8	0.5	0.5	0	0.3	1.1
"dominula"	120	32	128	1	22.2	0.5	0.5	0	0.4	1.4
"dominula"	120	33	43	1	18.5	0.6	0.6	0	0.2	1.1
"dominula"	120	34	51	1	9.1	0.6	0.6	0.1	0.5	2
"dominula"	120	35	182	1	24.3	0.6	0.6	0	0.5	1.7
"dominula"	120	36	75	1	20.9	0.6	0.6	0.1	0.3	1.6
"dominula"	120	37	122	1	27.1	0.7	0.7	0	0.4	2.3
"dominula"	120	38	117	1	27.2	0.4	0.4	0	0.3	1.1
"dominula"	120	39	48	1	15.2	0.8	0.8	0	0.5	2
"dominula"	120	40	62	1	22.9	0.5	0.5	0	0.4	2.2
"dominula"	120	41	41	1	12.6	0.5	0.5	0	0.4	1.2
"dominula"	120	42	21	1	8.2	0.5	0.5	0	0.4	1.6
"dominula"	120	43	100	1	17.4	0.6	0.6	0.1	0.3	1.3
"dominula"	120	44	60	1	18	0.7	0.7	0	0.6	2.8
"dominula"	120	45	58	1	19.4	0.6	0.6	0	0.3	1.4
"dominula"	120	46	104	1	26.2	0.8	0.8	0	0.6	2
"dominula"	120	47	39	2	14.5	0.6	0.6	0	0.3	2
"dominula"	120	48	56	2	14.5	0.6	0.6	0	0.3	2.1
"dominula"	120	49	50	1	16	0.6	0.6	0	0.4	1.2
"dominula"	120	50	31	1	12.1	0.5	0.5	0	0.4	1.8
"dominula"	120	51	90	1	24.1	0.6	0.6	0	0.5	1.9
"dominula"	120	52	155	1	46.5	0.3	0.3	0	0.2	0.8
"dominula"	120	53	44	1	16.3	0.6	0.6	0	0.2	0.9
"dominula"	120	54	115	1	22.3	0.7	0.7	0	0.4	1.9
"dominula"	120	55	26	2	9.9	0.5	0.5	0	0.3	1.2
"dominula"	120	56	52	1	13.6	0.7	0.7	0	0.4	2.5
"dominula"	120	57	86	1	26	0.7	0.7	0	0.4	2.2
"dominula"	120	58	69	1	16.2	0.5	0.5	0	0.4	1.2
"dominula"	120	59	37	1	13.2	0.4	0.4	0	0.2	0.3
"dominula"	120	60	247	1	37.3	0.5	0.5	0	0.3	1.6
"dominula"	120	61	31	1	9.6	0.5	0.5	0	0.4	2
"dominula"	120	62	95	1	25.2	0.4	0.4	0	0.3	1.2
"dominula"	120	63	121	1	28.2	0.5	0.5	0.1	0.3	2.3
"dominula"	120	64	70	1	13.9	0.3	0.3	0	0.2	0.9
"dominula"	120	65	128	1	25.6	0.7	0.7	0	0.5	2.6
"dominula"	120	66	93	1	27.8	0.6	0.6	0	0.5	3.7
"dominula"	120	67	69	1	22.1	0.6	0.6	0.1	0.4	2.5
"dominula"	120	68	35	1	13.3	0.6	0.6	0	0.3	0.5
"dominula"	120	69	118	1	29.8	0.5	0.5	0	0.2	1.7
"dominula"	120	70	82	1	22.8	0.6	0.6	0	0.5	3
"dominula"	120	71	39	1	11.1	0.6	0.6	0	0.5	2.1
"dominula"	120	72	87	1	13.8	0.6	0.6	0	0.4	2.3
"dominula"	120	73	66	1	15.9	0.7	0.7	0	0.4	1.7
"dominula"	120	74	76	1	16.8	0.7	0.7	0	0.6	3
"dominula"	120	75	127	1	40	0.5	0.5	0	0.4	1.3
"dominula"	120	76	61	1	26.5	0.6	0.6	0	0.5	2.1
"dominula"	120	77	59	1	17.3	0.5	0.5	0	0.4	2.2
"dominula"	120	78	77	3	20.2	0.5	0.5	0	0.3	0.5
"dominula"	120	79	70	1	25.2	0.5	0.5	0	0.4	2.4
"dominula"	120	80	50	1	19.5	0.6	0.6	0	0.3	1.5
"dominula"	120	81	47	1	12.4	0.6	0.6	0	0.5	2
"dominula"	120	82	152	1	30.7	0.4	0.4	0	0.3	2.4
"dominula"	120	83	100	2	33.1	0.5	0.5	0	0.5	3.5
"dominula"	120	84	85	1	14.9	0.7	0.7	0	0.5	2.4
"dominula"	120	85	203	1	36.1	0.7	0.7	0.3	0.4	4
"dominula"	120	86	21	1	8	0.5	0.5	0	0.5	3
"dominula"	120	87	48	1	14.5	0.7	0.7	0	0.4	2.3
"dominula"	120	88	118	1	29.5	0.8	0.8	0	0.6	4
"dominula"	120	89	113	2	30.4	0.8	0.8	0	0.5	2.6
"dominula"	120	90	27	1	10.6	0.5	0.5	0	0.5	2.9
"dominula"	120	91	56	1	15.3	0.4	0.4	0	0.4	2.7
"dominula"	120	92	178	1	29.9	0.5	0.5	0	0.4	3
"dominula"	120	93	58	2	21	0.6	0.6	0.1	0.4	2.2
"dominula"	120	94	45	1	12.4	0.4	0.4	0	0.4	2.2
"dominula"	120	95	99	1	23.8	0.6	0.6	0	0.3	3.3
"dominula"	120	96	161	1	41.5	0.7	0.7	0	0.5	4.4
"dominula"	120	97	162	1	36.1	0.4	0.4	0	0.3	3.4
"dominula"	120	98	58	1	13.1	0.5	0.5	0	0.3	1.4
"dominula"	120	99	83	1	23.1	0.5	0.5	0.1	0.4	3.6
"dominula"	120	100	93	2	18.6	0.7	0.7	0	0.6	3
"dominula"	120	101	119	3	28.2	0.5	0.5	0	0.3	1.8
"dominula"	120	102	67	1	25.4	0.5	0.5	0	0.3	2.1
"dominula"	120	103	43	1	12.4	0.4	0.4	0	0.4	3.3
"dominula"	120	104	51	1	17.3	0.5	0.5	0	0.5	2.5
"dominula"	120	105	75	1	22.9	0.5	0.5	0	0.5	2.1
"dominula"	120	106	35	1	14.7	0.3	0.3	0	0.2	1.4
"dominula"	120	107	73	1	22.4	0.7	0.7	0	0.2	3
"dominula"	120	108	78	1	20.3	0.4	0.4	0	0.4	1.6
"dominula"	120	109	34	1	15.5	0.6	0.6	0	0.4	3.4
"dominula"	120	110	96	1	23.4	0.7	0.7	0	0.5	2.5
"dominula"	120	111	124	1	25.4	0.5	0.5	0	0.4	2.8
"dominula"	120	112	135	1	23.2	0.6	0.6	0	0.6	3.8
"dominula"	120	113	32	1	10.9	0.3	0.3	0	0.1	2.6
"dominula"	120	114	93	1	31.3	0.6	0.6	0	0.5	4
"dominula"	120	115	86	2	29.3	0.7	0.7	0	0.7	3.1
"dominula"	120	116	101	2	31.2	0.5	0.5	0	0.5	2.2
"dominula"	120	117	90	1	22.7	0.4	0.4	0	0.4	3.9
"dominula"	120	118	80	1	26.5	0.6	0.6	0	0.4	2.6
"dominula"	120	119	99	1	19.9	0.8	0.8	0	0.6	3.4
"dominula"	120	120	62	1	18.6	0.7	0.7	0	0.6	2.4
"dominula"	130	1	56	1	15.8	0.8	0.8	0	0	0.6
"dominula"	130	2	47	1	12.9	0.6	0.6	0	0.1	0.3
"dominula"	130	3	58	1	23.3	0.6	0.6	0	0	0.2
"dominula"	130	4	29	1	6.8	0.4	0.4	0	0	-0.2
"dominula"	130	5	137	1	26.1	0.7	0.7	0	0	0.4
"dominula"	130	6	100	1	20.1	0.7	0.7	0	0.2	0.6
"dominula"	130	7	53	1	17.5	0.4	0.4	0	0.1	0
"dominula"	130	8	25	1	7.5	0.6	0.6	0	0.2	0.5
"dominula"	130	9	100	1	24.3	0.7	0.7	0	0.1	0.6
"dominula"	130	10	238	1	43.2	0.7	0.7	0	0.4	0.9
"dominula"	130	11	172	1	39.6	0.6	0.6	0	0.1	0.7
"dominula"	130	12	125	1	25.5	0.5	0.5	0	0.1	0.1
"dominula"	130	13	47	1	14.3	0.4	0.4	0.1	0	-0.1
"dominula"	130	14	32	1	11.6	0.5	0.5	0	0.3	0.5
"dominula"	130	15	57	1	14.7	0.6	0.6	0	0.4	1.1
"dominula"	130	16	24	1	7.2	0.5	0.5	0	0.3	0.5
"dominula"	130	17	102	1	27	0.8	0.8	0.1	0.4	1.6
"dominula"	130	18	57	1	17	0.6	0.6	0	0.5	1
"dominula"	130	19	33	1	15.1	0.5	0.5	0	0.3	0.8
"dominula"	130	20	64	1	17.6	0.5	0.5	0	0.1	0.2
"dominula"	130	21	175	1	35.2	0.6	0.6	0	0.3	1.4
"dominula"	130	22	55	1	12.2	0.5	0.5	0	0.3	0.8
"dominula"	130	23	123	1	36.5	0.5	0.5	0	0.5	1.4
"dominula"	130	24	54	1	17.1	0.6	0.6	0	0.4	1.4
"dominula"	130	25	46	1	14.6	0.6	0.6	0	0.5	1.7
"dominula"	130	26	105	1	26.4	0.6	0.6	0	0.4	1.1
"dominula"	130	27	37	1	10.6	0.6	0.6	0	0.3	0.6
"dominula"	130	28	152	1	33.1	0.5	0.5	0	0.3	1.2
"dominula"	130	29	55	1	13.3	0.6	0.6	0	0.5	2
"dominula"	130	30	80	1	15.1	0.6	0.6	0	0.5	2.1
"dominula"	130	31	70	1	31.3	0.7	0.7	0	0.5	2.1
"dominula"	130	32	128	1	28.6	0.7	0.7	0	0.4	2.3
"dominula"	130	33	121	1	37	0.6	0.6	0	0.2	1.5
"dominula"	130	34	41	1	14.9	0.5	0.5	0	0.4	0.8
"dominula"	130	35	50	1	16.6	0.8	0.8	0	0.4	1.9
"dominula"	130	36	43	1	13.5	0.8	0.8	0	0.4	2.8
"dominula"	130	37	71	1	20.6	0.6	0.6	0	0.3	1.4
"dominula"	130	38	27	1	10.5	0.6	0.6	0	0.3	1.1
"dominula"	130	39	137	1	33.1	0.3	0.3	0	0.1	0.4
"dominula"	130	40	63	2	19.5	0.4	0.4	0	0.3	0.2
"dominula"	130	41	33	1	9.9	0.4	0.4	0	0.3	0.7
"dominula"	130	42	97	1	19.3	0.6	0.6	0.1	0.3	1.5
"dominula"	130	43	77	1	19.8	0.6	0.6	0	0.6	1.4
"dominula"	130	44	43	1	13.1	0.6	0.6	0	0.4	1.6
"dominula"	130	45	37	1	13.3	0.6	0.6	0	0.5	2.4
"dominula"	130	46	140	1	21.2	0.5	0.5	0	0.3	1.5
"dominula"	130	47	156	1	22.3	0.6	0.6	0	0.6	2.9
"dominula"	130	48	72	1	16.9	0.7	0.7	0	0.5	3.1
"dominula"	130	49	60	1	15.6	0.5	0.5	0	0.4	1.9
"dominula"	130	50	38	1	10.3	0.5	0.5	0	0.4	0.8
"dominula"	130	51	242	1	36	0.7	0.7	0	0.6	2.6
"dominula"	130	52	116	1	28.2	0.6	0.6	0	0.4	3
"dominula"	130	53	86	1	24.8	0.7	0.7	0	0.5	3.2
"dominula"	130	54	81	1	21.5	0.7	0.7	0	0.6	2.3
"dominula"	130	55	170	1	34.4	0.5	0.5	0	0.5	1.7
"dominula"	130	56	56	1	18.1	0.6	0.6	0	0.4	0.7
"dominula"	130	57	65	1	19.7	0.7	0.7	0	0.5	2.4
"dominula"	130	58	80	1	18	0.7	0.7	0	0.6	2.4
"dominula"	130	59	93	1	29.1	0.7	0.7	0	0.3	1.8
"dominula"	130	60	113	2	27.7	0.6	0.6	0.1	0.4	1.7
"dominula"	130	61	94	1	29.3	0.7	0.7	0	0.5	1.8
"dominula"	130	62	159	2	34	0.5	0.5	0	0.4	1.6
"dominula"	130	63	52	1	14.1	0.3	0.3	0	0.3	2.4
"dominula"	130	64	43	1	13.1	0.5	0.5	0	0.4	2.1
"dominula"	130	65	41	2	15.7	0.6	0.6	0	0.4	1.4
"dominula"	130	66	45	1	16.5	0.5	0.5	0	0.3	1.6
"dominula"	130	67	124	2	37	0.5	0.5	0	0.4	2.2
"dominula"	130	68	62	1	17.2	0.6	0.6	0	0.4	3.3
"dominula"	130	69	51	1	15.7	0.5	0.5	0	0.4	0.8
"dominula"	130	70	76	1	25.1	0.6	0.6	0	0.4	2.4
"dominula"	130	71	59	2	23	0.6	0.6	0	0.5	1.6
"dominula"	130	72	175	1	34.1	0.5	0.5	0	0.4	2.7
"dominula"	130	73	64	2	21.9	0.6	0.6	0	0.4	1.3
"dominula"	130	74	67	1	26.3	0.7	0.7	0.1	0.5	2.7
"dominula"	130	75	91	1	17.2	0.5	0.5	0	0.3	2.2
"dominula"	130	76	53	1	12.6	0.4	0.4	0	0.3	2.5
"dominula"	130	77	165	1	36	0.7	0.7	0.1	0.4	1.2
"dominula"	130	78	155	1	26.3	0.4	0.4	0	0.4	2.5
"dominula"	130	79	68	1	16.3	0.5	0.5	0	0.4	1.4
"dominula"	130	80	114	2	33.7	0.7	0.7	0	0.3	0.9
"dominula"	130	81	51	1	14.5	0.5	0.5	0.1	0.4	1.8
"dominula"	130	82	27	1	7.2	0.5	0.5	0	0.4	2.7
"dominula"	130	83	52	3	14.9	0.9	0.9	0	0.4	2.6
"dominula"	130	84	67	2	20.4	0.7	0.7	0	0.6	2.8
"dominula"	130	85	115	1	28.5	0.4	0.4	0	0.3	0.9
"dominula"	130	86	101	1	18.4	0.4	0.4	0	0.3	2.6
"dominula"	130	87	101	1	24.7	0.5	0.5	0	0.3	2.6
"dominula"	130	88	122	1	27.9	0.6	0.6	0.2	0.3	1.4
"dominula"	130	89	56	2	12.8	0.5	0.5	0	0.5	1.6
"dominula"	130	90	96	1	26.6	0.5	0.5	0	0.2	0.9
"dominula"	130	91	60	1	18.6	0.7	0.7	0	0.5	3.3
"dominula"	130	92	36	2	14.2	0.7	0.7	0	0.5	2.8
"dominula"	130	93	105	1	23.5	0.6	0.6	0	0.4	2.4
"dominula"	130	94	108	2	27	0.5	0.5	0	0.5	2.1
"dominula"	130	95	33	1	15	0.6	0.6	0	0.6	3.4
"dominula"	130	96	57	2	19	0.4	0.4	0	0.3	1
"dominula"	130	97	48	1	16.9	0.4	0.4	0	0.3	1.7
"dominula"	130	98	74	1	30.4	0.8	0.8	0	0.6	4.1
